elapsed;fitness;solution
5.32s;1154;[[2, 6, 28, 3, 11, 43, 41, 27], [10, 15, 25, 23, 17, 38, 8, 13], [12, 4, 26, 34, 35], [18, 7, 16, 20, 40], [22, 5, 30, 37, 1, 42], [31, 19, 36, 29, 44], [32, 9, 14, 33, 24, 21, 39]]
4.63s;1150;[[2, 6, 28, 3, 11, 43, 41, 27, 21], [9, 5, 19, 36, 29, 31], [12, 4, 26, 34, 35], [13, 8, 23, 1, 37, 30, 22], [18, 7, 16, 20, 40], [24, 44, 33, 14, 39], [32, 10, 15, 42, 25, 17, 38]]
4.68s;1148;[[2, 6, 28, 3, 11, 43, 41, 27], [9, 22, 30, 37, 1, 42], [10, 15, 25, 23, 17, 38, 8, 13], [12, 4, 26, 34, 35], [18, 7, 16, 20, 40], [21, 24, 44, 33, 14, 39], [31, 29, 36, 19, 5, 32]]
4.60s;1148;[[6, 28, 3, 11, 43, 41, 27], [8, 42, 1, 37, 30, 22, 9], [10, 15, 25, 23, 17, 38, 13], [12, 2, 4, 26, 34, 35], [18, 7, 16, 20, 40], [21, 24, 44, 33, 14, 39], [31, 29, 36, 19, 5, 32]]
4.62s;1152;[[2, 6, 28, 3, 11, 43, 41, 27], [5, 30, 37, 1, 42, 15, 13], [9, 10, 25, 23, 17, 38, 8, 32], [12, 4, 26, 34, 35], [14, 33, 44, 24, 21, 39], [18, 7, 16, 20, 40], [22, 19, 36, 29, 31]]
4.63s;1152;[[2, 6, 28, 3, 11, 43, 41, 27], [9, 5, 19, 36, 29, 31], [10, 15, 42, 23, 17, 13], [12, 4, 26, 34, 35], [18, 7, 16, 20, 40], [21, 24, 44, 33, 14, 39], [22, 30, 37, 1, 25, 38, 8, 32]]
4.57s;1152;[[6, 28, 3, 11, 43, 41, 27], [9, 5, 36, 19, 29, 31], [10, 15, 25, 23, 17, 8, 13], [12, 2, 4, 26, 34, 35], [18, 7, 16, 20, 40], [21, 24, 44, 33, 14, 32], [38, 42, 1, 37, 30, 22, 39]]
4.63s;1154;[[6, 28, 3, 11, 43, 41, 27, 21], [9, 5, 30, 37, 1, 42, 8, 32], [10, 15, 25, 23, 17, 38, 13], [12, 2, 4, 34, 35, 39], [14, 33, 44, 24, 26], [18, 7, 16, 20, 40], [22, 19, 36, 29, 31]]
4.61s;1149;[[2, 6, 28, 3, 11, 43, 41, 27], [10, 15, 25, 23, 17, 8, 13], [12, 4, 34, 35, 39], [18, 7, 16, 20, 40], [22, 5, 30, 37, 1, 42, 38], [26, 21, 24, 44, 14, 9, 32], [29, 19, 36, 31, 33]]
4.60s;1153;[[5, 30, 37, 1, 42, 23, 38, 8, 13], [6, 28, 3, 11, 43, 41, 27], [9, 10, 15, 25, 17, 32], [12, 2, 4, 26, 34, 35], [14, 33, 44, 24, 21, 39], [18, 7, 16, 20, 40], [22, 19, 36, 29, 31]]
4.60s;1146;[[2, 6, 28, 3, 11, 43, 41, 27, 21], [8, 42, 1, 37, 30, 22, 9], [10, 15, 25, 23, 17, 38, 13], [12, 4, 26, 34, 35], [18, 7, 16, 20, 40], [24, 44, 33, 14, 39], [31, 29, 36, 19, 5, 32]]
4.62s;1158;[[2, 4, 26, 34, 35, 39], [6, 11, 43, 41, 27, 33, 14], [9, 10, 15, 42, 25, 17, 38], [12, 28, 3, 44, 24, 21], [13, 23, 1, 37, 30, 22], [18, 7, 16, 20, 40], [31, 29, 36, 19, 5, 8, 32]]
4.61s;1156;[[2, 6, 28, 3, 11, 43, 41, 27], [5, 30, 37, 1, 42, 10, 8, 13], [12, 4, 26, 39, 35], [14, 33, 44, 24, 21, 34], [18, 7, 16, 20, 40], [22, 19, 36, 29, 31], [32, 9, 15, 25, 23, 17, 38]]
4.61s;1147;[[2, 6, 28, 3, 11, 43, 41, 27], [8, 10, 15, 25, 23, 17, 38, 13], [9, 5, 19, 36, 29, 31], [12, 4, 26, 34, 35], [14, 33, 44, 24, 21, 39], [18, 7, 16, 20, 40], [22, 30, 37, 1, 42, 32]]
