elapsed;fitness;solution
20.04s;685;[[13, 2, 41, 22, 74, 75, 56, 23, 67, 39, 25, 55, 54, 4, 72, 73, 21, 40, 58, 53], [27, 69, 1, 50, 76, 77, 3, 79, 33, 81, 9, 51, 20, 66, 71, 65, 35, 34, 78, 29, 24, 80, 68, 12, 26, 28], [31, 88, 7, 82, 48, 19, 11, 62, 10, 70, 30, 32, 90, 63, 64, 49, 36, 47, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52], [89, 6, 96, 99, 59, 92, 37, 98, 100, 91, 85, 93, 61, 16, 86, 44, 38, 14, 42, 43, 15, 57, 87, 97, 95, 94]]
19.66s;691;[[6, 94, 96, 99, 59, 92, 37, 98, 93, 85, 100, 91, 44, 14, 38, 86, 16, 61, 17, 84, 5, 60, 83, 18, 89], [13, 95, 97, 87, 42, 43, 15, 57, 2, 41, 22, 74, 75, 56, 23, 67, 39, 25, 55, 4, 72, 73, 21, 40, 58, 53], [26, 12, 68, 80, 54, 24, 29, 78, 34, 35, 65, 71, 66, 20, 51, 9, 81, 33, 79, 3, 77, 76, 50, 28], [27, 69, 1, 70, 30, 32, 90, 63, 11, 64, 49, 36, 47, 46, 45, 8, 82, 48, 19, 7, 88, 62, 10, 31, 52]]
19.42s;688;[[6, 96, 99, 59, 93, 85, 61, 16, 86, 38, 14, 44, 91, 100, 37, 98, 92, 97, 95, 94, 13], [26, 12, 54, 4, 55, 25, 39, 67, 23, 56, 75, 72, 21, 73, 74, 22, 41, 57, 15, 43, 42, 87, 2, 40, 58, 53], [27, 69, 1, 50, 76, 77, 3, 79, 33, 81, 9, 51, 30, 70, 31, 10, 62, 11, 19, 48, 82, 7, 88, 52], [28, 68, 80, 24, 29, 78, 34, 35, 65, 71, 66, 20, 32, 90, 63, 64, 49, 36, 47, 46, 8, 45, 17, 84, 5, 60, 83, 18, 89]]
19.47s;688;[[6, 94, 96, 5, 84, 17, 45, 8, 46, 36, 49, 64, 63, 90, 32, 10, 62, 11, 19, 47, 48, 82, 18, 83, 60, 89], [13, 87, 97, 95, 92, 59, 99, 93, 98, 37, 100, 91, 85, 61, 16, 86, 44, 38, 14, 42, 43, 15, 57, 2, 58], [27, 69, 1, 50, 76, 77, 3, 79, 78, 34, 81, 33, 51, 9, 35, 65, 71, 66, 20, 30, 70, 31, 88, 7, 52], [28, 26, 12, 80, 68, 29, 24, 54, 55, 25, 4, 39, 67, 23, 56, 75, 41, 22, 74, 72, 73, 21, 40, 53]]
19.53s;688;[[13, 2, 41, 22, 75, 23, 67, 39, 25, 55, 54, 4, 56, 74, 72, 73, 21, 40, 58, 53], [27, 69, 1, 50, 76, 77, 3, 79, 33, 81, 9, 51, 20, 66, 71, 65, 35, 34, 78, 29, 24, 80, 68, 12, 26, 28], [31, 88, 7, 82, 48, 19, 11, 62, 10, 70, 30, 32, 90, 63, 64, 49, 36, 47, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52], [89, 6, 96, 99, 93, 59, 92, 98, 37, 100, 91, 85, 61, 16, 86, 38, 44, 14, 43, 15, 57, 42, 87, 97, 95, 94]]
19.38s;691;[[6, 96, 99, 59, 93, 85, 61, 16, 86, 44, 38, 14, 91, 100, 98, 37, 92, 95, 94], [27, 69, 1, 50, 76, 77, 3, 79, 33, 81, 9, 51, 70, 30, 20, 66, 65, 71, 35, 34, 78, 29, 24, 68, 80, 12, 26, 28], [52, 31, 88, 7, 82, 48, 19, 11, 62, 10, 32, 90, 63, 64, 49, 36, 47, 46, 8, 45, 17, 84, 5, 60, 83, 18, 89], [53, 40, 21, 4, 54, 55, 25, 39, 67, 23, 56, 75, 41, 22, 74, 72, 73, 2, 57, 15, 43, 42, 87, 97, 13, 58]]
19.46s;687;[[6, 96, 59, 99, 5, 60, 83, 84, 17, 45, 8, 46, 47, 36, 49, 64, 11, 63, 90, 32, 10, 62, 19, 48, 82, 18, 89], [13, 94, 95, 97, 92, 93, 98, 37, 100, 91, 85, 61, 16, 86, 44, 38, 14, 42, 43, 15, 57, 87, 2, 58, 53], [27, 69, 1, 50, 76, 77, 3, 79, 78, 34, 81, 33, 51, 9, 35, 65, 71, 66, 20, 30, 70, 31, 88, 7, 52], [28, 26, 12, 80, 68, 29, 24, 54, 55, 25, 4, 39, 67, 23, 56, 75, 22, 41, 74, 72, 73, 21, 40]]
19.68s;686;[[6, 96, 99, 93, 5, 84, 17, 45, 8, 46, 47, 36, 49, 64, 63, 90, 32, 10, 62, 11, 19, 48, 7, 82, 83, 60, 18, 89], [13, 97, 87, 2, 57, 15, 43, 42, 14, 44, 38, 86, 16, 61, 85, 91, 100, 98, 37, 92, 59, 95, 94], [27, 69, 1, 50, 76, 77, 3, 79, 33, 51, 9, 81, 78, 34, 35, 65, 71, 66, 20, 30, 70, 31, 88, 52], [28, 26, 12, 80, 68, 29, 24, 54, 4, 55, 25, 39, 67, 23, 56, 75, 22, 41, 74, 72, 73, 21, 40, 58, 53]]
19.37s;683;[[13, 94, 95, 97, 92, 98, 37, 100, 91, 44, 14, 38, 86, 16, 61, 85, 93, 59, 99, 96, 6, 89], [26, 21, 73, 72, 4, 54, 55, 25, 39, 67, 23, 56, 75, 74, 22, 41, 15, 43, 42, 87, 57, 2, 40, 58, 53], [27, 69, 1, 50, 76, 77, 3, 79, 33, 81, 9, 51, 20, 66, 71, 65, 35, 34, 78, 29, 24, 68, 80, 12, 28], [31, 88, 7, 82, 48, 19, 11, 62, 10, 70, 30, 32, 90, 63, 64, 49, 36, 47, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52]]
19.42s;690;[[13, 94, 95, 97, 87, 92, 37, 98, 100, 91, 44, 14, 38, 86, 16, 61, 85, 93, 59, 99, 96, 6, 89], [26, 4, 55, 25, 39, 67, 23, 56, 75, 72, 21, 73, 74, 22, 41, 15, 43, 42, 57, 2, 40, 58, 53], [27, 69, 1, 50, 76, 77, 3, 79, 33, 81, 9, 51, 20, 66, 65, 71, 35, 34, 78, 29, 24, 54, 80, 68, 12, 28], [31, 88, 62, 10, 70, 30, 32, 90, 63, 11, 64, 49, 36, 47, 19, 48, 7, 82, 8, 46, 45, 17, 84, 5, 60, 83, 18, 52]]
