elapsed;fitness;solution
1.34s;569;[[7, 9, 8, 5, 4, 21], [10, 13], [12, 11, 6, 1, 2, 3, 16, 15, 14, 17, 22, 20, 19, 18]]
0.73s;569;[[7, 9, 8, 5, 4, 21], [10, 13], [12, 11, 6, 1, 2, 3, 16, 15, 14, 17, 22, 20, 19, 18]]
0.69s;569;[[7, 9, 8, 5, 4, 21], [10, 13], [12, 11, 6, 1, 2, 3, 16, 15, 14, 17, 22, 20, 19, 18]]
0.69s;569;[[7, 9, 8, 5, 4, 21], [10, 13], [12, 11, 6, 1, 2, 3, 16, 15, 14, 17, 22, 20, 19, 18]]
0.70s;569;[[7, 9, 8, 5, 4, 21], [10, 13], [12, 11, 6, 1, 2, 3, 16, 15, 14, 17, 22, 20, 19, 18]]
0.69s;569;[[7, 9, 8, 5, 4, 21], [10, 13], [12, 11, 6, 1, 2, 3, 16, 15, 14, 17, 22, 20, 19, 18]]
0.65s;569;[[7, 9, 8, 5, 4, 21], [10, 13], [12, 11, 6, 1, 2, 3, 16, 15, 14, 17, 22, 20, 19, 18]]
0.66s;569;[[7, 9, 8, 5, 4, 21], [10, 13], [12, 11, 6, 1, 2, 3, 16, 15, 14, 17, 22, 20, 19, 18]]
0.65s;569;[[7, 9, 8, 5, 4, 21], [10, 13], [12, 11, 6, 1, 2, 3, 16, 15, 14, 17, 22, 20, 19, 18]]
0.65s;569;[[7, 9, 8, 5, 4, 21], [10, 13], [12, 11, 6, 1, 2, 3, 16, 15, 14, 17, 22, 20, 19, 18]]
0.65s;569;[[7, 9, 8, 5, 4, 21], [10, 13], [12, 11, 6, 1, 2, 3, 16, 15, 14, 17, 22, 20, 19, 18]]
0.64s;569;[[7, 9, 8, 5, 4, 21], [10, 13], [12, 11, 6, 1, 2, 3, 16, 15, 14, 17, 22, 20, 19, 18]]
0.65s;569;[[7, 9, 8, 5, 4, 21], [10, 13], [12, 11, 6, 1, 2, 3, 16, 15, 14, 17, 22, 20, 19, 18]]
0.64s;569;[[7, 9, 8, 5, 4, 21], [10, 13], [12, 11, 6, 1, 2, 3, 16, 15, 14, 17, 22, 20, 19, 18]]
0.64s;569;[[7, 9, 8, 5, 4, 21], [10, 13], [12, 11, 6, 1, 2, 3, 16, 15, 14, 17, 22, 20, 19, 18]]
0.63s;569;[[7, 9, 8, 5, 4, 21], [10, 13], [12, 11, 6, 1, 2, 3, 16, 15, 14, 17, 22, 20, 19, 18]]
0.64s;569;[[7, 9, 8, 5, 4, 21], [10, 13], [12, 11, 6, 1, 2, 3, 16, 15, 14, 17, 22, 20, 19, 18]]
0.64s;569;[[7, 9, 8, 5, 4, 21], [10, 13], [12, 11, 6, 1, 2, 3, 16, 15, 14, 17, 22, 20, 19, 18]]
0.63s;569;[[7, 9, 8, 5, 4, 21], [10, 13], [12, 11, 6, 1, 2, 3, 16, 15, 14, 17, 22, 20, 19, 18]]
0.64s;569;[[7, 9, 8, 5, 4, 21], [10, 13], [12, 11, 6, 1, 2, 3, 16, 15, 14, 17, 22, 20, 19, 18]]

avg_time;avg_ans;best;worst
0.69s;569.00;569;569
