elapsed;fitness;solution
3.22s;669;[[1, 12, 2, 19, 20, 23, 14, 17], [3, 24, 9, 11, 27, 8, 25, 35, 18, 26, 34], [7, 4, 33, 5, 6, 10, 13, 22], [15, 30, 31, 28, 32, 29, 36], [16, 21]]
2.62s;669;[[1, 12, 2, 19, 20, 23, 14, 17], [3, 24, 9, 11, 27, 8, 25, 35, 18, 26, 34], [7, 4, 33, 5, 6, 10, 13, 22], [15, 30, 31, 28, 32, 29, 36], [16, 21]]
2.59s;669;[[1, 12, 2, 19, 20, 23, 14, 17], [3, 24, 9, 11, 27, 8, 25, 35, 18, 26, 34], [7, 4, 33, 5, 6, 10, 13, 22], [15, 30, 31, 28, 32, 29, 36], [16, 21]]
2.63s;669;[[1, 12, 2, 19, 20, 23, 14, 17], [3, 24, 9, 11, 27, 8, 25, 35, 18, 26, 34], [7, 4, 33, 5, 6, 10, 13, 22], [15, 30, 31, 28, 32, 29, 36], [16, 21]]
2.61s;669;[[1, 12, 2, 19, 20, 23, 14, 17], [3, 24, 9, 11, 27, 8, 25, 35, 18, 26, 34], [7, 4, 33, 5, 6, 10, 13, 22], [15, 30, 31, 28, 32, 29, 36], [16, 21]]
2.58s;669;[[1, 12, 2, 19, 20, 23, 14, 17], [3, 24, 9, 11, 27, 8, 25, 35, 18, 26, 34], [7, 4, 33, 5, 6, 10, 13, 22], [15, 30, 31, 28, 32, 29, 36], [16, 21]]
2.57s;669;[[1, 12, 2, 19, 20, 23, 14, 17], [3, 24, 9, 11, 27, 8, 25, 35, 18, 26, 34], [7, 4, 33, 5, 6, 10, 13, 22], [15, 30, 31, 28, 32, 29, 36], [16, 21]]
2.56s;669;[[1, 12, 2, 19, 20, 23, 14, 17], [3, 24, 9, 11, 27, 8, 25, 35, 18, 26, 34], [7, 4, 33, 5, 6, 10, 13, 22], [15, 30, 31, 28, 32, 29, 36], [16, 21]]
2.57s;669;[[1, 12, 2, 19, 20, 23, 14, 17], [3, 24, 9, 11, 27, 8, 25, 35, 18, 26, 34], [7, 4, 33, 5, 6, 10, 13, 22], [15, 30, 31, 28, 32, 29, 36], [16, 21]]
2.60s;669;[[1, 12, 2, 19, 20, 23, 14, 17], [3, 24, 9, 11, 27, 8, 25, 35, 18, 26, 34], [7, 4, 33, 5, 6, 10, 13, 22], [15, 30, 31, 28, 32, 29, 36], [16, 21]]
2.58s;669;[[1, 12, 2, 19, 20, 23, 14, 17], [3, 24, 9, 11, 27, 8, 25, 35, 18, 26, 34], [7, 4, 33, 5, 6, 10, 13, 22], [15, 30, 31, 28, 32, 29, 36], [16, 21]]
2.59s;669;[[1, 12, 2, 19, 20, 23, 14, 17], [3, 24, 9, 11, 27, 8, 25, 35, 18, 26, 34], [7, 4, 33, 5, 6, 10, 13, 22], [15, 30, 31, 28, 32, 29, 36], [16, 21]]
2.61s;669;[[1, 12, 2, 19, 20, 23, 14, 17], [3, 24, 9, 11, 27, 8, 25, 35, 18, 26, 34], [7, 4, 33, 5, 6, 10, 13, 22], [15, 30, 31, 28, 32, 29, 36], [16, 21]]
2.57s;669;[[1, 12, 2, 19, 20, 23, 14, 17], [3, 24, 9, 11, 27, 8, 25, 35, 18, 26, 34], [7, 4, 33, 5, 6, 10, 13, 22], [15, 30, 31, 28, 32, 29, 36], [16, 21]]
2.56s;669;[[1, 12, 2, 19, 20, 23, 14, 17], [3, 24, 9, 11, 27, 8, 25, 35, 18, 26, 34], [7, 4, 33, 5, 6, 10, 13, 22], [15, 30, 31, 28, 32, 29, 36], [16, 21]]
2.56s;669;[[1, 12, 2, 19, 20, 23, 14, 17], [3, 24, 9, 11, 27, 8, 25, 35, 18, 26, 34], [7, 4, 33, 5, 6, 10, 13, 22], [15, 30, 31, 28, 32, 29, 36], [16, 21]]
2.55s;669;[[1, 12, 2, 19, 20, 23, 14, 17], [3, 24, 9, 11, 27, 8, 25, 35, 18, 26, 34], [7, 4, 33, 5, 6, 10, 13, 22], [15, 30, 31, 28, 32, 29, 36], [16, 21]]
2.59s;669;[[1, 12, 2, 19, 20, 23, 14, 17], [3, 24, 9, 11, 27, 8, 25, 35, 18, 26, 34], [7, 4, 33, 5, 6, 10, 13, 22], [15, 30, 31, 28, 32, 29, 36], [16, 21]]
2.58s;669;[[1, 12, 2, 19, 20, 23, 14, 17], [3, 24, 9, 11, 27, 8, 25, 35, 18, 26, 34], [7, 4, 33, 5, 6, 10, 13, 22], [15, 30, 31, 28, 32, 29, 36], [16, 21]]
2.60s;669;[[1, 12, 2, 19, 20, 23, 14, 17], [3, 24, 9, 11, 27, 8, 25, 35, 18, 26, 34], [7, 4, 33, 5, 6, 10, 13, 22], [15, 30, 31, 28, 32, 29, 36], [16, 21]]

avg_time;avg_ans;best;worst
2.62s;669.00;669;669
