elapsed;fitness;solution
22.38s;835;[[1, 43, 42, 64, 41, 56, 23, 63], [4, 45, 27, 52, 34, 46], [6, 16, 49, 24, 3, 44, 40], [8, 19, 59, 14, 35, 7, 26], [9, 25, 55, 18, 50, 32, 17], [12, 39, 31, 10, 58, 67], [21, 61, 69, 36, 47, 48, 30], [29, 5, 37, 60, 20, 15, 57, 13, 54], [38, 65, 66, 11, 53], [51, 33, 62, 22, 28, 2, 68]]
21.88s;847;[[4], [6, 33, 1, 62, 2, 30], [7, 35, 14, 59, 19, 46], [9, 25, 55, 18, 50, 32, 17], [12, 39, 31, 10, 58, 26], [22, 64, 42, 43, 41, 56, 23, 63], [28, 61, 69, 36, 60, 20, 37, 15, 57], [34, 52, 27, 13, 54, 8, 67], [38, 65, 66, 11, 53], [40, 44, 3, 24, 49, 16, 51], [45, 29, 5, 47, 21, 48, 68]]
21.75s;834;[[2, 28, 22, 1, 33, 6], [4, 45, 27, 52, 34, 46], [7, 35, 53, 14, 59, 19, 8], [10, 31, 55, 25, 9, 39, 12], [11, 66, 65, 38, 58], [17, 3, 44, 40, 26, 67], [29, 5, 37, 60, 20, 15, 57, 13, 54], [30, 48, 47, 36, 69, 61, 21, 68], [32, 50, 18, 24, 49, 16, 51], [62, 64, 42, 43, 41, 56, 23, 63]]
21.68s;837;[[1, 43, 42, 64, 41, 56, 23, 63], [2, 28, 22, 62, 33, 6], [4, 45, 52, 8, 34, 67], [7, 35, 11, 66, 65, 38], [9, 25, 55, 18, 50, 32, 17], [12, 39, 31, 10, 58, 26], [27, 13, 57, 15, 20, 60, 37, 5, 29], [30, 48, 47, 36, 69, 61, 21, 68], [40, 44, 3, 24, 49, 16, 51], [46, 54, 19, 59, 14, 53]]
21.72s;840;[[3, 44, 32, 50, 18, 24, 49, 51], [4, 45, 29, 15, 57, 54, 13, 27], [5, 37, 20, 60, 69, 36, 47, 48], [6, 33, 1, 63, 16], [7, 35, 53, 14, 59, 19, 8], [11, 66, 65, 38, 58], [12, 40, 17], [23, 56, 41, 43, 42, 64, 22, 62], [26, 10, 31, 55, 25, 9, 39], [30, 21, 61, 28, 2, 68], [34, 52, 46, 67]]
21.74s;835;[[2, 21, 69, 36, 47, 48, 30], [4, 45, 27, 52, 34, 46], [6, 62, 22, 64, 61, 28, 68], [7, 35, 53, 14, 59, 19, 8], [11, 66, 65, 38, 26], [12, 39, 9, 31, 10, 58], [16, 49, 24, 18, 55, 25, 50, 32], [17, 51, 3, 44, 40, 67], [29, 5, 37, 60, 20, 15, 57, 13, 54], [33, 1, 43, 42, 41, 56, 23, 63]]
21.88s;829;[[4, 52, 34, 46, 67], [6, 2, 62, 28, 61, 21], [7, 53, 14, 59, 19, 35, 8], [10, 31, 25, 55, 18, 50, 32], [11, 66, 65, 38, 58], [16, 63, 23, 56, 49, 24, 44, 3, 51], [17, 40, 9, 39, 12, 26], [22, 64, 42, 41, 43, 1, 33], [27, 13, 54, 57, 15, 5, 29, 45, 68], [30, 48, 47, 36, 69, 60, 20, 37]]
21.77s;843;[[4, 27, 15, 57, 13, 54, 52, 34], [6, 33, 63, 1, 62, 2, 68], [7, 35, 11, 66, 65, 38], [9, 25, 55, 50, 18, 24, 49, 51], [12, 39, 31, 10, 58, 26], [16, 23, 56, 41, 43, 42, 64, 22], [17, 3, 44, 32, 40], [28, 61, 21, 47, 48, 30], [36, 69, 60, 20, 37, 5, 29, 45], [46, 8, 19, 59, 14, 53], [67]]
21.98s;843;[[1, 43, 42, 64, 41, 56, 23, 63], [4, 29, 5, 37, 60, 20, 15, 57], [6, 62, 22, 61, 28, 2, 68], [7, 53, 14, 59, 19, 35], [10, 31, 25, 55, 18, 50, 32], [11, 66, 65, 38, 58], [17, 40, 9, 39, 12, 26], [30, 21, 69, 36, 47, 48, 45], [33, 16, 49, 24, 44, 3, 51], [34, 52, 27, 13, 54, 8, 46], [67]]
21.77s;833;[[2, 21, 69, 36, 47, 48, 30], [4, 45, 27, 52, 46, 34], [6, 43, 42, 64, 41, 56, 23, 63], [7, 35, 53, 14, 59, 19, 8], [10, 38, 65, 66, 11], [16, 49, 24, 18, 55, 25, 31, 58], [17, 40, 12, 26, 67], [29, 5, 37, 60, 20, 15, 57, 13, 54], [33, 1, 22, 61, 28, 62, 68], [39, 9, 50, 32, 44, 3, 51]]
