elapsed;fitness;solution
16.80s;1328;[[7, 61, 23, 33, 55, 24], [16, 12, 9, 2, 41, 1, 49], [17, 20, 4, 38, 30], [18, 5, 45, 39, 3, 42, 19, 10, 59], [21, 46, 60, 54], [25, 15, 53, 14, 56, 40], [26, 13, 28, 57, 32, 62], [29, 6, 35, 27, 8, 37], [31, 51, 58, 22, 34, 11, 47, 44, 50], [48, 36, 43, 52]]
16.16s;1329;[[7, 21, 23, 46, 54], [8, 35, 27, 6, 12], [14, 2, 9, 41, 1, 39, 45, 49, 15], [24, 33, 55, 22, 58], [25, 18, 5, 3, 42, 19, 10, 59], [30, 4, 38, 43, 52], [31, 51, 47, 34, 11, 44, 32, 57], [36, 17, 56, 29, 40], [48, 20, 26, 13, 28, 50, 62], [53, 16, 37, 60, 61]]
16.03s;1320;[[7, 23, 46, 61], [13, 26, 4, 38, 30], [15, 49, 53, 16, 54, 56], [17, 62, 50, 57, 32, 28, 20], [21, 60, 33, 55, 24], [25, 18, 5, 3, 42, 19, 10, 59], [29, 35, 6, 27, 8, 37], [31, 51, 58, 22, 34, 11, 47, 44], [40, 14, 2, 12, 9, 41, 1, 39, 45], [48, 36, 43, 52]]
16.09s;1328;[[7, 23, 46, 61], [8, 35, 27, 6, 12], [13, 26, 4, 38, 30, 43], [15, 16, 37, 54, 56, 29], [17, 62, 57, 32, 28, 20], [21, 60, 33, 55, 24], [31, 51, 58, 22, 11, 34, 47, 44, 50], [40, 25, 18, 5, 3, 42, 19, 10, 59], [48, 36, 52], [49, 45, 39, 1, 41, 9, 2, 14, 53]]
15.92s;1319;[[7, 23, 46, 61], [16, 35, 27, 8, 37], [17, 62, 50, 32, 57, 28, 20], [18, 5, 3, 42, 19, 10, 59], [21, 54, 60, 33, 55, 24], [25, 15, 53, 14, 56, 40], [26, 13, 4, 38, 30], [29, 6, 12, 9, 2, 41, 1, 39, 45, 49], [31, 51, 58, 22, 34, 11, 47, 44], [48, 36, 43, 52]]
16.05s;1321;[[7, 23, 46, 61], [15, 49, 53, 16, 54, 56], [17, 62, 50, 32, 57, 28, 20], [21, 60, 33, 55, 24], [25, 18, 5, 3, 42, 19, 10, 59], [26, 13, 4, 38, 30, 43], [29, 37, 8, 27, 6, 35], [31, 51, 58, 22, 34, 11, 47, 44], [40, 14, 2, 12, 9, 41, 1, 39, 45], [48, 36, 52]]
15.94s;1324;[[7, 21, 46, 61], [8, 27, 6, 35, 16, 29], [17, 56, 53, 15, 25], [20, 28, 57, 32, 34, 11, 47, 44, 50], [26, 13, 4, 38, 30, 43], [31, 24, 23, 60, 37, 54], [33, 55, 22, 58, 51, 62], [40, 14, 2, 12, 9, 41, 1, 39, 45], [48, 36, 52], [49, 18, 5, 3, 42, 19, 10, 59]]
15.94s;1322;[[7, 23, 46, 61], [12, 6, 35, 27, 8, 29], [14, 2, 9, 41, 1, 39, 45, 49, 15], [17, 62, 50, 57, 32, 28, 20], [21, 60, 33, 55, 24], [25, 18, 5, 3, 42, 19, 10, 59], [26, 13, 4, 38, 30], [31, 51, 58, 22, 11, 34, 47, 44], [40, 53, 16, 37, 54, 56], [48, 36, 43, 52]]
16.05s;1319;[[7, 46, 23, 31], [8, 35, 27, 6, 14], [15, 49, 45, 39, 3, 42, 19, 5, 10, 59], [17, 56, 29, 40, 25], [18, 1, 41, 9, 12, 2, 53], [20, 13, 26, 4, 38, 36], [21, 61, 60, 37, 16, 54], [24, 33, 55, 22, 58], [28, 57, 32, 34, 11, 47, 44, 51, 62, 50], [48, 30, 43, 52]]
16.07s;1319;[[7, 33, 55, 22, 58, 51], [8, 35, 27, 6, 12, 39, 45], [15, 49, 5, 3, 42, 19, 10, 59], [17, 56, 29, 40, 25], [18, 1, 41, 9, 2, 14, 53], [20, 28, 13, 26, 4, 38], [21, 46, 23, 24], [31, 44, 47, 11, 34, 32, 57, 50, 62], [48, 36, 30, 43, 52], [54, 16, 37, 60, 61]]
15.98s;1327;[[7, 23, 46, 31], [14, 2, 12, 9, 41, 1, 49], [16, 37, 60, 54, 61, 21], [17, 56, 15, 25], [18, 5, 45, 39, 3, 42, 19, 10, 59], [20, 13, 26, 4, 38, 43], [24, 33, 55, 22, 58], [28, 57, 32, 34, 11, 47, 44, 51, 50, 62], [29, 8, 27, 35, 6, 53, 40], [48, 30, 36, 52]]
16.04s;1322;[[7, 23, 46, 61], [8, 35, 27, 6, 12, 29], [13, 26, 4, 38, 30], [14, 2, 9, 41, 1, 39, 45, 49, 15], [17, 62, 57, 32, 28, 20], [21, 60, 33, 55, 24], [25, 18, 5, 3, 42, 19, 10, 59], [31, 51, 58, 22, 34, 11, 47, 44, 50], [40, 53, 16, 37, 54, 56], [48, 36, 43, 52]]
16.00s;1320;[[7, 23, 46, 61], [16, 12, 9, 2, 41, 1, 49], [17, 62, 32, 57, 28, 20], [18, 5, 45, 39, 3, 42, 19, 10, 59], [21, 54, 60, 33, 55, 24], [25, 15, 53, 14, 56, 40], [26, 13, 4, 38, 30], [29, 6, 27, 35, 8, 37], [31, 51, 58, 22, 34, 11, 47, 44, 50], [48, 36, 43, 52]]
16.23s;1328;[[7, 23, 46, 61], [15, 49, 5, 3, 42, 19, 10, 59], [17, 62, 50, 57, 32, 28, 20], [18, 45, 39, 1, 41, 2, 9, 12, 25], [21, 60, 33, 55, 24], [29, 37, 8, 27, 6, 35], [30, 13, 26, 4, 38, 43], [31, 51, 58, 22, 11, 34, 47, 44], [40, 53, 14, 16, 54, 56], [48, 36, 52]]
16.03s;1326;[[7, 61, 23, 33, 55, 24], [8, 27, 6, 35, 37], [13, 26, 4, 38, 30], [15, 53, 14, 56, 29, 40], [16, 2, 12, 9, 41, 1, 39, 45], [17, 62, 50, 32, 57, 28, 20], [21, 46, 60, 54], [25, 49, 18, 5, 3, 42, 19, 10, 59], [31, 51, 58, 22, 11, 34, 47, 44], [48, 36, 43, 52]]
16.07s;1323;[[7, 23, 46, 61], [8, 27, 35, 6, 12, 29], [13, 26, 4, 38, 30, 43], [14, 2, 9, 41, 1, 39, 45, 49, 15], [17, 62, 32, 57, 28, 20], [21, 60, 33, 55, 24], [25, 18, 5, 3, 42, 19, 10, 59], [31, 51, 58, 22, 34, 11, 47, 44, 50], [40, 53, 16, 37, 54, 56], [48, 36, 52]]
16.00s;1327;[[7, 23, 46, 61], [13, 26, 4, 38, 30], [15, 49, 5, 3, 42, 19, 10, 59], [17, 62, 50, 57, 32, 28, 20], [18, 45, 39, 1, 41, 2, 9, 12, 25], [21, 60, 33, 55, 24], [29, 6, 35, 27, 8, 37], [31, 51, 58, 22, 11, 34, 47, 44], [40, 53, 14, 16, 54, 56], [48, 36, 43, 52]]
16.11s;1322;[[7, 23, 46, 61], [8, 35, 27, 6, 12, 29], [13, 26, 4, 38, 30], [14, 2, 9, 41, 1, 39, 45, 49, 15], [17, 62, 32, 57, 28, 20], [21, 60, 33, 55, 24], [25, 18, 5, 3, 42, 19, 10, 59], [31, 51, 58, 22, 11, 34, 47, 44, 50], [40, 53, 16, 37, 54, 56], [48, 36, 43, 52]]
15.98s;1329;[[7, 23, 46, 61], [13, 26, 4, 38, 30, 43], [14, 2, 12, 9, 41, 1, 49], [17, 62, 32, 57, 28, 20], [21, 54, 60, 33, 55, 24], [25, 15, 53, 16, 56], [29, 6, 27, 35, 8, 37], [31, 51, 58, 22, 11, 34, 47, 44, 50], [40, 18, 5, 45, 39, 3, 42, 19, 10, 59], [48, 36, 52]]
16.12s;1328;[[5, 45, 39, 1, 41, 2, 9, 12, 14], [7, 23, 46, 61], [8, 27, 6, 35, 37], [15, 18, 3, 42, 19, 10, 59], [17, 50, 57, 32, 28, 20], [21, 60, 33, 55, 24], [25, 49, 53, 16, 54, 56, 29, 40], [26, 13, 4, 38, 30], [31, 51, 58, 22, 11, 34, 47, 44, 62], [48, 36, 43, 52]]

avg_time;avg_ans;best;worst
16.08s;1324.05;1319;1329
