elapsed;fitness;solution
21.40s;1810;[[1, 7, 21, 40], [2, 37, 8, 68, 43, 16, 61, 78, 30], [3, 39, 60, 44, 12, 62], [10, 71, 28, 79, 18, 48, 14], [13, 5, 59, 27, 31, 17, 29, 74], [20, 75, 57, 19, 47, 26, 35, 65, 69, 56, 15, 33, 64, 77], [23, 6, 24, 34, 52, 11, 63], [42, 53, 70, 38, 66, 36, 73], [49, 58, 32, 4, 22, 45, 50], [51, 46, 25, 41, 55, 9, 54, 72, 76, 67]]
20.71s;1801;[[1, 7, 21, 40], [3, 39, 60, 74, 13], [10, 71, 28, 79, 18, 48, 14], [12, 44, 5, 6, 24, 23, 62], [17, 31, 46, 41, 25, 59, 27, 29], [30, 8, 37, 2, 34, 52, 11, 63], [33, 15, 47, 19, 26, 35, 65, 69, 56, 55, 9, 54, 72, 50, 58], [38, 32, 4, 22, 45, 76], [42, 51, 53, 70, 66, 67, 36, 73, 49], [77, 64, 20, 75, 57, 61, 16, 43, 68, 78]]
20.88s;1806;[[1, 7, 21, 40], [3, 74, 17, 27, 59, 29], [10, 71, 28, 79, 18, 48, 14], [12, 44, 5, 30, 6, 23, 62], [13, 78, 68, 43, 16, 61, 57, 75, 20, 31], [24, 8, 37, 2, 34, 52, 11, 63], [42, 53, 67, 66, 36, 73], [46, 25, 41, 47, 19, 26, 35, 65, 69, 56, 55, 15, 33, 64, 51], [49, 38, 72, 54, 9, 60, 39, 77], [58, 32, 4, 22, 45, 50, 76, 70]]
20.58s;1806;[[1, 7, 21, 40], [10, 71, 28, 79, 18, 48, 14], [12, 44, 5, 6, 24, 23, 62], [13, 74, 29, 17, 31, 60, 39], [27, 59, 20, 75, 61, 16, 43, 68, 78, 30], [32, 4, 22, 45, 50, 70, 66, 67], [38, 58, 76, 72, 54, 9, 55, 15, 33, 64], [42, 3, 53, 36, 73, 49], [51, 77, 46, 25, 41, 47, 56, 69, 65, 35, 26, 19, 57], [52, 2, 37, 8, 34, 11, 63]]
20.55s;1806;[[1, 7, 21, 40], [5, 78, 68, 43, 16, 61, 57, 75, 20, 27], [10, 71, 28, 79, 18, 48, 14], [12, 44, 74, 60, 3, 42], [13, 17, 31, 25, 41, 46, 39, 77, 51], [24, 8, 37, 2, 34, 52, 11, 63], [29, 59, 30, 6, 23, 62], [49, 38, 66, 67, 53, 36, 73], [58, 32, 4, 22, 45, 50, 76], [64, 33, 15, 47, 19, 26, 35, 65, 69, 56, 55, 9, 54, 72, 70]]
20.66s;1795;[[1, 7, 21, 40], [6, 30, 78, 68, 43, 16, 61, 59, 27], [10, 71, 28, 79, 18, 48, 14], [13, 74, 60, 39, 3, 77, 51], [17, 31, 46, 25, 41, 55, 9, 54, 72], [24, 8, 37, 2, 34, 52, 11, 63], [29, 20, 75, 57, 19, 26, 35, 65, 69, 56, 47, 15, 33, 64], [36, 53, 67, 66, 70, 38, 73, 49], [42, 12, 44, 5, 23, 62], [58, 32, 4, 22, 45, 50, 76]]
20.81s;1820;[[1, 7, 21, 40], [10, 11, 34, 2, 37, 8, 24, 63], [12, 44, 5, 30, 6, 23, 62], [13, 74, 60, 39, 3, 77, 51], [17, 31, 64, 33, 55, 9, 54, 72, 53, 73], [29, 27, 59, 20, 75, 61, 16, 43, 68, 78], [32, 4, 22, 45, 50, 76, 36], [42, 66, 67, 70, 58, 38, 49], [46, 25, 41, 15, 47, 56, 69, 65, 35, 26, 19, 57], [52, 28, 79, 18, 48, 14, 71]]
20.77s;1817;[[1, 7, 21, 40], [3, 39, 60, 31, 17, 74], [5, 27, 30, 6, 37, 2, 34, 11], [10, 63, 62, 23, 44, 12, 13], [24, 8, 68, 16, 43, 57, 20, 25, 46, 77, 51], [29, 59, 75, 19, 47, 56, 69, 65, 35, 26, 61, 78], [38, 76, 72, 54, 9, 55, 33, 15, 41, 64], [42, 53, 66, 67, 36, 73], [49, 58, 32, 4, 22, 45, 50, 70], [52, 28, 79, 18, 48, 14, 71]]
20.73s;1822;[[1, 7, 21, 40], [10, 78, 68, 43, 16, 61, 57, 75, 20, 27], [12, 44, 5, 17, 31, 46, 25, 41, 15, 33, 64], [13, 74, 60, 39, 3, 73], [14, 48, 18, 79, 28, 52, 71], [23, 8, 37, 2, 34, 11, 63], [29, 59, 30, 6, 24, 62], [36, 70, 72, 54, 9, 55, 56, 69, 65, 35, 26, 19, 47, 77], [42, 51, 53, 66, 67, 38, 49], [58, 32, 4, 22, 45, 50, 76]]
20.81s;1806;[[1, 7, 21, 40], [10, 71, 28, 79, 18, 48, 14], [11, 52, 34, 2, 37, 8, 43, 16, 68, 78, 29], [12, 44, 5, 59, 27, 31, 17, 74], [13, 3, 39, 60, 77, 51, 42], [20, 61, 57, 75, 25, 41, 46], [36, 66, 67, 70, 72, 76, 38, 49], [50, 45, 22, 4, 32, 58, 73], [53, 54, 9, 55, 56, 69, 65, 35, 26, 19, 47, 15, 33, 64], [62, 23, 30, 6, 24, 63]]
20.73s;1818;[[1, 7, 21, 40], [10, 71, 28, 79, 18, 48, 14], [12, 44, 5, 30, 6, 23, 62], [13, 24, 37, 2, 34, 52, 11, 63], [20, 75, 57, 61, 16, 43, 68, 8, 78], [29, 17, 31, 27, 59, 46, 25, 41, 77, 51], [36, 67, 66, 70, 72, 76, 38, 49], [42, 3, 39, 60, 74], [53, 54, 9, 55, 56, 69, 65, 35, 26, 19, 47, 15, 33, 64], [58, 32, 4, 22, 45, 50, 73]]
20.64s;1805;[[1, 7, 21, 40], [10, 34, 2, 37, 8, 68, 43, 16, 61, 78], [13, 3, 74, 60, 39, 51], [14, 48, 18, 79, 28, 52, 71], [27, 20, 75, 57, 26, 35, 65, 19, 47, 69, 56, 15, 33, 53], [29, 17, 31, 5, 12, 44, 23, 62], [42, 36, 66, 67, 38, 49], [58, 32, 4, 22, 45, 50, 70, 73], [59, 30, 6, 24, 11, 63], [76, 72, 54, 9, 55, 41, 25, 46, 64, 77]]
20.73s;1803;[[1, 7, 21, 40], [3, 39, 60, 74, 13], [10, 34, 2, 37, 8, 68, 43, 16, 75, 20], [12, 44, 30, 6, 24, 11, 63], [17, 31, 27, 59, 5, 23, 62], [29, 78, 61, 57, 19, 26, 35, 65, 69, 56, 47, 64], [42, 53, 67, 66, 38, 36, 73], [49, 58, 32, 4, 22, 45, 50, 70], [51, 77, 46, 25, 41, 15, 33, 55, 9, 54, 72, 76], [52, 28, 79, 18, 48, 14, 71]]
20.71s;1817;[[1, 7, 21, 40], [3, 39, 60, 31, 17, 74], [10, 63, 11, 24, 23, 62, 13], [12, 44, 5, 6, 59, 27, 29], [30, 78, 61, 16, 43, 68, 8, 37, 2, 34], [32, 4, 22, 45, 50, 72, 76], [33, 15, 47, 56, 69, 65, 35, 26, 57, 20, 75, 19, 25, 77, 51], [38, 58, 54, 9, 55, 41, 46, 64], [42, 53, 70, 66, 67, 36, 73, 49], [52, 28, 79, 18, 48, 14, 71]]
20.50s;1811;[[1, 7, 21, 40], [10, 71, 28, 79, 18, 48, 14], [11, 52, 34, 2, 37, 8, 6, 24], [13, 3, 39, 60, 77, 51, 42], [27, 59, 20, 75, 61, 16, 43, 68, 78, 30], [29, 5, 44, 12, 23, 62, 63], [32, 4, 22, 45, 50, 72, 76, 70], [49, 38, 58, 67, 66, 36, 73], [53, 33, 15, 41, 25, 46, 64, 31, 17, 74], [54, 9, 55, 56, 47, 69, 65, 35, 26, 19, 57]]
20.82s;1806;[[1, 7, 21, 40], [3, 60, 31, 17, 74, 13], [10, 71, 28, 79, 18, 48, 14], [12, 44, 5, 30, 6, 23, 62], [24, 8, 37, 2, 34, 52, 11, 63], [29, 27, 59, 20, 75, 19, 47, 25, 46, 64], [38, 32, 4, 22, 45, 76], [42, 53, 66, 36, 73, 49], [51, 77, 39, 41, 55, 9, 54, 72, 50, 58], [67, 70, 33, 15, 56, 69, 65, 35, 26, 57, 61, 16, 43, 68, 78]]
20.71s;1797;[[1, 7, 21, 40], [10, 11, 34, 2, 37, 8, 24, 63], [12, 44, 5, 6, 23, 62], [13, 3, 39, 60, 77, 51, 42], [20, 75, 57, 61, 16, 43, 68, 78, 30], [29, 27, 59, 25, 46, 31, 17, 74], [32, 4, 22, 45, 50, 72, 76, 70, 67], [36, 53, 66, 58, 38, 73, 49], [52, 28, 79, 18, 48, 14, 71], [54, 9, 55, 56, 69, 65, 35, 26, 19, 47, 41, 15, 33, 64]]
20.83s;1803;[[1, 7, 21, 40], [10, 71, 28, 79, 18, 48, 14], [12, 44, 5, 24, 11, 63, 62], [13, 74, 60, 64, 39, 3, 77, 51], [17, 27, 59, 30, 6, 23], [29, 20, 75, 57, 19, 26, 35, 65, 69, 56, 47, 15, 33, 70], [31, 46, 25, 41, 55, 9, 54, 72, 76, 58], [38, 32, 4, 22, 45, 50], [42, 53, 66, 67, 36, 73, 49], [52, 34, 2, 37, 8, 68, 43, 16, 61, 78]]
20.69s;1800;[[1, 7, 21, 40], [5, 78, 68, 43, 16, 61, 57, 75, 20], [10, 71, 28, 79, 18, 48, 14], [11, 52, 34, 2, 37, 8, 30, 44, 12], [13, 3, 74, 60, 39, 77, 51], [29, 17, 31, 27, 59, 25, 41, 46, 64], [33, 15, 47, 19, 26, 35, 65, 69, 56, 55, 9, 54, 72, 70, 36], [49, 38, 67, 66, 53, 42, 73], [58, 32, 4, 22, 45, 50, 76], [62, 23, 6, 24, 63]]
20.69s;1825;[[1, 7, 21, 40], [10, 71, 28, 79, 18, 48, 14], [12, 44, 29, 17, 31, 60, 74], [13, 5, 59, 6, 11, 62], [23, 24, 8, 37, 2, 34, 52, 63], [27, 20, 75, 57, 61, 16, 43, 68, 78, 30], [36, 67, 66, 70, 76, 58, 38, 49], [42, 51, 77, 3, 39, 53, 73], [46, 25, 41, 47, 19, 26, 35, 65, 69, 56, 55, 15, 33, 64], [50, 32, 4, 45, 22, 9, 54, 72]]

avg_time;avg_ans;best;worst
20.75s;1808.70;1795;1825
