elapsed;fitness;solution
5.81s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [8, 16], [10, 12, 15, 11], [13, 9, 17], [20, 6, 21]]
5.36s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
5.36s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
5.30s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
5.28s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
5.24s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [8, 16], [10, 12, 15, 11], [13, 9, 17], [20, 6, 21]]
5.26s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
5.46s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
5.36s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
5.27s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [8, 16], [10, 12, 15, 11], [13, 9, 17], [20, 6, 21]]
5.31s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
5.34s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [8, 16], [10, 12, 15, 11], [13, 9, 17], [20, 6, 21]]
5.27s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
5.29s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [8, 16], [10, 12, 15, 11], [13, 9, 17], [20, 6, 21]]
5.32s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
5.34s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
5.31s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
5.31s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [8, 16], [10, 12, 15, 11], [13, 9, 17], [20, 6, 21]]
5.32s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [8, 16], [10, 12, 15, 11], [13, 9, 17], [20, 6, 21]]
5.28s;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]

avg_time;avg_ans;best;worst
5.34s;529.00;529;529
