elapsed;fitness;solution
5.01s;742;[[1, 23, 2, 8, 12, 31, 10], [3, 22, 24, 6, 39, 34, 42, 26], [4, 35, 41], [7, 38, 36, 15, 16, 17, 9], [11, 13, 30, 29, 32, 25, 27, 40], [33, 20, 21, 5, 18, 19, 14, 28, 37]]
4.27s;742;[[1, 23, 2, 8, 12, 31, 10], [3, 22, 24, 6, 42, 34, 39, 26], [4, 35, 41], [9, 7, 38, 36, 15, 16, 17], [11, 13, 30, 29, 32, 27, 25, 40], [33, 20, 21, 5, 18, 19, 14, 28, 37]]
4.25s;742;[[1, 23, 2, 8, 12, 31, 10], [3, 22, 24, 6, 42, 39, 34, 26], [4, 35, 41], [9, 7, 38, 36, 15, 16, 17], [11, 13, 30, 29, 32, 25, 27, 40], [33, 20, 21, 5, 18, 19, 14, 28, 37]]
4.22s;742;[[1, 23, 2, 8, 12, 31, 10], [3, 22, 24, 6, 39, 34, 42, 26], [4, 35, 41], [9, 7, 38, 36, 15, 16, 17], [11, 13, 30, 29, 32, 25, 27, 40], [33, 20, 21, 5, 18, 19, 14, 28, 37]]
4.21s;742;[[1, 23, 2, 8, 12, 31, 10], [3, 22, 24, 6, 39, 34, 42, 26], [4, 35, 41], [7, 38, 36, 15, 16, 17, 9], [11, 13, 30, 29, 32, 25, 27, 40], [33, 20, 21, 5, 18, 19, 14, 28, 37]]
4.19s;742;[[1, 23, 2, 8, 12, 31, 10], [3, 22, 24, 6, 34, 39, 42, 26], [4, 35, 41], [7, 38, 36, 15, 16, 17, 9], [11, 13, 30, 29, 32, 25, 27, 40], [33, 20, 21, 5, 18, 19, 14, 28, 37]]
4.25s;742;[[1, 23, 2, 8, 12, 31, 10], [3, 22, 24, 6, 42, 34, 39, 26], [4, 35, 41], [7, 38, 36, 15, 16, 17, 9], [11, 13, 30, 29, 32, 25, 27, 40], [33, 20, 21, 5, 18, 19, 14, 28, 37]]
4.27s;742;[[1, 23, 2, 8, 12, 31, 10], [3, 22, 24, 6, 39, 34, 42, 26], [4, 35, 41], [7, 38, 36, 15, 16, 17, 9], [11, 13, 30, 29, 32, 25, 27, 40], [33, 20, 21, 5, 18, 19, 14, 28, 37]]
4.20s;742;[[1, 23, 2, 8, 12, 31, 10], [3, 22, 24, 6, 39, 34, 42, 26], [4, 35, 41], [9, 7, 38, 36, 15, 16, 17], [11, 13, 30, 29, 32, 25, 27, 40], [33, 20, 21, 5, 18, 19, 14, 28, 37]]
4.17s;742;[[1, 23, 2, 8, 12, 31, 10], [3, 22, 24, 6, 39, 34, 42, 26], [4, 35, 41], [7, 38, 36, 15, 16, 17, 9], [11, 13, 30, 29, 32, 25, 27, 40], [33, 20, 21, 5, 18, 19, 14, 28, 37]]
4.22s;742;[[1, 23, 2, 8, 12, 31, 10], [3, 22, 24, 6, 42, 34, 39, 26], [4, 35, 41], [7, 38, 36, 15, 16, 17, 9], [11, 13, 30, 29, 32, 25, 27, 40], [33, 20, 21, 5, 18, 19, 14, 28, 37]]
4.21s;742;[[1, 23, 2, 8, 12, 31, 10], [3, 22, 24, 6, 34, 39, 42, 26], [4, 35, 41], [7, 38, 36, 15, 16, 17, 9], [11, 13, 30, 29, 32, 25, 27, 40], [33, 20, 21, 5, 18, 19, 14, 28, 37]]
4.20s;742;[[1, 23, 2, 8, 12, 31, 10], [3, 22, 24, 6, 42, 34, 39, 26], [4, 35, 41], [7, 38, 36, 15, 16, 17, 9], [11, 13, 30, 29, 32, 25, 27, 40], [33, 20, 21, 5, 18, 19, 14, 28, 37]]
4.25s;742;[[1, 23, 2, 8, 12, 31, 10], [3, 22, 24, 6, 39, 34, 42, 26], [4, 35, 41], [9, 7, 38, 36, 15, 16, 17], [11, 13, 30, 29, 32, 25, 27, 40], [33, 20, 21, 5, 18, 19, 14, 28, 37]]
4.23s;742;[[1, 23, 2, 8, 12, 31, 10], [3, 22, 24, 6, 39, 34, 42, 26], [4, 35, 41], [7, 38, 36, 15, 16, 17, 9], [11, 13, 30, 29, 32, 25, 27, 40], [33, 20, 21, 5, 18, 19, 14, 28, 37]]
4.21s;742;[[1, 23, 2, 8, 12, 31, 10], [3, 22, 24, 6, 42, 34, 39, 26], [4, 35, 41], [9, 7, 38, 36, 15, 16, 17], [11, 13, 30, 29, 32, 25, 27, 40], [33, 20, 21, 5, 18, 19, 14, 28, 37]]
4.17s;742;[[1, 23, 2, 8, 12, 31, 10], [3, 22, 24, 6, 39, 34, 42, 26], [4, 35, 41], [7, 38, 36, 15, 16, 17, 9], [11, 13, 30, 29, 32, 25, 27, 40], [33, 20, 21, 5, 18, 19, 14, 28, 37]]
4.19s;742;[[1, 23, 2, 8, 12, 31, 10], [3, 22, 24, 6, 42, 39, 34, 26], [4, 35, 41], [7, 38, 36, 15, 16, 17, 9], [11, 13, 30, 29, 32, 27, 25, 40], [33, 20, 21, 5, 18, 19, 14, 28, 37]]
4.20s;742;[[1, 23, 2, 8, 12, 31, 10], [3, 22, 24, 6, 39, 34, 42, 26], [4, 35, 41], [9, 7, 38, 36, 15, 16, 17], [11, 13, 30, 29, 32, 25, 27, 40], [33, 20, 21, 5, 18, 19, 14, 28, 37]]
4.18s;742;[[1, 23, 2, 8, 12, 31, 10], [3, 22, 24, 6, 39, 34, 42, 26], [4, 35, 41], [7, 38, 36, 15, 16, 17, 9], [11, 13, 30, 29, 32, 25, 27, 40], [33, 20, 21, 5, 18, 19, 14, 28, 37]]

avg_time;avg_ans;best;worst
4.25s;742.00;742;742
