elapsed;fitness;solution
21.173;8564846.354;[5, 6, 3, 4, 30, 6, 7, 2, 9, 30, 11, 12, 8, 12, 30, 11, 11, 18, 14, 30, 21, 17, 26, 19, 19, 21, 27, 28, 23, 24]
20.903;8569202.428;[1, 6, 3, 4, 30, 0, 7, 2, 9, 30, 11, 12, 8, 12, 30, 11, 17, 18, 14, 30, 21, 16, 27, 19, 19, 21, 27, 23, 29, 24]
22.285;8953219.416;[5, 6, 4, 2, 30, 6, 7, 2, 9, 30, 11, 12, 8, 12, 30, 11, 17, 18, 14, 24, 21, 16, 26, 24, 30, 21, 27, 28, 29, 24]
20.842;8956205.545;[1, 2, 3, 4, 9, 0, 7, 12, 12, 30, 6, 10, 13, 14, 30, 20, 21, 22, 17, 30, 21, 22, 30, 19, 19, 21, 27, 28, 23, 28]
19.265;9250329.942;[1, 6, 3, 4, 9, 10, 7, 2, 12, 30, 11, 16, 30, 12, 30, 20, 17, 13, 14, 18, 21, 22, 18, 18, 29, 21, 27, 28, 29, 30]
20.946;8607620.825;[5, 6, 3, 4, 9, 6, 2, 12, 12, 30, 11, 7, 13, 30, 30, 11, 11, 18, 14, 30, 21, 17, 26, 19, 19, 21, 27, 28, 23, 24]
12.182;8930116.380;[5, 6, 3, 4, 9, 6, 2, 12, 12, 30, 5, 15, 13, 14, 30, 20, 17, 18, 14, 30, 21, 22, 30, 24, 19, 21, 22, 26, 23, 28]
13.628;8699260.091;[5, 6, 3, 4, 30, 6, 7, 2, 9, 30, 11, 12, 8, 30, 30, 11, 11, 13, 14, 14, 21, 17, 17, 24, 19, 21, 22, 26, 23, 28]
19.730;9032652.346;[1, 6, 3, 4, 30, 0, 7, 12, 3, 8, 5, 16, 30, 14, 30, 10, 17, 13, 17, 30, 21, 16, 23, 19, 19, 21, 22, 26, 29, 24]
21.673;9034018.048;[1, 6, 7, 2, 3, 10, 7, 8, 30, 30, 11, 12, 13, 9, 30, 11, 17, 30, 14, 14, 21, 16, 17, 24, 19, 21, 27, 22, 23, 28]
19.231;8990416.454;[1, 5, 7, 2, 30, 10, 7, 12, 4, 4, 11, 16, 8, 30, 30, 20, 17, 13, 14, 14, 21, 22, 18, 18, 30, 21, 27, 28, 29, 24]
22.055;8955016.682;[1, 2, 3, 4, 30, 0, 7, 12, 9, 30, 11, 6, 8, 12, 30, 20, 17, 30, 17, 14, 21, 16, 17, 19, 19, 21, 27, 28, 23, 28]
21.816;8555829.596;[5, 6, 3, 4, 30, 6, 7, 2, 9, 30, 11, 12, 8, 12, 30, 11, 17, 18, 14, 30, 21, 16, 26, 19, 19, 21, 27, 28, 23, 24]
22.219;8893947.668;[5, 6, 3, 4, 30, 6, 7, 2, 9, 30, 11, 12, 8, 12, 9, 11, 17, 18, 19, 30, 21, 16, 26, 24, 30, 21, 27, 28, 29, 24]
12.052;8906244.230;[5, 0, 3, 4, 9, 10, 2, 2, 13, 30, 11, 16, 8, 9, 30, 11, 17, 30, 14, 30, 21, 25, 18, 28, 19, 26, 22, 26, 24, 28]
11.565;9201956.902;[1, 2, 3, 8, 8, 0, 7, 12, 30, 30, 11, 6, 13, 9, 30, 11, 17, 18, 14, 24, 21, 16, 26, 24, 29, 21, 27, 28, 29, 30]
14.851;8982773.692;[5, 6, 3, 4, 9, 10, 5, 2, 9, 30, 11, 16, 8, 12, 30, 11, 30, 18, 14, 30, 21, 17, 26, 19, 19, 21, 27, 28, 23, 24]
14.834;8634546.280;[5, 6, 3, 4, 9, 10, 7, 2, 12, 30, 15, 6, 13, 30, 30, 16, 12, 18, 14, 30, 21, 17, 26, 19, 19, 21, 27, 28, 23, 24]
12.037;8588547.525;[5, 6, 3, 4, 30, 6, 2, 12, 9, 30, 11, 7, 8, 12, 30, 11, 17, 18, 14, 30, 21, 16, 26, 19, 19, 21, 27, 28, 23, 24]
11.686;8580008.995;[1, 6, 3, 4, 30, 0, 7, 2, 9, 30, 11, 16, 8, 12, 30, 11, 12, 18, 14, 30, 21, 17, 26, 19, 19, 21, 27, 28, 23, 24]

avg;best;worst
8844337.970;8555829.596;9250329.942
