elapsed;fitness;solution
25.868;110560981.644;[1, 14, 78, 4, 5, 6, 7, 36, 9, 10, 18, 10, 13, 0, 15, 80, 17, 80, 19, 20, 80, 20, 64, 51, 25, 53, 56, 26, 29, 30, 65, 80, 31, 32, 33, 34, 16, 38, 39, 40, 41, 42, 43, 44, 80, 63, 55, 80, 76, 69, 49, 72, 51, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 33, 66, 67, 80, 69, 70, 74, 71, 79, 74, 80, 26, 73, 47]
40.349;109695398.722;[1, 14, 78, 4, 5, 6, 7, 36, 9, 10, 18, 10, 13, 0, 15, 80, 17, 80, 19, 20, 80, 20, 64, 51, 25, 53, 56, 26, 61, 28, 29, 80, 31, 32, 33, 34, 16, 38, 39, 40, 41, 42, 43, 44, 80, 63, 55, 80, 76, 69, 49, 72, 51, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 33, 66, 67, 80, 69, 70, 74, 71, 75, 79, 80, 26, 73, 47]
40.311;109695398.722;[1, 14, 78, 4, 5, 6, 7, 36, 9, 10, 18, 10, 13, 0, 15, 80, 17, 80, 19, 20, 80, 20, 64, 51, 25, 53, 56, 26, 61, 28, 29, 80, 31, 32, 33, 34, 16, 38, 39, 40, 41, 42, 43, 44, 80, 63, 55, 80, 76, 69, 49, 72, 51, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 33, 66, 67, 80, 69, 70, 74, 71, 75, 79, 80, 26, 73, 47]
40.295;109061769.415;[1, 14, 78, 4, 5, 6, 7, 36, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 51, 25, 53, 56, 26, 29, 30, 65, 80, 31, 32, 33, 34, 16, 38, 39, 40, 41, 42, 43, 44, 80, 63, 55, 80, 76, 69, 49, 72, 51, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 67, 68, 34, 80, 69, 70, 74, 71, 75, 79, 80, 26, 73, 47]
40.143;109989652.257;[1, 14, 78, 4, 5, 6, 7, 36, 9, 10, 18, 10, 13, 0, 15, 80, 17, 80, 19, 20, 80, 20, 64, 51, 25, 53, 56, 26, 61, 28, 29, 80, 31, 32, 33, 34, 16, 38, 39, 40, 41, 42, 43, 44, 80, 63, 55, 80, 76, 69, 49, 72, 51, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 33, 66, 67, 80, 69, 70, 74, 71, 79, 74, 80, 26, 73, 47]
40.381;110538041.216;[1, 14, 73, 4, 5, 6, 7, 36, 9, 10, 18, 10, 13, 0, 15, 80, 17, 80, 19, 20, 80, 20, 64, 51, 25, 53, 56, 26, 61, 28, 29, 80, 31, 32, 33, 34, 16, 38, 39, 40, 41, 42, 43, 44, 80, 63, 55, 80, 76, 69, 49, 72, 51, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 67, 68, 34, 80, 69, 70, 74, 71, 75, 79, 80, 26, 2, 47]
41.758;111188010.457;[1, 14, 73, 36, 3, 4, 5, 6, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 51, 53, 24, 56, 26, 29, 30, 65, 80, 31, 32, 33, 34, 16, 38, 39, 40, 41, 42, 43, 44, 80, 63, 55, 80, 76, 69, 49, 72, 51, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 33, 66, 67, 80, 69, 70, 74, 71, 79, 74, 80, 26, 2, 47]
26.339;109261342.903;[1, 14, 78, 4, 5, 6, 7, 36, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 51, 53, 24, 56, 26, 29, 30, 65, 80, 31, 32, 33, 34, 16, 38, 39, 40, 41, 43, 41, 44, 80, 63, 55, 80, 76, 69, 49, 72, 51, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 33, 66, 67, 80, 69, 70, 74, 71, 75, 79, 80, 26, 73, 47]
40.430;108355473.734;[1, 14, 78, 4, 5, 6, 7, 36, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 51, 25, 53, 56, 26, 61, 28, 29, 80, 31, 32, 33, 34, 16, 38, 39, 40, 41, 42, 43, 44, 80, 63, 55, 80, 76, 69, 49, 72, 51, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 33, 66, 67, 80, 69, 70, 74, 71, 79, 74, 80, 26, 73, 47]
40.663;108355473.734;[1, 14, 78, 4, 5, 6, 7, 36, 9, 10, 18, 10, 13, 22, 15, 80, 17, 80, 19, 20, 80, 20, 64, 51, 25, 53, 56, 26, 61, 28, 29, 80, 31, 32, 33, 34, 16, 38, 39, 40, 41, 42, 43, 44, 80, 63, 55, 80, 76, 69, 49, 72, 51, 48, 53, 54, 80, 77, 59, 27, 59, 80, 61, 62, 0, 45, 33, 66, 67, 80, 69, 70, 74, 71, 79, 74, 80, 26, 73, 47]
