elapsed;fitness;solution
96.199;25734953.784;[80, 0, 1, 2, 3, 13, 14, 15, 0, 8, 2, 10, 20, 12, 22, 23, 24, 9, 26, 18, 56, 20, 21, 22, 32, 17, 34, 26, 36, 28, 29, 30, 40, 41, 33, 43, 35, 45, 37, 38, 80, 40, 50, 42, 80, 44, 45, 39, 40, 80, 49, 59, 60, 52, 46, 47, 80, 65, 57, 58, 68, 69, 54, 55, 80, 64, 65, 66, 67, 77, 78, 63, 80, 72, 73, 74, 75, 76, 77, 78]
52.640;23977735.003;[8, 9, 3, 11, 3, 13, 5, 6, 16, 17, 11, 19, 20, 12, 22, 7, 24, 16, 26, 18, 80, 29, 21, 31, 32, 17, 34, 26, 20, 28, 38, 39, 40, 41, 33, 43, 44, 45, 46, 47, 48, 80, 50, 42, 43, 53, 54, 55, 80, 57, 49, 59, 60, 52, 53, 63, 80, 56, 80, 58, 59, 67, 61, 62, 80, 64, 65, 66, 76, 68, 78, 79, 80, 72, 73, 74, 75, 69, 77, 78]
91.474;26184322.501;[80, 0, 1, 2, 3, 13, 14, 15, 0, 17, 2, 10, 20, 12, 13, 23, 8, 16, 19, 27, 80, 20, 21, 22, 32, 17, 34, 26, 36, 21, 31, 28, 40, 41, 33, 43, 44, 45, 30, 31, 80, 40, 49, 42, 43, 53, 54, 46, 40, 56, 51, 59, 60, 61, 62, 47, 80, 65, 57, 58, 59, 69, 61, 71, 80, 64, 65, 66, 73, 68, 78, 79, 80, 80, 72, 74, 75, 76, 77, 78]
91.300;25788877.216;[8, 9, 1, 2, 3, 13, 5, 6, 16, 80, 9, 10, 11, 12, 22, 23, 24, 25, 17, 18, 80, 20, 21, 22, 32, 33, 18, 26, 20, 28, 29, 23, 80, 41, 26, 43, 44, 36, 30, 47, 41, 80, 50, 42, 52, 37, 38, 55, 40, 56, 49, 50, 51, 61, 62, 63, 80, 65, 57, 67, 59, 60, 61, 62, 80, 64, 80, 66, 76, 68, 78, 79, 80, 72, 73, 74, 75, 69, 77, 78]
97.317;25417629.076;[8, 0, 1, 2, 3, 4, 14, 15, 16, 80, 9, 10, 11, 12, 13, 14, 24, 25, 26, 11, 19, 22, 30, 31, 32, 33, 34, 19, 36, 37, 29, 39, 80, 41, 33, 43, 35, 36, 30, 47, 48, 49, 43, 80, 36, 53, 45, 55, 56, 48, 51, 59, 60, 61, 46, 63, 80, 65, 57, 58, 68, 69, 54, 71, 80, 64, 80, 66, 67, 68, 78, 79, 80, 72, 73, 74, 80, 76, 77, 78]
92.952;25113657.649;[8, 9, 1, 2, 12, 4, 14, 15, 16, 8, 11, 19, 20, 5, 22, 23, 40, 25, 19, 27, 80, 20, 21, 22, 32, 24, 25, 26, 35, 28, 29, 39, 48, 41, 26, 43, 44, 36, 30, 38, 80, 40, 50, 42, 57, 44, 45, 46, 80, 56, 49, 59, 60, 61, 46, 47, 80, 64, 66, 58, 68, 69, 54, 55, 80, 80, 65, 66, 67, 68, 78, 79, 73, 80, 73, 74, 75, 76, 77, 78]
111.646;26116105.577;[80, 0, 1, 2, 3, 4, 5, 15, 16, 8, 9, 10, 11, 12, 22, 14, 80, 16, 17, 18, 12, 29, 21, 31, 32, 33, 34, 19, 36, 28, 38, 39, 40, 41, 42, 43, 35, 45, 37, 47, 48, 49, 41, 80, 80, 44, 45, 55, 56, 48, 43, 59, 60, 52, 46, 54, 80, 80, 57, 58, 59, 69, 70, 62, 80, 64, 65, 66, 67, 68, 69, 63, 80, 72, 73, 74, 75, 76, 77, 71]
53.011;23096304.900;[8, 9, 1, 11, 3, 4, 5, 15, 16, 17, 18, 10, 20, 12, 6, 23, 24, 25, 26, 27, 19, 29, 21, 22, 32, 24, 34, 35, 36, 28, 29, 23, 40, 41, 33, 43, 44, 45, 46, 31, 48, 80, 50, 42, 80, 53, 45, 55, 80, 56, 49, 59, 60, 52, 62, 54, 80, 80, 57, 58, 59, 69, 61, 71, 80, 64, 65, 66, 67, 68, 78, 79, 80, 72, 73, 74, 75, 76, 77, 78]
90.440;24867540.345;[80, 0, 1, 2, 3, 4, 5, 6, 16, 1, 2, 19, 11, 21, 6, 7, 24, 25, 17, 18, 28, 20, 21, 22, 32, 24, 34, 26, 27, 37, 29, 30, 40, 41, 33, 43, 35, 36, 46, 47, 48, 56, 50, 42, 80, 44, 45, 46, 80, 80, 49, 52, 44, 52, 46, 47, 80, 80, 57, 58, 59, 53, 70, 71, 72, 64, 58, 66, 60, 68, 69, 70, 80, 72, 73, 74, 75, 76, 77, 78]
75.279;24741689.731;[8, 0, 1, 2, 3, 13, 5, 15, 16, 25, 9, 19, 13, 10, 6, 14, 24, 16, 19, 20, 56, 29, 21, 22, 32, 33, 18, 26, 36, 37, 29, 23, 40, 41, 26, 42, 35, 36, 46, 38, 48, 80, 49, 44, 50, 44, 45, 55, 80, 80, 58, 59, 60, 52, 46, 63, 80, 80, 57, 67, 68, 62, 54, 71, 80, 64, 65, 66, 67, 68, 69, 79, 80, 72, 73, 74, 75, 76, 77, 78]
94.434;25892831.810;[80, 0, 1, 2, 3, 13, 14, 15, 0, 17, 2, 10, 20, 12, 22, 23, 8, 16, 10, 27, 56, 20, 21, 22, 32, 33, 34, 26, 36, 28, 29, 39, 40, 41, 33, 43, 35, 45, 46, 47, 48, 40, 50, 42, 45, 46, 54, 55, 80, 80, 49, 50, 51, 52, 55, 57, 80, 80, 66, 58, 68, 69, 70, 55, 80, 64, 65, 66, 67, 68, 69, 79, 80, 72, 73, 74, 75, 76, 77, 78]
82.757;24577175.619;[8, 17, 1, 2, 3, 4, 5, 6, 16, 8, 9, 10, 11, 12, 13, 14, 24, 41, 17, 27, 19, 20, 21, 22, 32, 40, 25, 26, 36, 37, 22, 23, 80, 80, 33, 34, 35, 36, 37, 47, 48, 80, 41, 51, 52, 37, 38, 46, 80, 41, 58, 50, 51, 61, 53, 54, 64, 56, 57, 67, 59, 69, 54, 71, 80, 80, 65, 66, 67, 68, 78, 79, 73, 80, 73, 74, 75, 76, 77, 78]
91.340;26672800.814;[80, 0, 1, 2, 3, 4, 5, 6, 9, 80, 9, 10, 11, 12, 13, 7, 8, 9, 10, 27, 56, 19, 21, 15, 16, 33, 34, 26, 20, 28, 22, 39, 24, 41, 33, 43, 28, 29, 37, 38, 80, 40, 50, 42, 36, 37, 38, 55, 40, 57, 49, 50, 60, 52, 62, 54, 80, 65, 66, 58, 68, 69, 61, 55, 80, 64, 65, 80, 67, 68, 78, 79, 80, 72, 73, 74, 75, 76, 77, 78]
65.963;25590837.068;[8, 0, 1, 11, 3, 4, 5, 6, 16, 80, 9, 10, 20, 21, 6, 7, 24, 25, 26, 11, 49, 20, 23, 31, 32, 33, 34, 19, 20, 21, 29, 39, 80, 41, 33, 43, 28, 29, 30, 47, 48, 40, 80, 42, 43, 44, 45, 46, 80, 56, 58, 50, 44, 61, 62, 54, 80, 58, 80, 58, 59, 60, 61, 55, 80, 64, 65, 66, 67, 68, 69, 79, 80, 72, 73, 74, 75, 76, 77, 78]
80.674;26263290.463;[80, 0, 10, 2, 3, 4, 5, 6, 0, 80, 9, 19, 11, 5, 6, 23, 8, 9, 10, 26, 12, 22, 30, 22, 16, 1, 25, 35, 27, 28, 38, 39, 24, 41, 33, 34, 44, 36, 37, 47, 48, 49, 57, 42, 43, 53, 45, 55, 56, 48, 58, 50, 51, 52, 62, 54, 80, 80, 66, 67, 68, 69, 70, 71, 80, 64, 65, 66, 80, 68, 69, 79, 73, 80, 73, 74, 75, 76, 77, 78]
71.922;25392500.629;[8, 9, 10, 2, 3, 4, 14, 15, 16, 17, 18, 10, 20, 12, 13, 23, 24, 25, 26, 20, 80, 13, 23, 31, 32, 24, 34, 26, 20, 28, 29, 39, 40, 41, 33, 43, 28, 29, 46, 47, 48, 80, 43, 51, 43, 44, 57, 46, 80, 56, 49, 50, 64, 52, 46, 54, 80, 80, 59, 67, 68, 53, 61, 62, 80, 73, 65, 66, 76, 61, 62, 63, 80, 72, 73, 74, 75, 69, 70, 71]
46.532;26846609.352;[80, 0, 1, 4, 12, 2, 14, 6, 9, 1, 11, 3, 20, 5, 13, 7, 17, 25, 17, 11, 80, 22, 30, 15, 48, 24, 18, 26, 20, 28, 29, 39, 40, 32, 33, 34, 35, 36, 37, 47, 80, 40, 43, 44, 36, 46, 49, 46, 80, 57, 58, 50, 60, 61, 62, 47, 80, 56, 66, 58, 59, 60, 63, 55, 80, 64, 65, 75, 60, 77, 78, 79, 80, 72, 73, 74, 75, 76, 77, 78]
62.351;25976759.215;[80, 0, 1, 2, 3, 13, 14, 15, 0, 8, 9, 10, 4, 12, 22, 23, 24, 25, 17, 20, 80, 20, 21, 22, 32, 33, 27, 19, 36, 28, 29, 23, 40, 41, 33, 43, 35, 29, 46, 47, 80, 40, 50, 42, 80, 44, 45, 46, 40, 56, 49, 59, 44, 61, 46, 47, 80, 65, 57, 58, 68, 60, 54, 55, 80, 64, 65, 66, 67, 77, 78, 63, 73, 80, 73, 74, 75, 76, 77, 78]
62.042;26481935.124;[80, 0, 1, 2, 3, 4, 5, 6, 0, 80, 9, 10, 11, 12, 13, 14, 8, 9, 17, 18, 12, 28, 21, 22, 16, 33, 18, 35, 27, 37, 29, 23, 24, 80, 33, 34, 42, 36, 30, 47, 33, 49, 41, 80, 43, 44, 45, 46, 40, 56, 58, 43, 51, 52, 53, 47, 80, 80, 57, 58, 59, 69, 61, 55, 80, 64, 58, 66, 60, 68, 62, 79, 64, 65, 73, 74, 75, 76, 77, 78]
53.066;25078306.628;[8, 0, 1, 2, 12, 13, 14, 15, 16, 17, 2, 19, 20, 12, 22, 23, 24, 25, 19, 27, 80, 20, 21, 22, 32, 33, 34, 26, 36, 28, 29, 39, 40, 41, 33, 43, 44, 29, 46, 47, 80, 48, 50, 42, 80, 44, 45, 46, 80, 50, 56, 50, 51, 52, 53, 60, 80, 65, 57, 58, 59, 69, 61, 55, 80, 64, 65, 66, 76, 68, 62, 63, 80, 72, 73, 74, 75, 69, 70, 71]

avg;best;worst
25490593.125;23096304.900;26846609.352
