elapsed;fitness;solution
16.502;10515865.196;[5, 6, 3, 4, 30, 10, 7, 2, 12, 4, 11, 12, 30, 12, 30, 11, 17, 18, 14, 30, 21, 16, 26, 19, 19, 21, 27, 28, 23, 24]
17.107;10359172.502;[1, 2, 3, 4, 30, 0, 7, 12, 12, 14, 5, 16, 13, 14, 30, 11, 17, 18, 30, 30, 21, 16, 26, 19, 19, 21, 27, 28, 23, 24]
16.278;10088023.402;[5, 6, 3, 4, 30, 6, 7, 2, 9, 30, 11, 16, 8, 12, 30, 11, 12, 18, 14, 30, 21, 17, 23, 19, 19, 21, 22, 26, 29, 24]
15.256;10115508.720;[5, 6, 3, 4, 30, 6, 2, 12, 12, 30, 11, 7, 13, 9, 30, 11, 17, 18, 14, 30, 16, 20, 26, 19, 19, 21, 27, 28, 23, 24]
14.863;10092121.116;[5, 6, 3, 4, 30, 6, 7, 2, 12, 30, 11, 16, 13, 9, 30, 11, 12, 18, 14, 30, 21, 17, 23, 19, 19, 21, 22, 26, 29, 24]
14.557;10480734.536;[1, 6, 3, 4, 30, 0, 2, 8, 9, 30, 5, 12, 13, 8, 30, 11, 11, 22, 14, 30, 21, 17, 18, 24, 19, 20, 27, 24, 27, 24]
9.778;11229758.393;[5, 6, 30, 2, 3, 6, 7, 2, 12, 30, 11, 12, 13, 9, 30, 11, 30, 16, 14, 14, 21, 16, 17, 24, 19, 21, 22, 26, 23, 28]
10.037;10075004.955;[5, 6, 3, 4, 30, 6, 7, 2, 12, 30, 11, 12, 13, 9, 30, 11, 11, 18, 14, 30, 21, 17, 26, 19, 19, 21, 27, 28, 23, 24]
16.322;10056670.311;[5, 6, 3, 4, 30, 6, 7, 2, 9, 30, 11, 12, 8, 12, 30, 11, 17, 18, 14, 30, 21, 16, 23, 19, 19, 21, 22, 26, 29, 24]
15.596;10575126.222;[5, 6, 7, 2, 30, 6, 7, 9, 4, 30, 15, 16, 8, 30, 30, 11, 12, 13, 14, 18, 21, 17, 17, 28, 19, 21, 22, 26, 29, 24]
16.478;10397961.383;[5, 0, 3, 4, 30, 6, 7, 2, 12, 30, 15, 12, 13, 9, 30, 11, 11, 18, 14, 24, 21, 17, 26, 30, 23, 21, 27, 28, 23, 28]
14.852;10219786.250;[5, 6, 3, 4, 30, 6, 7, 2, 9, 30, 11, 12, 8, 30, 30, 11, 17, 13, 17, 14, 21, 16, 17, 19, 19, 21, 27, 28, 23, 28]
15.790;10364536.421;[5, 6, 3, 4, 30, 6, 7, 2, 30, 14, 11, 16, 8, 12, 30, 11, 17, 13, 14, 30, 21, 22, 18, 19, 19, 21, 27, 28, 23, 28]
16.910;10521423.177;[5, 6, 3, 8, 3, 6, 2, 12, 30, 30, 11, 7, 13, 9, 30, 11, 11, 18, 14, 24, 21, 17, 26, 24, 30, 21, 27, 28, 29, 24]
9.631;10530415.324;[5, 6, 7, 2, 9, 10, 7, 8, 9, 30, 11, 12, 13, 30, 30, 11, 17, 30, 17, 14, 21, 16, 26, 18, 19, 21, 27, 28, 29, 24]
8.334;10290315.659;[1, 2, 3, 4, 30, 6, 1, 8, 9, 30, 11, 7, 17, 12, 30, 11, 15, 18, 14, 30, 21, 17, 26, 19, 23, 21, 27, 23, 27, 24]
10.898;10121835.666;[1, 6, 3, 4, 9, 10, 7, 2, 12, 30, 11, 12, 13, 14, 30, 11, 17, 18, 30, 30, 21, 16, 26, 19, 19, 21, 27, 28, 23, 24]
9.510;10827513.320;[6, 0, 3, 4, 30, 6, 2, 12, 12, 30, 5, 7, 13, 9, 30, 11, 11, 14, 30, 18, 21, 17, 23, 19, 19, 21, 21, 28, 29, 24]
10.066;10364202.181;[5, 0, 3, 4, 9, 6, 2, 12, 12, 30, 11, 7, 13, 30, 30, 11, 17, 18, 14, 24, 21, 16, 26, 24, 30, 21, 27, 28, 23, 24]
8.791;10056670.311;[5, 6, 3, 4, 30, 6, 7, 2, 9, 30, 11, 12, 8, 12, 30, 11, 17, 18, 14, 30, 21, 16, 23, 19, 19, 21, 22, 26, 29, 24]

avg;best;worst
10364132.252;10056670.311;11229758.393
