elapsed;fitness;solution
20.577;10671249.823;[5, 2, 3, 8, 3, 10, 5, 2, 9, 30, 11, 12, 30, 14, 30, 11, 17, 18, 14, 30, 21, 16, 23, 24, 19, 21, 21, 22, 29, 24]
21.036;10314270.719;[5, 6, 3, 4, 9, 10, 7, 2, 13, 30, 11, 12, 8, 30, 30, 20, 17, 18, 14, 30, 21, 16, 23, 19, 19, 26, 22, 26, 23, 28]
12.889;10614999.510;[5, 6, 3, 4, 9, 6, 7, 2, 12, 30, 5, 16, 13, 14, 30, 11, 17, 13, 19, 30, 25, 16, 17, 18, 19, 26, 27, 28, 29, 24]
20.205;10437465.326;[5, 6, 3, 4, 30, 6, 2, 12, 30, 30, 11, 7, 8, 9, 30, 11, 21, 13, 14, 14, 21, 17, 26, 18, 19, 21, 27, 28, 23, 28]
14.498;10618215.895;[5, 6, 3, 4, 9, 6, 7, 2, 13, 30, 5, 16, 8, 30, 30, 11, 17, 13, 14, 14, 15, 20, 23, 18, 19, 21, 22, 26, 23, 28]
22.617;10284126.209;[1, 2, 3, 4, 30, 0, 1, 12, 9, 30, 11, 7, 8, 14, 30, 11, 21, 16, 14, 30, 21, 22, 18, 28, 19, 21, 27, 28, 24, 28]
16.530;10329605.787;[5, 6, 3, 4, 30, 6, 2, 8, 9, 30, 11, 16, 8, 9, 30, 11, 17, 13, 14, 30, 25, 22, 18, 19, 19, 21, 22, 23, 29, 24]
23.607;10600754.079;[1, 6, 3, 4, 9, 10, 7, 2, 9, 30, 11, 12, 13, 14, 30, 11, 17, 18, 30, 24, 21, 16, 17, 30, 23, 21, 27, 28, 23, 28]
23.111;10467211.841;[1, 6, 3, 30, 3, 10, 7, 2, 9, 30, 11, 12, 8, 14, 30, 11, 17, 18, 14, 30, 21, 16, 26, 18, 19, 21, 27, 28, 29, 24]
15.854;10361705.568;[5, 0, 3, 8, 3, 10, 7, 2, 9, 30, 11, 12, 13, 30, 30, 16, 17, 18, 14, 30, 15, 22, 26, 19, 19, 21, 27, 28, 23, 24]
22.991;10233616.839;[1, 5, 3, 4, 30, 6, 2, 12, 9, 30, 11, 7, 8, 14, 30, 11, 17, 18, 14, 30, 21, 16, 17, 24, 19, 21, 27, 23, 23, 28]
23.448;10263882.530;[1, 6, 3, 4, 9, 10, 7, 2, 9, 30, 11, 12, 13, 30, 30, 11, 17, 18, 14, 30, 15, 16, 26, 18, 19, 21, 27, 28, 29, 24]
27.095;10775196.472;[5, 6, 3, 4, 9, 6, 7, 12, 12, 30, 11, 16, 30, 14, 30, 11, 17, 13, 19, 30, 21, 22, 18, 24, 30, 21, 27, 28, 29, 24]
24.233;10437920.129;[5, 6, 3, 4, 30, 6, 2, 12, 9, 30, 11, 7, 8, 12, 30, 20, 17, 18, 14, 14, 21, 16, 26, 24, 30, 21, 27, 28, 23, 28]
16.091;10382681.422;[5, 6, 7, 2, 3, 6, 11, 8, 9, 30, 15, 12, 13, 30, 30, 16, 17, 18, 14, 30, 15, 22, 23, 19, 19, 21, 22, 26, 29, 24]
23.243;10367802.495;[1, 2, 3, 4, 30, 0, 7, 12, 9, 30, 11, 6, 8, 30, 30, 20, 17, 13, 14, 14, 21, 16, 26, 18, 19, 21, 27, 28, 23, 28]
18.813;10662805.993;[1, 2, 3, 4, 8, 10, 5, 2, 30, 30, 15, 12, 9, 14, 30, 11, 17, 18, 14, 30, 21, 16, 21, 28, 19, 21, 27, 28, 24, 28]
16.757;10222370.431;[5, 6, 3, 4, 30, 6, 2, 12, 9, 30, 11, 7, 8, 14, 30, 11, 17, 18, 14, 30, 21, 16, 17, 24, 19, 21, 27, 28, 23, 28]
15.689;10409659.722;[5, 2, 3, 4, 9, 6, 1, 12, 9, 30, 11, 7, 13, 14, 30, 20, 21, 13, 30, 30, 21, 22, 18, 24, 19, 21, 27, 28, 23, 28]
15.729;10736578.766;[1, 6, 3, 4, 9, 0, 7, 8, 9, 30, 11, 12, 13, 30, 30, 10, 17, 12, 13, 14, 15, 25, 18, 19, 19, 26, 27, 28, 23, 28]

avg;best;worst
10459605.978;10222370.431;10775196.472
