elapsed;fitness;solution
98.848;28239855.790;[8, 2, 10, 2, 3, 4, 5, 6, 16, 17, 80, 10, 4, 21, 22, 7, 24, 16, 10, 18, 12, 29, 21, 31, 40, 17, 27, 28, 29, 30, 32, 39, 80, 34, 35, 36, 37, 38, 40, 47, 80, 49, 49, 42, 43, 44, 45, 46, 56, 48, 51, 59, 60, 45, 61, 63, 80, 64, 57, 58, 59, 60, 70, 71, 80, 64, 65, 66, 60, 77, 78, 79, 80, 72, 73, 74, 75, 76, 77, 78]
117.993;25042129.394;[8, 9, 1, 11, 12, 4, 5, 6, 16, 8, 18, 10, 20, 21, 6, 23, 24, 9, 33, 27, 19, 29, 21, 22, 32, 17, 34, 26, 35, 28, 38, 30, 80, 41, 42, 43, 44, 45, 37, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 48, 57, 80, 58, 52, 62, 54, 80, 80, 65, 60, 66, 60, 61, 71, 80, 64, 80, 74, 76, 68, 69, 79, 80, 72, 73, 74, 75, 69, 70, 78]
151.625;26602674.720;[80, 9, 3, 11, 12, 13, 5, 15, 0, 8, 9, 10, 20, 21, 22, 23, 24, 16, 10, 18, 28, 20, 30, 22, 32, 17, 34, 35, 27, 64, 29, 23, 40, 25, 42, 42, 44, 36, 46, 31, 48, 33, 80, 50, 43, 37, 45, 55, 80, 42, 57, 59, 44, 45, 62, 63, 48, 65, 57, 67, 59, 69, 61, 71, 80, 80, 80, 66, 60, 68, 78, 79, 80, 72, 73, 74, 75, 76, 77, 78]
97.543;26141157.972;[80, 0, 3, 11, 1, 4, 5, 6, 0, 17, 9, 19, 20, 5, 6, 7, 24, 25, 10, 20, 28, 29, 30, 22, 32, 33, 18, 26, 36, 37, 38, 39, 40, 41, 26, 48, 35, 45, 46, 47, 80, 40, 43, 51, 43, 44, 53, 54, 56, 80, 49, 50, 60, 52, 62, 63, 80, 65, 65, 58, 59, 69, 61, 71, 80, 64, 80, 66, 67, 68, 78, 79, 73, 80, 73, 74, 75, 76, 77, 78]
129.178;26255008.511;[8, 9, 1, 11, 12, 4, 14, 15, 16, 8, 80, 10, 20, 5, 22, 23, 24, 9, 10, 18, 19, 22, 23, 25, 32, 80, 34, 26, 27, 28, 38, 23, 40, 41, 33, 34, 28, 45, 46, 31, 80, 48, 49, 42, 43, 44, 45, 46, 80, 56, 57, 50, 60, 61, 62, 54, 80, 56, 65, 58, 59, 60, 61, 71, 80, 64, 73, 66, 67, 61, 78, 79, 80, 72, 73, 74, 68, 76, 77, 78]
96.221;26393167.938;[8, 9, 10, 2, 12, 3, 14, 6, 16, 17, 9, 19, 11, 12, 13, 23, 24, 24, 10, 27, 12, 22, 23, 31, 32, 80, 25, 26, 36, 30, 46, 30, 40, 41, 26, 34, 44, 45, 39, 47, 80, 49, 50, 42, 43, 44, 52, 55, 56, 48, 57, 52, 80, 59, 53, 63, 80, 56, 66, 66, 68, 53, 54, 62, 80, 64, 65, 74, 76, 68, 78, 79, 80, 72, 73, 74, 75, 69, 77, 78]
135.191;26613728.948;[8, 9, 1, 11, 3, 6, 14, 15, 16, 17, 80, 10, 4, 12, 22, 23, 24, 16, 10, 18, 12, 13, 23, 25, 32, 80, 34, 26, 36, 30, 23, 39, 80, 41, 42, 34, 35, 36, 37, 47, 32, 48, 49, 51, 43, 53, 45, 55, 56, 56, 58, 50, 44, 52, 62, 63, 80, 64, 57, 66, 59, 60, 61, 62, 80, 64, 80, 66, 67, 68, 78, 79, 80, 72, 73, 74, 75, 76, 77, 78]
149.721;26167272.354;[80, 0, 10, 2, 1, 4, 5, 6, 16, 17, 18, 12, 4, 5, 6, 23, 24, 16, 17, 27, 19, 20, 23, 31, 32, 33, 34, 26, 36, 30, 22, 39, 80, 41, 42, 43, 35, 44, 37, 38, 48, 40, 49, 80, 51, 43, 45, 46, 56, 56, 58, 50, 60, 45, 46, 47, 80, 80, 57, 67, 68, 69, 61, 71, 80, 64, 65, 66, 67, 68, 62, 79, 80, 72, 73, 74, 75, 76, 77, 78]
93.043;26330499.292;[8, 0, 10, 1, 3, 13, 5, 15, 80, 17, 9, 10, 4, 12, 6, 23, 80, 16, 10, 18, 28, 29, 30, 22, 32, 33, 27, 19, 36, 28, 38, 39, 40, 40, 33, 34, 35, 43, 37, 47, 80, 49, 34, 50, 51, 37, 44, 55, 80, 48, 49, 57, 60, 61, 46, 54, 80, 56, 65, 58, 59, 60, 61, 62, 80, 64, 65, 66, 60, 77, 62, 79, 80, 72, 73, 74, 75, 76, 77, 78]
138.619;27291939.207;[8, 9, 1, 2, 3, 4, 14, 15, 16, 17, 80, 10, 4, 21, 22, 14, 24, 25, 10, 18, 28, 20, 30, 22, 40, 24, 18, 26, 27, 30, 32, 23, 80, 41, 33, 43, 35, 36, 37, 38, 80, 49, 50, 51, 45, 37, 38, 55, 56, 48, 58, 59, 60, 52, 53, 54, 80, 49, 57, 66, 68, 60, 70, 71, 80, 64, 65, 68, 80, 68, 78, 79, 73, 80, 73, 74, 75, 76, 77, 78]
