elapsed;gap;fitness;solution
1.46s;0.0%;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
0.37s;0.0%;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
0.24s;0.0%;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
0.45s;0.0%;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [8, 16], [10, 12, 15, 11], [13, 9, 17], [20, 6, 21]]
0.29s;0.0%;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [8, 16], [10, 12, 15, 11], [13, 9, 17], [20, 6, 21]]
0.22s;0.0%;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
0.27s;0.0%;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [8, 16], [10, 12, 15, 11], [13, 9, 17], [20, 6, 21]]
0.15s;0.0%;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
0.20s;0.0%;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [8, 16], [10, 12, 15, 11], [13, 9, 17], [20, 6, 21]]
0.31s;0.0%;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [8, 16], [10, 12, 15, 11], [13, 9, 17], [20, 6, 21]]
0.17s;0.0%;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
0.19s;0.0%;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
0.24s;0.0%;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [8, 16], [10, 12, 15, 11], [13, 9, 17], [20, 6, 21]]
0.21s;0.0%;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [8, 16], [10, 12, 15, 11], [13, 9, 17], [20, 6, 21]]
0.16s;0.0%;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
0.20s;0.0%;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [8, 16], [10, 12, 15, 11], [13, 9, 17], [20, 6, 21]]
0.22s;0.0%;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
0.19s;0.0%;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [8, 16], [10, 12, 15, 11], [13, 9, 17], [20, 6, 21]]
0.15s;0.0%;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
0.21s;0.0%;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
0.21s;0.0%;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
0.19s;0.0%;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
0.17s;0.0%;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
0.24s;0.0%;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
0.21s;0.0%;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
0.25s;0.0%;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
0.30s;0.0%;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [8, 16], [10, 12, 15, 11], [13, 9, 17], [20, 6, 21]]
0.25s;0.0%;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
0.31s;0.0%;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]
0.19s;0.0%;529;[[1, 2], [3, 19, 18], [4, 7], [5, 14, 22], [6, 20, 21], [8, 16], [10, 12, 15, 11], [13, 9, 17]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
0.27s;529.00;529;529;0.0%;0.0%;0.0%
