elapsed;gap;fitness;solution
1.49s;0.0%;835;[[1, 15, 26, 27, 28, 16, 29], [2, 12, 11, 32, 8, 9, 7, 4], [3, 5, 6, 10, 18, 19, 21, 20, 22, 23, 24, 25, 17, 13], [30, 14, 31]]
0.99s;0.0%;835;[[1, 15, 26, 27, 16, 28, 29], [2, 12, 11, 32, 8, 9, 7, 4], [3, 5, 6, 10, 18, 19, 21, 20, 22, 23, 24, 25, 17, 13], [30, 14, 31]]
0.95s;0.0%;835;[[1, 15, 26, 27, 16, 28, 29], [2, 12, 11, 32, 8, 9, 7, 4], [3, 5, 6, 10, 18, 19, 21, 22, 20, 23, 24, 25, 17, 13], [30, 14, 31]]
0.64s;0.0%;835;[[1, 15, 26, 27, 28, 16, 29], [2, 12, 11, 32, 8, 9, 7, 4], [3, 5, 6, 10, 18, 19, 21, 20, 22, 23, 24, 25, 17, 13], [30, 14, 31]]
0.52s;0.0%;835;[[1, 15, 26, 27, 28, 16, 29], [2, 12, 11, 32, 8, 9, 7, 4], [3, 5, 6, 10, 18, 19, 21, 20, 22, 23, 24, 25, 17, 13], [30, 14, 31]]
0.69s;0.0%;835;[[1, 15, 26, 27, 28, 16, 29], [2, 12, 11, 32, 8, 9, 7, 4], [3, 5, 6, 10, 18, 19, 21, 22, 20, 23, 24, 25, 17, 13], [30, 14, 31]]
0.95s;0.0%;835;[[1, 15, 26, 27, 16, 28, 29], [2, 12, 11, 32, 8, 9, 7, 4], [3, 5, 6, 10, 18, 19, 22, 21, 20, 23, 24, 25, 17, 13], [30, 14, 31]]
0.67s;0.0%;835;[[1, 15, 26, 27, 16, 28, 29], [2, 12, 11, 32, 8, 9, 7, 4], [3, 5, 6, 10, 18, 19, 21, 20, 22, 23, 24, 25, 17, 13], [30, 14, 31]]
0.48s;0.0%;835;[[1, 15, 26, 27, 28, 16, 29], [2, 12, 11, 32, 8, 9, 7, 4], [3, 5, 6, 10, 18, 19, 21, 20, 22, 23, 24, 25, 17, 13], [30, 14, 31]]
0.82s;0.0%;835;[[1, 15, 26, 27, 16, 28, 29], [2, 12, 11, 32, 8, 9, 7, 4], [3, 5, 6, 10, 18, 19, 21, 22, 20, 23, 24, 25, 17, 13], [30, 14, 31]]
0.65s;0.0%;835;[[1, 15, 26, 27, 28, 16, 29], [2, 12, 11, 32, 8, 9, 7, 4], [3, 5, 6, 10, 18, 19, 21, 22, 20, 23, 24, 25, 17, 13], [30, 14, 31]]
0.82s;0.0%;835;[[1, 15, 26, 27, 16, 28, 29], [2, 12, 11, 32, 8, 9, 7, 4], [3, 5, 6, 10, 18, 19, 22, 21, 20, 23, 24, 25, 17, 13], [30, 14, 31]]
0.61s;0.0%;835;[[1, 15, 26, 27, 28, 16, 29], [2, 12, 11, 32, 8, 9, 7, 4], [3, 5, 6, 10, 18, 19, 21, 22, 20, 23, 24, 25, 17, 13], [30, 14, 31]]
0.68s;0.0%;835;[[1, 15, 26, 27, 28, 16, 29], [2, 12, 11, 32, 8, 9, 7, 4], [3, 5, 6, 10, 18, 19, 21, 22, 20, 23, 24, 25, 17, 13], [30, 14, 31]]
0.71s;0.0%;835;[[1, 15, 26, 27, 16, 28, 29], [2, 12, 11, 32, 8, 9, 7, 4], [3, 5, 6, 10, 18, 19, 22, 21, 20, 23, 24, 25, 17, 13], [30, 14, 31]]
0.46s;0.0%;835;[[1, 15, 26, 27, 28, 16, 29], [2, 12, 11, 32, 8, 9, 7, 4], [3, 5, 6, 10, 18, 19, 21, 20, 22, 23, 24, 25, 17, 13], [30, 14, 31]]
0.73s;0.0%;835;[[1, 15, 26, 27, 28, 16, 29], [2, 12, 11, 32, 8, 9, 7, 4], [3, 5, 6, 10, 18, 19, 21, 20, 22, 23, 24, 25, 17, 13], [30, 14, 31]]
0.80s;0.0%;835;[[1, 15, 26, 27, 16, 28, 29], [2, 12, 11, 32, 8, 9, 7, 4], [3, 5, 6, 10, 18, 19, 21, 22, 20, 23, 24, 25, 17, 13], [30, 14, 31]]
0.67s;0.0%;835;[[1, 15, 26, 27, 16, 28, 29], [2, 12, 11, 32, 8, 9, 7, 4], [3, 5, 6, 10, 18, 19, 21, 22, 20, 23, 24, 25, 17, 13], [30, 14, 31]]
0.52s;0.0%;835;[[1, 15, 26, 27, 28, 16, 29], [2, 12, 11, 32, 8, 9, 7, 4], [3, 5, 6, 10, 18, 19, 22, 21, 20, 23, 24, 25, 17, 13], [30, 14, 31]]
0.62s;0.0%;835;[[1, 15, 26, 27, 28, 16, 29], [2, 12, 11, 32, 8, 9, 7, 4], [3, 5, 6, 10, 18, 19, 21, 20, 22, 23, 24, 25, 17, 13], [30, 14, 31]]
0.62s;0.0%;835;[[1, 15, 26, 27, 16, 28, 29], [2, 12, 11, 32, 8, 9, 7, 4], [3, 5, 6, 10, 18, 19, 21, 20, 22, 23, 24, 25, 17, 13], [30, 14, 31]]
0.85s;0.0%;835;[[1, 15, 26, 27, 16, 28, 29], [2, 12, 11, 32, 8, 9, 7, 4], [3, 5, 6, 10, 18, 19, 21, 20, 22, 23, 24, 25, 17, 13], [30, 14, 31]]
0.77s;0.0%;835;[[1, 15, 26, 27, 16, 28, 29], [2, 12, 11, 32, 8, 9, 7, 4], [3, 5, 6, 10, 18, 19, 22, 21, 20, 23, 24, 25, 17, 13], [30, 14, 31]]
0.69s;0.0%;835;[[1, 15, 26, 27, 16, 28, 29], [2, 12, 11, 32, 8, 9, 7, 4], [3, 5, 6, 10, 18, 19, 21, 20, 22, 23, 24, 25, 17, 13], [30, 14, 31]]
0.49s;0.0%;835;[[1, 15, 26, 27, 28, 16, 29], [2, 12, 11, 32, 8, 9, 7, 4], [3, 5, 6, 10, 18, 19, 22, 21, 20, 23, 24, 25, 17, 13], [30, 14, 31]]
0.57s;0.0%;835;[[1, 15, 26, 27, 28, 16, 29], [2, 12, 11, 32, 8, 9, 7, 4], [3, 5, 6, 10, 18, 19, 21, 22, 20, 23, 24, 25, 17, 13], [30, 14, 31]]
0.46s;0.0%;835;[[1, 15, 26, 27, 16, 28, 29], [2, 12, 11, 32, 8, 9, 7, 4], [3, 5, 6, 10, 18, 19, 22, 21, 20, 23, 24, 25, 17, 13], [30, 14, 31]]
