elapsed;gap;fitness;solution
0.59s;0.0%;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.23s;0.0%;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.20s;0.0%;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.14s;0.0%;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.11s;0.0%;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.12s;0.0%;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.10s;0.0%;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.09s;0.0%;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.09s;0.0%;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.09s;0.0%;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.07s;0.0%;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.07s;0.0%;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.08s;0.0%;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.06s;0.0%;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.08s;0.0%;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.08s;0.0%;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.07s;0.0%;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.07s;0.0%;450;[[1], [2], [3, 9, 5], [4, 11], [6], [7, 14], [8, 13], [10, 12, 15]]
0.07s;0.0%;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.06s;0.0%;450;[[1], [2], [3, 9, 5], [4, 11], [6], [7, 14], [8, 13], [10, 12, 15]]
0.06s;0.0%;450;[[1], [2], [3, 9, 5], [4, 11], [6], [7, 14], [8, 13], [10, 12, 15]]
0.07s;0.0%;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.06s;0.0%;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.06s;0.0%;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.08s;0.0%;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.07s;0.0%;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.07s;0.0%;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.05s;0.0%;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.07s;0.0%;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.06s;0.0%;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
0.10s;450.00;450;450;0.0%;0.0%;0.0%
