elapsed;gap;fitness;solution
2.20s;0.0%;751;[[1, 37, 32, 15, 2, 13, 28], [9, 7, 34, 27, 14, 44, 18, 36], [20, 35, 38, 31, 3, 24, 10, 17, 23, 30], [25, 11, 26, 19, 33, 29, 16, 4, 43], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
2.53s;0.0%;751;[[1, 37, 32, 15, 2, 13, 28], [4, 16, 33, 19, 26, 25, 11, 29, 43], [9, 7, 34, 27, 14, 44, 18, 36], [20, 35, 38, 31, 3, 24, 10, 17, 30, 23], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
2.04s;0.0%;751;[[1, 37, 32, 15, 2, 13, 28], [9, 7, 34, 27, 14, 44, 18, 36], [20, 35, 38, 31, 3, 24, 10, 17, 30, 23], [25, 11, 26, 33, 19, 16, 29, 4, 43], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
1.96s;0.0%;751;[[1, 37, 32, 15, 2, 13, 28], [4, 29, 11, 25, 26, 19, 33, 16, 43], [9, 7, 34, 27, 14, 44, 18, 36], [20, 35, 38, 31, 3, 24, 10, 17, 23, 30], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
1.44s;0.0%;751;[[1, 37, 32, 15, 2, 13, 28], [9, 7, 34, 27, 14, 44, 18, 36], [11, 25, 26, 19, 33, 16, 29, 4, 43], [20, 35, 38, 31, 3, 24, 10, 17, 23, 30], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
1.47s;0.0%;751;[[1, 37, 32, 15, 2, 13, 28], [9, 7, 34, 27, 14, 44, 18, 36], [20, 35, 38, 31, 3, 24, 10, 17, 30, 23], [25, 11, 26, 33, 19, 16, 29, 4, 43], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
0.87s;0.0%;751;[[1, 37, 32, 15, 2, 13, 28], [4, 33, 19, 26, 25, 11, 29, 16, 43], [9, 7, 34, 27, 14, 44, 18, 36], [20, 35, 38, 31, 3, 24, 10, 17, 30, 23], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
1.29s;0.0%;751;[[1, 37, 32, 15, 2, 13, 28], [4, 29, 11, 25, 26, 33, 19, 16, 43], [9, 7, 34, 27, 14, 44, 18, 36], [20, 35, 38, 31, 3, 24, 10, 17, 23, 30], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
1.03s;0.0%;751;[[1, 37, 32, 15, 2, 13, 28], [9, 7, 34, 27, 14, 44, 18, 36], [20, 35, 38, 31, 3, 24, 10, 17, 30, 23], [25, 26, 33, 19, 11, 29, 16, 4, 43], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
1.40s;0.0%;751;[[1, 37, 32, 15, 2, 13, 28], [9, 7, 34, 27, 14, 44, 18, 36], [20, 35, 38, 31, 3, 24, 10, 17, 30, 23], [25, 11, 26, 33, 19, 16, 29, 4, 43], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
1.71s;0.0%;751;[[1, 37, 32, 15, 2, 13, 28], [9, 7, 34, 27, 14, 44, 18, 36], [20, 35, 38, 31, 3, 24, 10, 17, 23, 30], [29, 11, 25, 26, 19, 33, 16, 4, 43], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
1.49s;0.0%;751;[[1, 37, 32, 15, 2, 13, 28], [3, 31, 38, 20, 35, 24, 10, 17, 23, 30], [9, 7, 34, 27, 14, 44, 18, 36], [11, 25, 26, 33, 19, 29, 16, 4, 43], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
2.04s;0.0%;751;[[1, 37, 32, 15, 2, 13, 28], [3, 31, 38, 20, 35, 24, 10, 17, 23, 30], [4, 29, 11, 25, 26, 19, 33, 16, 43], [9, 7, 34, 27, 14, 44, 18, 36], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
1.83s;0.0%;751;[[1, 37, 32, 15, 2, 13, 28], [9, 7, 34, 27, 14, 44, 18, 36], [11, 25, 26, 33, 19, 16, 29, 4, 43], [20, 35, 38, 31, 3, 24, 10, 17, 30, 23], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
2.23s;0.0%;751;[[1, 37, 32, 15, 2, 13, 28], [3, 31, 38, 20, 35, 24, 10, 17, 23, 30], [9, 7, 34, 27, 14, 44, 18, 36], [25, 11, 26, 33, 19, 16, 29, 4, 43], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
1.82s;0.0%;751;[[1, 37, 32, 15, 2, 13, 28], [3, 31, 38, 20, 35, 24, 10, 17, 30, 23], [4, 33, 19, 26, 25, 11, 29, 16, 43], [9, 7, 34, 27, 14, 44, 18, 36], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
1.25s;0.0%;751;[[1, 37, 32, 15, 2, 13, 28], [4, 29, 11, 25, 26, 19, 33, 16, 43], [9, 7, 34, 27, 14, 44, 18, 36], [20, 35, 38, 31, 3, 24, 10, 17, 23, 30], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
1.71s;0.0%;751;[[1, 37, 32, 15, 2, 13, 28], [9, 7, 34, 27, 14, 44, 18, 36], [20, 35, 38, 31, 3, 24, 10, 17, 30, 23], [25, 26, 19, 33, 11, 29, 16, 4, 43], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
1.26s;0.0%;751;[[1, 37, 32, 15, 2, 13, 28], [3, 31, 38, 20, 35, 24, 10, 17, 23, 30], [9, 7, 34, 27, 14, 44, 18, 36], [11, 25, 26, 33, 19, 16, 29, 4, 43], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
1.00s;0.0%;751;[[1, 37, 32, 15, 2, 13, 28], [3, 31, 38, 20, 35, 24, 10, 17, 23, 30], [9, 7, 34, 27, 14, 44, 18, 36], [25, 26, 19, 33, 11, 29, 16, 4, 43], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
1.03s;0.0%;751;[[1, 37, 32, 15, 2, 13, 28], [9, 7, 34, 27, 14, 44, 18, 36], [20, 35, 38, 31, 3, 24, 10, 17, 30, 23], [25, 26, 33, 19, 11, 29, 16, 4, 43], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
1.03s;0.0%;751;[[1, 37, 32, 15, 2, 13, 28], [4, 33, 19, 26, 25, 11, 29, 16, 43], [9, 7, 34, 27, 14, 44, 18, 36], [20, 35, 38, 31, 3, 24, 10, 17, 30, 23], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
1.33s;0.0%;751;[[1, 37, 32, 15, 2, 13, 28], [9, 7, 34, 27, 14, 44, 18, 36], [11, 25, 26, 19, 33, 16, 29, 4, 43], [20, 35, 38, 31, 3, 24, 10, 17, 30, 23], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
1.32s;0.0%;751;[[1, 37, 32, 15, 2, 13, 28], [3, 31, 38, 20, 35, 24, 10, 17, 23, 30], [9, 7, 34, 27, 14, 44, 18, 36], [25, 26, 33, 19, 11, 29, 16, 4, 43], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
0.96s;0.0%;751;[[1, 37, 32, 15, 2, 13, 28], [4, 33, 19, 26, 25, 11, 29, 16, 43], [9, 7, 34, 27, 14, 44, 18, 36], [20, 35, 38, 31, 3, 24, 10, 17, 23, 30], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
1.37s;0.0%;751;[[1, 37, 32, 15, 2, 13, 28], [9, 7, 34, 27, 14, 44, 18, 36], [20, 35, 38, 31, 3, 24, 10, 17, 30, 23], [25, 11, 26, 33, 19, 16, 29, 4, 43], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
1.69s;0.0%;751;[[1, 37, 32, 15, 2, 13, 28], [9, 7, 34, 27, 14, 44, 18, 36], [20, 35, 38, 31, 3, 24, 10, 17, 30, 23], [29, 11, 25, 26, 19, 33, 16, 4, 43], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
1.55s;0.0%;751;[[1, 37, 32, 15, 2, 13, 28], [9, 7, 34, 27, 14, 44, 18, 36], [16, 33, 19, 26, 25, 11, 29, 4, 43], [20, 35, 38, 31, 3, 24, 10, 17, 30, 23], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
1.71s;0.0%;751;[[1, 37, 32, 15, 2, 13, 28], [9, 7, 34, 27, 14, 44, 18, 36], [20, 35, 38, 31, 3, 24, 10, 17, 23, 30], [25, 11, 26, 19, 33, 29, 16, 4, 43], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
1.24s;0.0%;751;[[1, 37, 32, 15, 2, 13, 28], [9, 7, 34, 27, 14, 44, 18, 36], [20, 35, 38, 31, 3, 24, 10, 17, 23, 30], [25, 11, 26, 19, 33, 16, 29, 4, 43], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
1.53s;751.00;751;751;0.0%;0.0%;0.0%
