elapsed;gap;fitness;solution
2.40s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
1.05s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.74s;0.0%;730;[[7, 5, 11, 27, 22, 32], [8, 33, 35, 23, 30, 10, 21], [9, 17, 36, 13, 15, 2, 14, 24], [18, 6, 25, 16, 4, 1, 3, 12, 26], [19, 29, 34, 28, 31, 37, 20]]
0.90s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.79s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
1.05s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.59s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
1.01s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.90s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.75s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.63s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
1.01s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.96s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.61s;0.136986%;731;[[5, 22, 27, 11, 37, 31, 28], [7, 20, 32, 15, 13, 36, 17, 2, 24], [9, 8, 23, 35, 33, 14], [10, 30, 29, 34, 18], [19, 6, 25, 16, 4, 1, 3, 12, 26, 21]]
1.05s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.87s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.67s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.79s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.93s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.69s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.77s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.86s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.99s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.76s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.97s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
1.03s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.65s;0.0%;730;[[7, 5, 11, 27, 22, 32], [8, 33, 35, 23, 30, 10, 21], [9, 17, 36, 13, 15, 2, 14, 24], [18, 6, 25, 16, 4, 1, 3, 12, 26], [19, 29, 34, 28, 31, 37, 20]]
0.83s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.90s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]
0.97s;0.0%;730;[[7, 5, 22, 27, 11, 37], [9, 8, 23, 35, 33, 24], [10, 30, 29, 34, 19, 18], [14, 2, 17, 36, 13, 15, 32, 20], [21, 26, 12, 3, 1, 4, 16, 25, 6, 31, 28]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
0.90s;730.03;730;731;0.00456621%;0.0%;0.136986%
