elapsed;gap;fitness;solution
6.22s;0.851789%;1184;[[5, 32, 20, 58, 40, 53], [15, 22, 9, 14, 27, 43], [17, 51, 39, 7, 63, 11, 54, 48, 57], [18, 19, 24, 52, 8, 10, 21, 55], [29, 25, 59, 56, 44], [30, 37, 35, 36, 3, 4, 49], [33, 13, 12, 1, 23, 28, 62], [45, 61, 42, 38, 2, 41, 16, 50, 60], [46, 64, 6, 26, 31, 34, 47]]
3.39s;0.851789%;1184;[[5, 32, 20, 58, 40, 53], [15, 22, 9, 14, 27, 43], [17, 51, 39, 7, 63, 11, 54, 48, 57], [18, 19, 24, 52, 8, 10, 21, 55], [29, 25, 56, 59, 44], [30, 37, 35, 36, 3, 4, 49], [33, 13, 12, 1, 23, 28, 62], [45, 61, 42, 38, 2, 41, 16, 50, 60], [46, 64, 6, 26, 31, 34, 47]]
2.40s;0.851789%;1184;[[5, 32, 20, 58, 40, 53], [15, 22, 9, 14, 27, 43], [17, 51, 39, 7, 63, 11, 54, 48, 57], [18, 19, 24, 52, 10, 8, 21, 55], [29, 25, 59, 56, 44], [30, 37, 35, 36, 3, 4, 49], [33, 13, 12, 1, 23, 28, 62], [45, 61, 42, 38, 2, 41, 16, 50, 60], [46, 64, 6, 26, 31, 34, 47]]
3.68s;0.851789%;1184;[[5, 32, 20, 58, 40, 53], [15, 22, 9, 14, 27, 43], [17, 51, 39, 7, 11, 63, 54, 48, 57], [18, 19, 24, 52, 10, 8, 21, 55], [29, 25, 59, 44, 56], [30, 37, 35, 36, 3, 4, 49], [33, 13, 12, 1, 23, 28, 62], [45, 61, 42, 38, 2, 41, 16, 50, 60], [46, 64, 6, 26, 31, 34, 47]]
2.66s;0.851789%;1184;[[5, 32, 20, 58, 40, 53], [7, 11, 63, 57, 48, 54, 39, 51, 17], [15, 22, 9, 14, 27, 43], [18, 19, 24, 52, 8, 10, 21, 55], [29, 25, 56, 59, 44], [30, 37, 35, 36, 3, 4, 49], [33, 13, 12, 1, 23, 28, 62], [45, 61, 42, 38, 2, 41, 16, 50, 60], [46, 64, 6, 26, 31, 34, 47]]
4.12s;0.851789%;1184;[[5, 32, 20, 58, 40, 53], [15, 22, 9, 14, 27, 43], [17, 51, 39, 7, 11, 63, 54, 48, 57], [18, 19, 24, 52, 8, 10, 21, 55], [29, 25, 59, 44, 56], [30, 37, 35, 36, 3, 4, 49], [33, 13, 12, 1, 23, 28, 62], [45, 61, 42, 38, 2, 41, 16, 50, 60], [46, 64, 6, 26, 31, 34, 47]]
9.09s;0.255537%;1177;[[5, 45, 16, 50, 60, 30, 37], [7, 11, 63, 54, 48, 57, 23, 28], [15, 27, 14, 3, 36, 35, 4, 49], [17, 31, 26, 6, 64, 46, 39], [18, 19, 24, 52, 8, 10, 40, 59], [21, 25, 56, 44, 53], [32, 20, 58, 61, 42, 38, 2, 41], [43, 22, 9, 34, 47, 51], [55, 29, 13, 12, 1, 33, 62]]
2.76s;0.851789%;1184;[[5, 32, 20, 58, 40, 53], [15, 22, 9, 14, 27, 43], [17, 51, 39, 7, 11, 63, 54, 48, 57], [18, 19, 24, 52, 10, 8, 21, 55], [29, 25, 56, 59, 44], [30, 37, 35, 36, 3, 4, 49], [33, 13, 12, 1, 23, 28, 62], [45, 61, 42, 38, 2, 41, 16, 50, 60], [46, 64, 6, 26, 31, 34, 47]]
4.44s;0.851789%;1184;[[5, 32, 20, 58, 40, 53], [15, 22, 9, 14, 27, 43], [17, 51, 39, 7, 11, 63, 54, 48, 57], [18, 19, 24, 52, 8, 10, 21, 55], [29, 25, 44, 56, 59], [30, 37, 35, 36, 3, 4, 49], [33, 13, 12, 1, 23, 28, 62], [45, 61, 42, 38, 2, 41, 16, 50, 60], [46, 64, 6, 26, 31, 34, 47]]
6.94s;0.255537%;1177;[[5, 45, 16, 50, 60, 30, 37], [7, 63, 11, 54, 48, 57, 23, 28], [15, 27, 14, 3, 36, 35, 4, 49], [17, 31, 26, 6, 64, 46, 39], [18, 19, 24, 52, 8, 10, 40, 59], [21, 25, 44, 56, 53], [32, 20, 58, 61, 42, 38, 2, 41], [43, 22, 9, 34, 47, 51], [55, 29, 13, 12, 1, 33, 62]]
6.70s;0.511073%;1180;[[5, 45, 16, 50, 60, 30, 37], [7, 11, 63, 54, 48, 57, 23, 28], [15, 27, 14, 3, 36, 35, 4, 49], [17, 31, 26, 6, 64, 46, 39], [21, 44, 56, 59, 53], [29, 18, 19, 24, 52, 8, 10, 40], [32, 20, 58, 61, 42, 38, 2, 41], [43, 22, 9, 34, 47, 51], [55, 25, 13, 12, 1, 33, 62]]
6.96s;0.511073%;1180;[[5, 45, 16, 50, 60, 30, 37], [7, 11, 63, 54, 48, 57, 23, 28], [15, 27, 14, 3, 36, 35, 4, 49], [17, 31, 26, 6, 64, 46, 39], [21, 56, 44, 59, 53], [29, 18, 19, 24, 52, 8, 10, 40], [32, 20, 58, 61, 42, 38, 2, 41], [43, 22, 9, 34, 47, 51], [55, 25, 13, 12, 1, 33, 62]]
4.31s;0.511073%;1180;[[5, 45, 16, 50, 60, 30, 37], [7, 11, 63, 54, 48, 57, 23, 28], [15, 27, 14, 3, 36, 35, 4, 49], [17, 31, 26, 6, 64, 46, 39], [21, 56, 44, 59, 53], [29, 18, 19, 24, 52, 8, 10, 40], [32, 20, 58, 61, 42, 38, 2, 41], [43, 22, 9, 34, 47, 51], [55, 25, 13, 12, 1, 33, 62]]
4.83s;0.511073%;1180;[[5, 45, 16, 50, 60, 30, 37], [7, 11, 63, 54, 48, 57, 23, 28], [15, 27, 14, 3, 36, 35, 4, 49], [17, 31, 26, 6, 64, 46, 39], [21, 56, 44, 59, 53], [29, 18, 19, 24, 52, 8, 10, 40], [32, 20, 58, 61, 42, 38, 2, 41], [43, 22, 9, 34, 47, 51], [55, 25, 13, 12, 1, 33, 62]]
6.61s;0.511073%;1180;[[5, 45, 16, 50, 60, 30, 37], [7, 11, 63, 54, 48, 57, 23, 28], [15, 27, 14, 3, 36, 35, 4, 49], [17, 31, 26, 6, 64, 46, 39], [21, 56, 44, 59, 53], [29, 18, 19, 24, 52, 8, 10, 40], [32, 20, 58, 61, 42, 38, 2, 41], [43, 22, 9, 34, 47, 51], [55, 25, 13, 12, 1, 33, 62]]
7.26s;0.255537%;1177;[[5, 45, 16, 50, 60, 30, 37], [7, 11, 63, 54, 48, 57, 23, 28], [15, 27, 14, 3, 36, 35, 4, 49], [17, 31, 26, 6, 64, 46, 39], [18, 19, 24, 52, 8, 10, 40, 59], [21, 25, 56, 44, 53], [32, 20, 58, 61, 42, 38, 2, 41], [43, 22, 9, 34, 47, 51], [55, 29, 13, 12, 1, 33, 62]]
