elapsed;gap;fitness;solution
2.39s;0.241255%;831;[[1, 29, 14, 17, 32, 16, 20], [4, 39, 38, 27, 26, 19], [5, 15, 31, 22, 13, 8], [9, 37, 21, 18, 3, 2, 35, 24], [25, 6, 33, 34, 11, 28], [30, 7, 40, 10, 23, 12, 36]]
1.51s;0.241255%;831;[[1, 29, 14, 17, 32, 12, 36], [4, 39, 38, 27, 19, 26], [5, 15, 31, 22, 16, 8], [9, 37, 21, 18, 3, 2, 35, 24], [13, 30, 7, 20, 40, 10, 23], [25, 6, 33, 34, 11, 28]]
0.86s;0.241255%;831;[[1, 29, 14, 17, 32, 12, 36], [4, 38, 27, 26, 19, 39], [5, 15, 31, 22, 16, 8], [9, 37, 21, 18, 3, 2, 35, 24], [13, 30, 7, 20, 40, 10, 23], [25, 6, 33, 34, 11, 28]]
1.75s;0.120627%;830;[[1, 29, 14, 17, 32, 36, 30, 13], [4, 38, 27, 26, 19, 39], [5, 15, 31, 22, 16, 8], [7, 20, 40, 10, 23, 12], [9, 37, 21, 18, 3, 2, 35, 24], [25, 6, 33, 34, 11, 28]]
0.63s;0.120627%;830;[[1, 29, 14, 17, 32, 36, 30, 13], [4, 39, 38, 27, 19, 26], [5, 15, 31, 22, 16, 8], [7, 20, 40, 10, 23, 12], [9, 37, 21, 18, 3, 2, 35, 24], [25, 6, 33, 34, 11, 28]]
1.56s;0.120627%;830;[[1, 29, 14, 17, 32, 36, 30, 13], [4, 38, 27, 26, 19, 39], [5, 15, 31, 22, 16, 8], [7, 20, 40, 10, 23, 12], [9, 37, 21, 18, 3, 2, 35, 24], [25, 6, 33, 34, 11, 28]]
1.32s;0.241255%;831;[[1, 29, 14, 17, 32, 12, 36], [4, 38, 27, 26, 19, 39], [5, 15, 31, 22, 16, 8], [9, 37, 21, 18, 3, 2, 35, 24], [13, 30, 7, 20, 40, 10, 23], [25, 6, 33, 34, 11, 28]]
1.04s;0.361882%;832;[[1, 29, 14, 17, 32, 12, 36], [4, 38, 27, 26, 19, 39], [5, 16, 20, 40, 10, 23], [8, 13, 30, 7, 22, 31, 15], [9, 37, 21, 18, 3, 2, 35, 24], [25, 6, 33, 34, 11, 28]]
1.91s;0.0%;829;[[1, 29, 14, 17, 32, 12, 36, 30], [4, 39, 38, 27, 19, 26], [5, 15, 31, 22, 13, 8], [7, 16, 20, 40, 10, 23], [9, 37, 21, 18, 3, 2, 35, 24], [25, 6, 33, 34, 11, 28]]
1.22s;0.241255%;831;[[1, 29, 14, 17, 32, 12, 36], [4, 39, 38, 27, 19, 26], [5, 15, 31, 22, 16, 8], [9, 37, 21, 18, 3, 2, 35, 24], [13, 30, 7, 20, 40, 10, 23], [25, 6, 33, 34, 11, 28]]
1.65s;0.241255%;831;[[1, 29, 14, 17, 32, 12, 36], [4, 38, 27, 26, 19, 39], [5, 15, 31, 22, 16, 8], [9, 37, 21, 18, 3, 2, 35, 24], [13, 30, 7, 20, 40, 10, 23], [25, 6, 33, 34, 11, 28]]
0.98s;0.482509%;833;[[1, 29, 14, 17, 23, 10, 40, 36], [4, 39, 38, 27, 19, 26], [5, 15, 31, 22, 7, 30, 13], [8, 16, 20, 12, 32], [9, 37, 21, 18, 3, 2, 35, 24], [25, 6, 33, 34, 11, 28]]
1.33s;0.241255%;831;[[1, 29, 14, 17, 32, 12, 36], [4, 39, 38, 27, 26, 19], [5, 15, 31, 22, 16, 8], [9, 37, 21, 18, 3, 2, 35, 24], [13, 30, 7, 20, 40, 10, 23], [25, 6, 33, 34, 11, 28]]
1.63s;0.0%;829;[[1, 29, 14, 17, 32, 12, 36, 30], [4, 39, 38, 27, 26, 19], [5, 15, 31, 22, 13, 8], [7, 16, 20, 40, 10, 23], [9, 37, 21, 18, 3, 2, 35, 24], [25, 6, 33, 34, 11, 28]]
1.01s;0.241255%;831;[[1, 29, 14, 17, 32, 12, 36], [4, 38, 27, 26, 19, 39], [5, 15, 31, 22, 16, 8], [9, 37, 21, 18, 3, 2, 35, 24], [13, 30, 7, 20, 40, 10, 23], [25, 6, 33, 34, 11, 28]]
2.03s;0.0%;829;[[1, 29, 14, 17, 32, 12, 36, 30], [4, 39, 38, 27, 26, 19], [5, 15, 31, 22, 13, 8], [7, 16, 20, 40, 10, 23], [9, 37, 21, 18, 3, 2, 35, 24], [25, 6, 33, 34, 11, 28]]
1.76s;0.0%;829;[[1, 29, 14, 17, 32, 12, 36, 30], [4, 38, 27, 26, 19, 39], [5, 15, 31, 22, 13, 8], [7, 16, 20, 40, 10, 23], [9, 37, 21, 18, 3, 2, 35, 24], [25, 6, 33, 34, 11, 28]]
