elapsed;gap;fitness;solution
10.63s;1.56627%;843;[[4, 27, 15, 57, 13, 54, 52, 34], [6, 73, 43, 42, 64, 41, 56, 23, 63], [7, 14, 59, 19, 8, 46], [16, 49, 24, 18, 50, 32, 17], [30, 74, 28, 62, 2, 68, 75], [33, 1, 22, 61, 21, 47, 48], [35, 53, 11, 66, 65, 38], [36, 69, 71, 60, 70, 20, 37, 5, 29, 45], [51, 3, 44, 40, 12, 26, 67], [58, 10, 31, 55, 25, 9, 39, 72]]
12.75s;0.240964%;832;[[4, 52, 34, 46, 67], [6, 33, 63, 23, 56, 24, 49, 16], [7, 53, 65, 38, 10, 58, 26], [8, 19, 54, 13, 57, 15, 5, 29, 45], [11, 66, 59, 14, 35], [12, 72, 31, 25, 55, 18, 50, 44, 3, 51], [17, 32, 9, 39, 40], [27, 37, 20, 70, 60, 71, 69, 36, 47, 48], [30, 74, 21, 61, 28, 2, 68], [62, 22, 64, 42, 41, 43, 1, 73], [75]]
21.52s;1.3253%;841;[[4, 48, 47, 36, 69, 21, 30], [6, 33, 16, 49, 24, 44, 3, 51], [7, 53, 14, 59, 19, 67], [17, 40, 9, 39, 12, 26], [32, 50, 18, 55, 25, 31, 10, 72], [34, 52, 27, 13, 54, 8, 46], [35, 11, 66, 65, 38, 58], [45, 29, 5, 37, 71, 60, 70, 20, 15, 57], [63, 23, 56, 41, 64, 42, 43, 1, 73], [68, 2, 62, 22, 61, 28, 74, 75]]
23.96s;1.08434%;839;[[4, 34, 46, 8, 7, 67], [6, 51, 3, 44, 32, 40, 17], [9, 25, 55, 50, 18, 24, 49, 16], [12, 72, 39, 31, 10, 58, 26], [14, 59, 19, 54, 13, 27, 52], [30, 48, 47, 36, 69, 21, 74, 75], [33, 73, 1, 43, 42, 41, 56, 23, 63], [35, 53, 11, 66, 65, 38], [45, 29, 5, 37, 71, 60, 70, 20, 15, 57], [62, 22, 64, 61, 28, 2, 68]]
13.81s;1.20482%;840;[[4, 45, 52, 8, 46, 34], [6, 33, 22, 61, 21, 47, 48], [7, 35, 14, 59, 19, 54, 13, 27], [12, 72, 31, 10, 58, 26, 67], [16, 49, 24, 18, 55, 25, 50, 40], [17, 39, 9, 32, 44, 3, 51], [29, 5, 36, 69, 71, 60, 70, 20, 37, 15, 57], [30, 74, 28, 62, 2, 68, 75], [38, 65, 66, 11, 53], [63, 23, 56, 41, 64, 42, 43, 1, 73]]
9.21s;1.3253%;841;[[4, 34, 46, 8, 7, 67], [6, 51, 16, 49, 24, 18, 55, 25, 50], [12, 72, 39, 31, 10, 58, 26], [17, 3, 44, 32, 9, 40], [19, 14, 59, 54, 13, 27, 52], [30, 48, 47, 36, 69, 21, 74, 75], [33, 62, 22, 61, 28, 2, 68], [35, 53, 11, 66, 65, 38], [45, 29, 5, 37, 71, 60, 70, 20, 15, 57], [63, 23, 56, 41, 64, 42, 43, 1, 73]]
22.23s;0.361446%;833;[[4, 45, 5, 15, 57, 54, 13, 27], [6, 33, 63, 23, 56, 24, 49, 16], [10, 31, 25, 55, 18, 50, 40], [11, 66, 65, 38, 58], [12, 72, 39, 9, 32, 44, 3, 17], [26, 7, 53, 14, 59, 19, 35], [29, 37, 20, 70, 60, 71, 69, 36, 47, 48], [30, 74, 21, 61, 28, 2, 68], [51, 73, 1, 43, 41, 42, 64, 22, 62], [67, 46, 8, 52, 34, 75]]
14.77s;1.3253%;841;[[2, 28, 61, 21, 74, 4], [6, 33, 63, 23, 56, 24, 49, 16], [7, 53, 11, 10, 58, 26], [12, 72, 31, 25, 55, 18, 50, 44, 3, 51], [17, 32, 9, 39, 40], [27, 54, 19, 8, 46, 34, 67], [35, 14, 59, 66, 65, 38], [36, 69, 71, 60, 70, 20, 37, 15, 57, 13, 52], [45, 29, 5, 47, 48, 30, 75], [62, 22, 64, 42, 41, 43, 1, 73, 68]]
16.79s;1.3253%;841;[[4, 45, 48, 47, 21, 30], [6, 33, 16, 49, 24, 44, 3, 51], [10, 31, 25, 55, 18, 50, 32], [12, 58, 72, 39, 9, 40, 17], [19, 14, 59, 66, 65, 38], [26, 11, 53, 35, 7, 67], [29, 5, 36, 69, 71, 60, 70, 20, 37, 15, 57], [34, 52, 27, 13, 54, 8, 46], [63, 23, 56, 41, 64, 42, 43, 1, 73], [68, 2, 62, 22, 61, 28, 74, 75]]
12.90s;1.08434%;839;[[4, 45, 5, 15, 57, 52, 34], [6, 33, 63, 23, 56, 24, 49, 16], [7, 53, 65, 38, 10, 58, 26], [11, 66, 59, 14, 35], [12, 72, 31, 25, 55, 18, 50, 44, 3, 51], [17, 40, 32, 9, 39], [27, 13, 54, 19, 8, 46, 67], [29, 37, 20, 70, 60, 71, 69, 36, 47, 48], [30, 74, 21, 61, 28, 2, 68], [62, 22, 64, 42, 41, 43, 1, 73], [75]]
21.16s;0.722892%;836;[[4, 52, 46, 34, 67], [6, 33, 63, 23, 56, 24, 49, 16], [7, 53, 65, 38, 10, 58, 26], [8, 19, 54, 13, 57, 15, 5, 45, 27], [11, 66, 59, 14, 35], [12, 72, 31, 25, 55, 18, 50, 44, 3, 51], [17, 40, 32, 9, 39], [29, 37, 20, 70, 60, 71, 69, 36, 47, 48], [30, 74, 21, 61, 28, 2, 68], [62, 22, 64, 42, 41, 43, 1, 73], [75]]
7.94s;1.44578%;842;[[4, 45, 29, 5, 48, 30], [6, 33, 63, 23, 56, 24, 49, 16], [7, 53, 65, 38, 10, 58, 26], [11, 66, 59, 14, 35], [12, 72, 31, 25, 55, 18, 50, 44, 3, 51], [13, 57, 15, 37, 20, 70, 60, 71, 69, 36, 47], [17, 32, 9, 39, 40], [34, 52, 27, 54, 19, 8, 46], [62, 22, 64, 42, 41, 43, 1, 73], [67], [74, 21, 61, 28, 2, 68, 75]]
9.25s;1.3253%;841;[[3, 44, 32, 9, 39, 40], [4, 45, 5, 47, 48, 30], [6, 33, 63, 23, 56, 24, 49, 16], [10, 38, 65, 66, 11], [12, 58, 72, 31, 25, 55, 18, 50, 17], [26, 7, 35, 8, 46, 34, 67], [27, 57, 15, 37, 20, 70, 60, 71, 69, 36, 29], [51, 73, 1, 43, 41, 42, 64, 22, 62], [52, 13, 54, 19, 59, 14, 53], [68, 2, 28, 61, 21, 74, 75]]
10.90s;0.963855%;838;[[3, 44, 32, 50, 18, 55, 25, 31, 72], [4, 45, 27, 52, 34, 67], [5, 15, 57, 13, 54, 19, 35, 8, 46], [6, 33, 63, 23, 56, 24, 49, 16], [7, 53, 11, 38, 58, 26], [10, 65, 66, 59, 14], [12, 39, 9, 40, 17, 75], [29, 37, 20, 70, 60, 71, 69, 36, 47, 48], [30, 74, 21, 61, 28, 2, 68], [51, 73, 1, 43, 41, 42, 64, 22, 62]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
14.42s;839.23;832;858;1.11245%;0.240964%;3.37349%
