elapsed;gap;fitness;solution
1.85s;0.0%;805;[[11, 32, 22, 9, 19, 6, 31], [14, 15, 1, 10, 20], [16, 26], [21, 28, 3, 13, 37, 35, 2, 30], [23, 33, 18, 4, 5, 27], [25, 7, 12, 24, 29, 34, 8, 17, 36]]
1.00s;0.0%;805;[[11, 32, 22, 6, 19, 9, 31], [14, 15, 1, 10, 20], [16, 26], [21, 28, 3, 13, 37, 35, 2, 30], [23, 33, 18, 4, 5, 27], [25, 7, 12, 29, 24, 34, 8, 17, 36]]
0.71s;0.0%;805;[[9, 19, 6, 22, 21, 14], [11, 3, 13, 37, 35, 2, 30, 31], [16, 26], [20, 10, 1, 15, 28, 32], [23, 33, 18, 4, 5, 27], [25, 7, 12, 24, 29, 34, 8, 17, 36]]
0.79s;0.0%;805;[[9, 19, 6, 22, 21, 14], [11, 3, 13, 37, 35, 2, 30, 31], [16, 26], [20, 10, 1, 15, 28, 32], [23, 33, 18, 4, 5, 27], [25, 7, 12, 24, 29, 34, 8, 17, 36]]
0.90s;0.0%;805;[[11, 32, 22, 9, 19, 6, 31], [14, 15, 1, 10, 20], [16, 26], [21, 28, 3, 13, 37, 35, 2, 30], [23, 33, 18, 4, 5, 27], [25, 7, 12, 24, 29, 34, 8, 17, 36]]
0.90s;0.0%;805;[[9, 19, 6, 22, 32, 28, 21], [11, 3, 13, 37, 35, 2, 30, 31], [14, 15, 1, 10, 20], [16, 26], [23, 33, 18, 4, 5, 27], [25, 7, 12, 24, 29, 34, 8, 17, 36]]
0.81s;0.0%;805;[[9, 19, 6, 22, 21, 14], [11, 3, 13, 37, 35, 2, 30, 31], [16, 26], [20, 10, 1, 15, 28, 32], [23, 18, 33, 4, 5, 27], [25, 7, 12, 24, 29, 34, 8, 17, 36]]
0.64s;0.0%;805;[[11, 32, 22, 9, 19, 6, 31], [14, 15, 1, 10, 20], [16, 26], [21, 28, 3, 13, 37, 35, 2, 30], [23, 33, 18, 4, 5, 27], [25, 7, 12, 29, 24, 34, 8, 17, 36]]
0.86s;0.0%;805;[[11, 32, 22, 6, 19, 9, 31], [14, 15, 1, 10, 20], [16, 26], [21, 28, 3, 13, 37, 35, 2, 30], [23, 33, 18, 4, 5, 27], [25, 7, 12, 24, 29, 34, 8, 17, 36]]
0.59s;0.0%;805;[[11, 32, 22, 9, 19, 6, 31], [14, 15, 1, 10, 20], [16, 26], [21, 28, 3, 13, 37, 35, 2, 30], [23, 33, 18, 4, 5, 27], [25, 7, 12, 29, 24, 34, 8, 17, 36]]
0.78s;0.0%;805;[[9, 19, 6, 22, 32, 28, 21], [11, 3, 13, 37, 35, 2, 30, 31], [14, 15, 1, 10, 20], [16, 26], [23, 18, 33, 4, 5, 27], [25, 7, 12, 29, 24, 34, 8, 17, 36]]
0.78s;0.0%;805;[[11, 32, 22, 6, 19, 9, 31], [14, 15, 1, 10, 20], [16, 26], [21, 28, 3, 13, 37, 35, 2, 30], [23, 33, 18, 4, 5, 27], [25, 7, 12, 24, 29, 34, 8, 17, 36]]
0.77s;0.0%;805;[[9, 19, 6, 22, 32, 28, 21], [11, 3, 13, 37, 35, 2, 30, 31], [14, 15, 1, 10, 20], [16, 26], [23, 18, 33, 4, 5, 27], [25, 7, 12, 29, 24, 34, 8, 17, 36]]
0.82s;0.0%;805;[[11, 32, 22, 6, 19, 9, 31], [14, 15, 1, 10, 20], [16, 26], [21, 28, 3, 13, 37, 35, 2, 30], [23, 18, 33, 4, 5, 27], [25, 7, 12, 24, 29, 34, 8, 17, 36]]
0.59s;0.0%;805;[[9, 19, 6, 22, 32, 28, 21], [11, 3, 13, 37, 35, 2, 30, 31], [14, 15, 1, 10, 20], [16, 26], [23, 18, 33, 4, 5, 27], [25, 7, 12, 29, 24, 34, 8, 17, 36]]
0.51s;0.124224%;806;[[9, 19, 6, 31], [11, 32, 3, 22, 16, 26], [14, 15, 1, 10, 20], [21, 28, 13, 37, 35, 2, 30], [23, 33, 18, 4, 5, 27], [25, 7, 12, 24, 29, 34, 8, 17, 36]]
0.66s;0.0%;805;[[9, 19, 6, 22, 21, 14], [11, 3, 13, 37, 35, 2, 30, 31], [16, 26], [20, 10, 1, 15, 28, 32], [23, 33, 18, 4, 5, 27], [25, 7, 12, 29, 24, 34, 8, 17, 36]]
0.79s;0.0%;805;[[11, 32, 22, 6, 19, 9, 31], [14, 15, 1, 10, 20], [16, 26], [21, 28, 3, 13, 37, 35, 2, 30], [23, 33, 18, 4, 5, 27], [25, 7, 12, 24, 29, 34, 8, 17, 36]]
0.64s;0.0%;805;[[11, 32, 22, 6, 19, 9, 31], [14, 15, 1, 10, 20], [16, 26], [21, 28, 3, 13, 37, 35, 2, 30], [23, 33, 18, 4, 5, 27], [25, 7, 12, 29, 24, 34, 8, 17, 36]]
0.81s;0.0%;805;[[11, 32, 22, 9, 19, 6, 31], [14, 15, 1, 10, 20], [16, 26], [21, 28, 3, 13, 37, 35, 2, 30], [23, 33, 18, 4, 5, 27], [25, 7, 12, 24, 29, 34, 8, 17, 36]]
0.58s;0.0%;805;[[11, 32, 22, 9, 19, 6, 31], [14, 15, 1, 10, 20], [16, 26], [21, 28, 3, 13, 37, 35, 2, 30], [23, 33, 18, 4, 5, 27], [25, 7, 12, 29, 24, 34, 8, 17, 36]]
0.62s;0.0%;805;[[11, 32, 22, 9, 19, 6, 31], [14, 15, 1, 10, 20], [16, 26], [21, 28, 3, 13, 37, 35, 2, 30], [23, 18, 33, 4, 5, 27], [25, 7, 12, 24, 29, 34, 8, 17, 36]]
0.79s;0.0%;805;[[11, 32, 22, 9, 19, 6, 31], [14, 15, 1, 10, 20], [16, 26], [21, 28, 3, 13, 37, 35, 2, 30], [23, 33, 18, 4, 5, 27], [25, 7, 12, 24, 29, 34, 8, 17, 36]]
0.78s;0.0%;805;[[11, 32, 22, 9, 19, 6, 31], [14, 15, 1, 10, 20], [16, 26], [21, 28, 3, 13, 37, 35, 2, 30], [23, 18, 33, 4, 5, 27], [25, 7, 12, 24, 29, 34, 8, 17, 36]]
0.82s;0.0%;805;[[11, 32, 22, 9, 19, 6, 31], [14, 15, 1, 10, 20], [16, 26], [21, 28, 3, 13, 37, 35, 2, 30], [23, 18, 33, 4, 5, 27], [25, 7, 12, 24, 29, 34, 8, 17, 36]]
0.85s;0.0%;805;[[11, 32, 22, 9, 19, 6, 31], [14, 15, 1, 10, 20], [16, 26], [21, 28, 3, 13, 37, 35, 2, 30], [23, 33, 18, 4, 5, 27], [25, 7, 12, 24, 29, 34, 8, 17, 36]]
0.95s;0.0%;805;[[9, 19, 6, 22, 32, 28, 21], [11, 3, 13, 37, 35, 2, 30, 31], [14, 15, 1, 10, 20], [16, 26], [23, 18, 33, 4, 5, 27], [25, 7, 12, 29, 24, 34, 8, 17, 36]]
0.78s;0.0%;805;[[11, 32, 22, 9, 19, 6, 31], [14, 15, 1, 10, 20], [16, 26], [21, 28, 3, 13, 37, 35, 2, 30], [23, 33, 18, 4, 5, 27], [25, 7, 12, 29, 24, 34, 8, 17, 36]]
0.50s;0.0%;805;[[11, 32, 22, 9, 19, 6, 31], [14, 15, 1, 10, 20], [16, 26], [21, 28, 3, 13, 37, 35, 2, 30], [23, 18, 33, 4, 5, 27], [25, 7, 12, 29, 24, 34, 8, 17, 36]]
0.49s;0.0%;805;[[11, 32, 22, 9, 19, 6, 31], [14, 15, 1, 10, 20], [16, 26], [21, 28, 3, 13, 37, 35, 2, 30], [23, 18, 33, 4, 5, 27], [25, 7, 12, 24, 29, 34, 8, 17, 36]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
0.78s;805.03;805;806;0.00414079%;0.0%;0.124224%
