elapsed;gap;fitness;solution
12.99s;1.70807%;1310;[[3, 39, 27, 23, 41, 21, 4, 35, 31, 34], [7, 29, 43, 8, 10, 51], [14, 5, 60, 25, 49, 11, 9, 54, 1, 30, 18, 13, 53], [15, 19, 38, 12, 48, 56], [28, 20, 40, 6, 57, 32, 61], [36, 16, 37, 22, 44, 2, 52], [45, 47, 24, 42, 46], [50, 17, 58, 33, 26, 55, 59]]
6.04s;2.01863%;1314;[[1, 9, 11, 49, 35, 25, 60, 5, 14], [7, 29, 43, 8, 10, 51], [15, 38, 19, 56, 48], [28, 20, 40, 57, 32, 6, 61], [34, 31, 4, 21, 41, 23, 27, 39, 3, 54, 30, 18, 13, 12, 53], [36, 16, 37, 22, 44, 2, 52], [45, 47, 24, 42, 46], [50, 17, 58, 33, 26, 55, 59]]
8.27s;1.78571%;1311;[[3, 39, 27, 23, 41, 21, 4, 49, 11, 25], [7, 61, 29, 43, 8, 10, 51], [14, 5, 60, 9, 54, 42, 24, 47, 45], [15, 56, 48], [20, 59, 55, 57, 32, 6, 40], [26, 50, 17, 58, 33, 35, 31, 34], [28, 38, 19, 46, 1, 30, 18, 13, 12, 53], [36, 16, 37, 22, 44, 2, 52]]
8.93s;1.24224%;1304;[[7, 61, 29, 43, 8, 10, 51], [12, 14, 60, 5, 1, 30, 18, 19, 38], [15, 48, 56, 20, 28], [34, 31, 25, 11, 4, 21, 41, 23, 27, 39, 3, 54, 9, 13, 53], [36, 16, 37, 22, 44, 2, 52], [40, 6, 32, 57, 26, 55, 59], [45, 47, 24, 42, 46], [49, 35, 33, 58, 17, 50]]
7.48s;1.5528%;1308;[[7, 40, 6, 32, 57, 26, 55, 59], [14, 5, 60, 9, 54, 42, 24, 47, 45], [20, 61, 29, 43, 8, 10, 51], [28, 15, 48, 56], [30, 3, 39, 27, 23, 41, 21, 4, 11, 25, 31, 34], [36, 16, 37, 22, 44, 2, 52], [38, 19, 46, 1, 18, 13, 12, 53], [49, 35, 33, 58, 17, 50]]
11.07s;1.1646%;1303;[[5, 9, 54, 42, 3, 24, 46], [10, 8, 43, 29, 6, 40, 61], [14, 60, 11, 4, 21, 41, 23, 27, 39, 47, 45], [20, 59, 35, 49, 25, 31, 34, 56], [28, 15, 7, 51], [32, 57, 50, 17, 58, 33, 26, 55], [36, 16, 37, 22, 44, 2, 52], [38, 19, 18, 30, 1, 13, 12, 48, 53]]
8.88s;1.70807%;1310;[[7, 61, 29, 43, 8, 10, 51], [13, 18, 3, 39, 27, 23, 41, 21, 4, 11, 25, 31, 34, 20], [15, 48, 56, 28], [36, 16, 37, 22, 44, 2, 52], [38, 19, 30, 1, 54, 9, 60, 5, 14, 12, 53], [40, 6, 32, 57, 26, 55, 59], [45, 47, 24, 42, 46], [49, 35, 33, 58, 17, 50]]
8.06s;1.70807%;1310;[[3, 39, 27, 23, 41, 21, 4, 35, 31, 34, 28], [7, 29, 43, 8, 10, 51], [14, 5, 60, 25, 49, 11, 9, 54, 1, 30, 18, 13, 53], [15, 38, 19, 12, 48, 56], [20, 40, 57, 32, 6, 61], [36, 16, 37, 22, 44, 2, 52], [45, 47, 24, 42, 46], [50, 17, 58, 33, 26, 55, 59]]
5.65s;1.1646%;1303;[[6, 32, 57, 50, 17, 58, 33, 55], [7, 10, 8, 43, 29, 61, 40, 20], [15, 28, 51], [19, 46, 1, 5, 14, 48], [34, 31, 11, 4, 21, 41, 23, 27, 39, 54, 9, 30, 18, 13, 12, 53], [36, 16, 37, 22, 44, 2, 52], [38, 42, 3, 24, 47, 45], [56, 60, 25, 49, 35, 26, 59]]
5.09s;1.86335%;1312;[[3, 39, 27, 23, 41, 21, 4, 49, 11, 60], [7, 61, 29, 43, 8, 10, 51], [14, 5, 9, 54, 42, 24, 47, 45], [15, 56, 48], [20, 50, 17, 58, 33, 35, 25, 31, 34], [28, 38, 19, 46, 1, 30, 18, 13, 12, 53], [36, 16, 37, 22, 44, 2, 52], [40, 6, 32, 57, 26, 55, 59]]
6.81s;1.86335%;1312;[[7, 29, 43, 8, 10, 51], [14, 5, 60, 25, 49, 11, 9, 54, 1, 30], [15, 19, 38, 12, 48, 56], [20, 40, 6, 57, 32, 61], [28, 50, 17, 58, 33, 26, 55, 59], [34, 31, 35, 4, 21, 41, 23, 27, 39, 46], [36, 16, 37, 22, 44, 2, 52], [45, 47, 24, 3, 42, 18, 13, 53]]
7.34s;2.01863%;1314;[[7, 29, 43, 8, 10, 51], [15, 56, 48, 12, 19, 38], [20, 40, 57, 32, 6, 61], [28, 14, 5, 60, 35, 49, 11, 9, 1, 18, 13, 53], [30, 54, 3, 39, 27, 23, 41, 21, 4, 25, 31, 34], [36, 16, 37, 22, 44, 2, 52], [45, 47, 24, 42, 46], [50, 17, 58, 33, 26, 55, 59]]
4.06s;1.94099%;1313;[[7, 61, 29, 43, 8, 10, 51], [9, 54, 39, 27, 23, 41, 21, 4, 49, 11, 60, 5, 14], [15, 48, 56], [28, 20, 50, 17, 58, 33, 35, 25, 31, 34], [36, 16, 37, 22, 44, 2, 52], [38, 19, 46, 1, 30, 18, 13, 12, 53], [40, 6, 32, 57, 26, 55, 59], [42, 3, 24, 47, 45]]
9.88s;1.70807%;1310;[[7, 40, 6, 32, 57, 26, 55, 59], [14, 5, 60, 9, 54, 39, 27, 23, 41, 21, 4, 11, 25, 31, 34, 20], [15, 56, 48, 28], [36, 16, 37, 22, 44, 2, 52], [38, 19, 46, 1, 30, 18, 13, 12, 53], [42, 3, 24, 47, 45], [49, 35, 33, 58, 17, 50], [51, 10, 8, 43, 29, 61]]
10.52s;1.86335%;1312;[[3, 39, 27, 23, 41, 21, 4, 49, 11, 60, 14], [7, 40, 6, 32, 57, 55, 26, 59], [15, 56, 48], [20, 50, 17, 58, 33, 35, 25, 31, 34], [28, 5, 9, 54, 42, 24, 47, 45], [36, 16, 37, 22, 44, 2, 52], [38, 19, 46, 1, 30, 18, 13, 12, 53], [51, 10, 8, 43, 29, 61]]
7.29s;1.63043%;1309;[[3, 39, 27, 23, 41, 21, 4, 11, 25, 31, 34, 20], [7, 61, 29, 43, 8, 10, 51], [14, 5, 60, 9, 54, 42, 24, 47, 45], [15, 48, 56], [28, 53, 12, 13, 18, 30, 1, 46, 19, 38], [36, 16, 37, 22, 44, 2, 52], [40, 6, 32, 57, 26, 55, 59], [49, 35, 33, 58, 17, 50]]
7.15s;1.94099%;1313;[[5, 60, 11, 49, 4, 21, 41, 23, 27, 39, 54, 9, 14], [7, 40, 6, 32, 57, 26, 55, 59], [19, 46, 1, 30, 18, 13, 12, 53], [20, 50, 17, 58, 33, 35, 25, 31, 34], [28, 15, 48, 56], [36, 16, 37, 22, 44, 2, 52], [38, 42, 3, 24, 47, 45], [51, 10, 8, 43, 29, 61]]
5.93s;1.5528%;1308;[[7, 40, 6, 32, 57, 26, 55, 59], [14, 5, 60, 9, 54, 42, 24, 47, 45], [15, 56, 48, 28], [20, 61, 29, 43, 8, 10, 51], [30, 3, 39, 27, 23, 41, 21, 4, 11, 25, 31, 34], [36, 16, 37, 22, 44, 2, 52], [38, 19, 46, 1, 18, 13, 12, 53], [49, 35, 33, 58, 17, 50]]
9.24s;1.00932%;1301;[[10, 8, 43, 29, 6, 40, 61], [14, 5, 60, 11, 4, 21, 41, 23, 27, 39, 3, 54, 9, 53], [20, 59, 55, 35, 49, 25, 31, 34, 56], [26, 33, 58, 17, 50, 57, 32], [28, 15, 7, 51], [36, 16, 37, 22, 44, 2, 52], [38, 19, 30, 1, 18, 13, 12, 48], [45, 47, 24, 42, 46]]
11.68s;1.1646%;1303;[[7, 40, 6, 32, 57, 26, 55, 59], [14, 9, 54, 3, 39, 27, 23, 41, 21, 4, 11, 25, 31, 34, 28], [15, 53, 12, 48], [20, 61, 29, 43, 8, 10, 51], [36, 16, 37, 22, 44, 2, 52], [38, 19, 13, 18, 30, 1, 5, 60, 56], [45, 47, 24, 42, 46], [49, 35, 33, 58, 17, 50]]
7.93s;1.86335%;1312;[[3, 39, 27, 23, 41, 21, 4, 49, 11, 60, 14], [5, 9, 54, 42, 24, 47, 45], [7, 40, 6, 32, 57, 26, 55, 59], [20, 50, 17, 58, 33, 35, 25, 31, 34], [28, 15, 56, 48], [36, 16, 37, 22, 44, 2, 52], [38, 19, 46, 1, 30, 18, 13, 12, 53], [51, 10, 8, 43, 29, 61]]
5.99s;2.09627%;1315;[[6, 32, 57, 50, 17, 58, 33, 34], [7, 61, 29, 43, 8, 10, 51], [14, 5, 9, 54, 42, 24, 47, 45], [15, 48, 56, 20, 28], [30, 3, 39, 27, 23, 41, 21, 4, 11, 25, 60], [31, 49, 35, 26, 55, 59, 40], [36, 16, 37, 22, 44, 2, 52], [38, 19, 46, 1, 18, 13, 12, 53]]
13.91s;1.70807%;1310;[[7, 40, 6, 32, 57, 55, 26, 59], [14, 5, 60, 9, 54, 1, 30, 18, 19, 38], [20, 61, 29, 43, 8, 10, 51], [28, 15, 48, 56], [34, 31, 25, 11, 4, 21, 41, 23, 27, 39, 3, 13, 12, 53], [36, 16, 37, 22, 44, 2, 52], [45, 47, 24, 42, 46], [49, 35, 33, 58, 17, 50]]
5.17s;1.70807%;1310;[[7, 40, 6, 32, 57, 26, 55, 59], [14, 5, 60, 9, 54, 39, 27, 23, 41, 21, 4, 11, 25, 31, 34], [15, 48, 56, 28], [20, 61, 29, 43, 8, 10, 51], [36, 16, 37, 22, 44, 2, 52], [38, 19, 46, 1, 30, 18, 13, 12, 53], [42, 3, 24, 47, 45], [49, 35, 33, 58, 17, 50]]
4.45s;1.70807%;1310;[[7, 61, 29, 43, 8, 10, 51], [14, 5, 60, 9, 54, 42, 3, 47, 45], [20, 34, 31, 25, 11, 4, 21, 41, 23, 27, 39, 24], [28, 15, 48, 56], [36, 16, 37, 22, 44, 2, 52], [38, 19, 46, 1, 30, 18, 13, 12, 53], [40, 6, 32, 57, 26, 55, 59], [49, 35, 33, 58, 17, 50]]
7.64s;1.94099%;1313;[[5, 9, 54, 39, 27, 23, 41, 21, 4, 49, 11, 31, 34], [7, 40, 6, 32, 57, 26, 55, 59], [14, 60, 25, 35, 33, 58, 17, 50, 20, 28], [15, 56, 48], [36, 16, 37, 22, 44, 2, 52], [38, 19, 46, 1, 30, 18, 13, 12, 53], [42, 3, 24, 47, 45], [51, 10, 8, 43, 29, 61]]
5.99s;1.70807%;1310;[[7, 40, 6, 32, 57, 55, 26, 59], [14, 5, 60, 9, 54, 42, 3, 47, 45], [20, 61, 29, 43, 8, 10, 51], [24, 39, 27, 23, 41, 21, 4, 11, 25, 31, 34], [28, 15, 56, 48], [36, 16, 37, 22, 44, 2, 52], [38, 19, 46, 1, 30, 18, 13, 12, 53], [49, 35, 33, 58, 17, 50]]
7.40s;1.86335%;1312;[[3, 39, 27, 23, 41, 21, 4, 49, 11, 60, 14], [7, 61, 29, 43, 8, 10, 51], [15, 48, 56], [20, 50, 17, 58, 33, 35, 25, 31, 34], [28, 5, 9, 54, 42, 24, 47, 45], [36, 16, 37, 22, 44, 2, 52], [38, 19, 46, 1, 30, 18, 13, 12, 53], [40, 6, 32, 57, 55, 26, 59]]
12.11s;1.08696%;1302;[[7, 40, 6, 32, 57, 26, 55, 59], [13, 9, 54, 3, 39, 27, 23, 41, 21, 4, 11, 25, 31, 34], [15, 56, 48], [20, 61, 29, 43, 8, 10, 51], [28, 53, 12, 14, 60, 5, 1, 30, 18, 19, 38], [36, 16, 37, 22, 44, 2, 52], [45, 47, 24, 42, 46], [49, 35, 33, 58, 17, 50]]
10.59s;1.5528%;1308;[[7, 29, 43, 8, 10, 51], [13, 18, 30, 1, 9, 11, 49, 25, 60, 5, 14], [15, 48, 56, 19, 38], [20, 40, 6, 57, 32, 61], [28, 59, 55, 26, 33, 58, 17, 50], [34, 31, 35, 4, 21, 41, 23, 27, 39, 3, 54, 12, 53], [36, 16, 37, 22, 44, 2, 52], [45, 47, 24, 42, 46]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
8.12s;1309.40;1301;1315;1.66149%;1.00932%;2.09627%
