elapsed;gap;fitness;solution
7.76s;0.295421%;1358;[[2, 1, 36, 22, 48, 58], [6, 28, 44, 49, 30, 53, 31], [7, 29, 13, 8, 15, 55, 35], [10, 54, 5, 45, 42], [14, 47, 23, 24, 34], [16, 20, 3, 11, 4, 21, 40, 46, 25], [18, 19, 27, 57, 37, 17, 26, 39], [32, 9, 51, 12, 56, 43, 50], [41, 33, 38, 59, 52]]
6.64s;0.295421%;1358;[[2, 1, 36, 22, 48, 58], [6, 28, 44, 49, 30, 53, 31], [7, 29, 13, 8, 15, 55, 35], [10, 54, 5, 45, 42], [14, 47, 23, 24, 34], [16, 20, 3, 11, 4, 21, 40, 46, 25], [18, 19, 27, 57, 37, 17, 26, 39], [32, 9, 51, 12, 56, 43, 50], [41, 33, 38, 59, 52]]
6.81s;0.295421%;1358;[[2, 1, 36, 22, 48, 58], [6, 28, 44, 49, 30, 53, 31], [7, 29, 13, 8, 15, 55, 35], [10, 54, 5, 45, 42], [14, 47, 23, 24, 34], [16, 20, 3, 11, 4, 21, 40, 46, 25], [18, 19, 27, 57, 37, 17, 26, 39], [32, 9, 51, 12, 56, 43, 50], [41, 33, 38, 59, 52]]
8.96s;0.295421%;1358;[[2, 1, 36, 22, 48, 58], [6, 28, 44, 49, 30, 53, 31], [7, 29, 13, 8, 15, 55, 35], [10, 54, 5, 45, 42], [14, 47, 23, 24, 34], [16, 20, 3, 4, 21, 11, 40, 46, 25], [18, 52, 59, 38, 33, 41], [19, 27, 57, 37, 17, 26, 39], [32, 9, 51, 12, 56, 43, 50]]
4.77s;0.369276%;1359;[[2, 1, 36, 10, 22, 48], [6, 28, 44, 49, 30, 53, 31], [7, 29, 13, 8, 15, 55, 35], [14, 47, 23, 24, 34], [16, 20, 3, 4, 21, 11, 40, 46, 25], [18, 52, 59, 38, 33, 41], [19, 27, 57, 37, 17, 26, 39], [32, 9, 51, 12, 56, 43, 50], [54, 5, 45, 42, 58]]
8.50s;0.295421%;1358;[[2, 1, 36, 22, 48, 58], [6, 28, 44, 49, 30, 53, 31], [7, 29, 13, 8, 15, 55, 35], [10, 54, 5, 45, 42], [14, 47, 23, 24, 34], [16, 20, 3, 11, 4, 21, 40, 46, 25], [18, 19, 27, 57, 37, 17, 26, 39], [32, 9, 51, 12, 56, 43, 50], [41, 33, 38, 59, 52]]
5.82s;0.295421%;1358;[[2, 1, 36, 22, 48, 58], [6, 28, 44, 49, 30, 53, 31], [7, 29, 13, 8, 15, 55, 35], [10, 54, 5, 45, 42], [14, 47, 23, 24, 34], [16, 20, 3, 11, 4, 21, 40, 46, 25], [18, 52, 59, 38, 33, 41], [19, 27, 57, 37, 17, 26, 39], [32, 9, 51, 12, 56, 43, 50]]
6.40s;0.295421%;1358;[[2, 1, 36, 22, 48, 58], [6, 28, 44, 49, 30, 53, 31], [7, 29, 13, 8, 15, 55, 35], [10, 54, 5, 45, 42], [14, 47, 23, 24, 34], [16, 20, 3, 11, 4, 21, 40, 46, 25], [18, 52, 59, 38, 33, 41], [19, 27, 57, 37, 17, 26, 39], [32, 9, 51, 12, 56, 43, 50]]
5.89s;0.369276%;1359;[[2, 1, 36, 10, 22, 48], [6, 28, 44, 49, 30, 53, 31], [7, 29, 13, 8, 15, 55, 35], [14, 47, 23, 24, 34], [16, 20, 3, 11, 4, 21, 40, 46, 25], [18, 19, 27, 57, 37, 17, 26, 39], [32, 9, 51, 12, 56, 43, 50], [41, 33, 38, 59, 52], [54, 5, 45, 42, 58]]
6.90s;0.295421%;1358;[[2, 1, 36, 22, 48, 58], [6, 28, 44, 49, 30, 53, 31], [7, 29, 13, 8, 15, 55, 35], [10, 54, 5, 45, 42], [14, 47, 23, 24, 34], [16, 20, 3, 4, 21, 11, 40, 46, 25], [18, 52, 59, 38, 33, 41], [19, 27, 57, 37, 17, 26, 39], [32, 9, 51, 12, 56, 43, 50]]
5.33s;0.295421%;1358;[[2, 1, 36, 22, 48, 58], [6, 28, 44, 49, 30, 53, 31], [7, 29, 13, 8, 15, 55, 35], [10, 54, 5, 45, 42], [14, 47, 23, 24, 34], [16, 20, 3, 21, 4, 11, 40, 46, 25], [18, 52, 59, 38, 33, 41], [19, 27, 57, 37, 17, 26, 39], [32, 9, 51, 12, 56, 43, 50]]
7.87s;0.295421%;1358;[[2, 1, 36, 22, 48, 58], [6, 28, 44, 49, 30, 53, 31], [7, 29, 13, 8, 15, 55, 35], [10, 54, 5, 45, 42], [14, 47, 23, 24, 34], [16, 20, 3, 11, 4, 21, 40, 46, 25], [18, 19, 27, 57, 37, 17, 26, 39], [32, 9, 51, 12, 56, 43, 50], [41, 33, 38, 59, 52]]
7.96s;0.516987%;1361;[[2, 1, 36, 22, 48, 58], [6, 28, 44, 49, 30, 53, 31], [7, 29, 37, 57, 17, 27, 19], [10, 54, 5, 45, 42], [13, 8, 26, 39, 50, 55, 35], [14, 47, 23, 24, 34], [15, 43, 56, 12, 51, 9, 32], [16, 20, 3, 21, 4, 11, 40, 46, 25], [18, 52, 59, 38, 33, 41]]
5.51s;0.295421%;1358;[[2, 1, 36, 22, 48, 58], [6, 28, 44, 49, 30, 53, 31], [7, 29, 13, 8, 15, 55, 35], [10, 54, 5, 45, 42], [14, 47, 23, 24, 34], [16, 20, 3, 4, 21, 11, 40, 46, 25], [18, 52, 59, 38, 33, 41], [19, 27, 57, 37, 17, 26, 39], [32, 9, 51, 12, 56, 43, 50]]
