elapsed;gap;fitness;solution
1.13s;-2.15589%;590;[[4, 3, 8, 10], [5, 9], [6, 1, 2, 7], [11, 13], [12], [14, 21, 20], [15, 18, 17], [16], [19]]
0.46s;-2.15589%;590;[[4, 3, 8, 10], [5, 7], [6, 1, 2, 9], [11, 13], [12], [14, 21, 20], [15, 18, 17], [16], [19]]
0.35s;-2.15589%;590;[[4, 3, 8, 10], [5, 9], [6, 1, 2, 7], [11, 13], [12], [14, 21, 20], [15, 18, 17], [16], [19]]
0.30s;-2.15589%;590;[[4, 3, 8, 10], [5, 9], [6, 1, 2, 7], [11, 13], [12], [14, 21, 20], [15, 18, 17], [16], [19]]
0.26s;-2.15589%;590;[[4, 3, 8, 10], [5, 7], [6, 1, 2, 9], [11, 13], [12], [14, 20, 21], [15, 18, 17], [16], [19]]
0.25s;-2.15589%;590;[[4, 3, 8, 10], [5, 7], [6, 1, 2, 9], [11, 13], [12], [14, 21, 20], [15, 18, 17], [16], [19]]
0.28s;-2.15589%;590;[[4, 3, 8, 10], [5, 7], [6, 1, 2, 9], [11, 13], [12], [14, 20, 21], [15, 18, 17], [16], [19]]
0.26s;-2.15589%;590;[[4, 3, 8, 10], [5, 7], [6, 1, 2, 9], [11, 13], [12], [14, 21, 20], [15, 18, 17], [16], [19]]
0.25s;-2.15589%;590;[[4, 3, 8, 10], [5, 9], [6, 1, 2, 7], [11, 13], [12], [14, 21, 20], [15, 18, 17], [16], [19]]
0.26s;-2.15589%;590;[[4, 3, 8, 10], [5, 7], [6, 1, 2, 9], [11, 13], [12], [14, 20, 21], [15, 18, 17], [16], [19]]
0.26s;-2.15589%;590;[[4, 3, 8, 10], [5, 7], [6, 1, 2, 9], [11, 13], [12], [14, 21, 20], [15, 18, 17], [16], [19]]
0.26s;-2.15589%;590;[[4, 3, 8, 10], [5, 9], [6, 1, 2, 7], [11, 13], [12], [14, 21, 20], [15, 18, 17], [16], [19]]
0.25s;-2.15589%;590;[[4, 3, 8, 10], [5, 7], [6, 1, 2, 9], [11, 13], [12], [14, 21, 20], [15, 18, 17], [16], [19]]
0.27s;-2.15589%;590;[[4, 3, 8, 10], [5, 7], [6, 1, 2, 9], [11, 13], [12], [14, 20, 21], [15, 18, 17], [16], [19]]
0.25s;-2.15589%;590;[[4, 3, 8, 10], [5, 7], [6, 1, 2, 9], [11, 13], [12], [14, 21, 20], [15, 18, 17], [16], [19]]
0.25s;-2.15589%;590;[[4, 3, 8, 10], [5, 9], [6, 1, 2, 7], [11, 13], [12], [14, 20, 21], [15, 18, 17], [16], [19]]
0.26s;-2.15589%;590;[[4, 3, 8, 10], [5, 9], [6, 1, 2, 7], [11, 13], [12], [14, 20, 21], [15, 18, 17], [16], [19]]
0.24s;-2.15589%;590;[[4, 3, 8, 10], [5, 7], [6, 1, 2, 9], [11, 13], [12], [14, 21, 20], [15, 18, 17], [16], [19]]
0.25s;-2.15589%;590;[[4, 3, 8, 10], [5, 9], [6, 1, 2, 7], [11, 13], [12], [14, 21, 20], [15, 18, 17], [16], [19]]
0.26s;-2.15589%;590;[[4, 3, 8, 10], [5, 7], [6, 1, 2, 9], [11, 13], [12], [14, 21, 20], [15, 18, 17], [16], [19]]
0.25s;-2.15589%;590;[[4, 3, 8, 10], [5, 9], [6, 1, 2, 7], [11, 13], [12], [14, 21, 20], [15, 18, 17], [16], [19]]
0.24s;-2.15589%;590;[[4, 3, 8, 10], [5, 9], [6, 1, 2, 7], [11, 13], [12], [14, 21, 20], [15, 18, 17], [16], [19]]
0.25s;-2.15589%;590;[[4, 3, 8, 10], [5, 9], [6, 1, 2, 7], [11, 13], [12], [14, 21, 20], [15, 18, 17], [16], [19]]
0.26s;-2.15589%;590;[[4, 3, 8, 10], [5, 9], [6, 1, 2, 7], [11, 13], [12], [14, 20, 21], [15, 18, 17], [16], [19]]
0.25s;-2.15589%;590;[[4, 3, 8, 10], [5, 9], [6, 1, 2, 7], [11, 13], [12], [14, 21, 20], [15, 18, 17], [16], [19]]
0.24s;-2.15589%;590;[[4, 3, 8, 10], [5, 7], [6, 1, 2, 9], [11, 13], [12], [14, 21, 20], [15, 18, 17], [16], [19]]
0.26s;-2.15589%;590;[[4, 3, 8, 10], [5, 9], [6, 1, 2, 7], [11, 13], [12], [14, 21, 20], [15, 18, 17], [16], [19]]
0.25s;-2.15589%;590;[[4, 3, 8, 10], [5, 7], [6, 1, 2, 9], [11, 13], [12], [14, 21, 20], [15, 18, 17], [16], [19]]
0.25s;-2.15589%;590;[[4, 3, 8, 10], [5, 9], [6, 1, 2, 7], [11, 13], [12], [14, 21, 20], [15, 18, 17], [16], [19]]
0.25s;-2.15589%;590;[[4, 3, 8, 10], [5, 7], [6, 1, 2, 9], [11, 13], [12], [14, 21, 20], [15, 18, 17], [16], [19]]

NEW OPTIMUM: 590avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
0.29s;590.00;590;590;-2.15589%;-2.15589%;-2.15589%
