elapsed;gap;fitness;solution
13.01s;1.20919%;837;[[1, 43, 41, 42, 64, 22, 62, 68], [4, 45, 29, 15, 57, 13, 27, 52], [5, 37, 20, 60, 36, 69, 61, 28], [6, 2, 21, 47, 48, 30], [7, 53, 11, 58, 12, 26], [10, 31, 25, 55, 18, 50, 32], [17, 3, 44, 9, 39, 40], [33, 63, 23, 56, 24, 49, 16, 51], [35, 14, 59, 66, 65, 38], [46, 8, 19, 54, 34, 67]]
8.01s;1.81378%;842;[[1, 43, 41, 42, 64, 22, 62, 68], [4, 45, 29, 5, 48, 30], [6, 2, 28, 61, 21], [7, 53, 65, 38, 10, 58, 26], [11, 66, 59, 14], [12, 39, 9, 32, 40], [17, 3, 44, 50, 18, 55, 25, 31], [27, 57, 15, 37, 20, 60, 69, 36, 47], [33, 63, 23, 56, 24, 49, 16, 51], [34, 52, 13, 54, 19, 35, 8, 46], [67]]
10.75s;0.483676%;831;[[1, 43, 42, 64, 41, 56, 23, 63], [4, 29, 5, 37, 60, 20, 15, 57], [6, 62, 22, 61, 28, 2, 68], [12, 39, 9, 31, 10, 58], [14, 59, 19, 54, 13, 27, 52], [17, 40, 32, 44, 3, 51], [26, 7, 35, 8, 46, 34, 67], [30, 21, 69, 36, 47, 48, 45], [33, 16, 49, 24, 18, 55, 25, 50], [38, 65, 66, 11, 53]]
12.83s;1.57195%;840;[[3, 44, 32, 50, 18, 24, 49, 51], [4, 45, 29, 15, 57, 54, 13, 27], [5, 37, 20, 60, 69, 36, 47, 48], [6, 33, 1, 63, 16], [7, 35, 53, 14, 59, 19, 8], [11, 66, 65, 38, 58], [12, 40, 17], [23, 56, 41, 43, 42, 64, 22, 62], [26, 10, 31, 55, 25, 9, 39], [30, 21, 61, 28, 2, 68], [46, 52, 34, 67]]
16.46s;0.604595%;832;[[1, 43, 42, 64, 41, 56, 23, 63], [2, 28, 22, 62, 33, 6], [4, 29, 5, 37, 60, 20, 15, 57], [7, 53, 14, 59, 19, 54, 13], [8, 35, 11, 66, 65, 38], [9, 39, 31, 10, 58, 26], [12, 40, 44, 3, 51, 17], [16, 49, 24, 18, 55, 25, 50, 32], [30, 48, 47, 36, 69, 61, 21, 68], [45, 27, 52, 46, 34, 67]]
15.95s;0.604595%;832;[[1, 43, 42, 64, 41, 56, 23, 63], [2, 28, 22, 62, 33, 6], [4, 45, 27, 52, 34, 46], [7, 53, 11, 19, 8, 67], [12, 40, 44, 3, 51, 17], [16, 49, 24, 18, 55, 25, 50, 32], [26, 58, 10, 31, 9, 39], [29, 5, 37, 60, 20, 15, 57, 13, 54], [30, 48, 47, 36, 69, 61, 21, 68], [35, 14, 59, 66, 65, 38]]
13.36s;0.483676%;831;[[4, 45, 27, 52, 34, 46], [5, 37, 20, 60, 69, 36, 47, 48], [6, 33, 23, 56, 24, 49, 16], [7, 53, 14, 59, 11], [12, 39, 31, 25, 55, 18, 50, 17], [26, 58, 10, 38, 65, 66], [29, 15, 57, 13, 54, 19, 35, 8, 67], [30, 21, 61, 28, 2, 68], [40, 9, 32, 44, 3, 51], [62, 22, 64, 42, 41, 43, 1, 63]]
10.66s;0.967352%;835;[[4, 34, 46, 8, 67], [6, 2, 21, 47, 48, 30], [7, 53, 14, 59, 54, 19, 35], [10, 31, 25, 55, 18, 50, 32], [11, 66, 65, 38, 58], [17, 40, 9, 39, 12, 26], [22, 64, 42, 41, 43, 1, 33], [37, 20, 60, 36, 69, 61, 28, 62], [44, 3, 24, 49, 56, 23, 63, 16, 51], [52, 27, 13, 57, 15, 5, 29, 45, 68]]
13.39s;0.604595%;832;[[1, 43, 42, 64, 41, 56, 23, 63], [2, 28, 22, 62, 33, 6], [4, 45, 27, 52, 46, 34], [7, 35, 53, 14, 59, 19, 8], [11, 66, 65, 38, 26], [12, 39, 9, 31, 10, 58], [16, 49, 24, 18, 55, 25, 50, 32], [29, 5, 37, 60, 20, 15, 57, 13, 54], [30, 48, 47, 36, 69, 61, 21, 68], [51, 3, 44, 40, 17, 67]]
12.09s;1.08827%;836;[[1, 43, 42, 64, 41, 56, 23, 63], [2, 28, 22, 62, 33, 6], [4, 45, 27, 52, 46, 34], [8, 19, 59, 14, 35, 7, 26], [9, 25, 55, 50, 18, 24, 49, 51], [12, 39, 31, 10, 58, 67], [16, 3, 44, 32, 40, 17], [29, 5, 37, 60, 20, 15, 57, 13, 54], [30, 48, 47, 36, 69, 61, 21, 68], [38, 65, 66, 11, 53]]
16.08s;0.846433%;834;[[1, 43, 42, 64, 41, 56, 23, 63], [4, 45, 27, 52, 34, 46], [6, 33, 62, 28, 2, 68], [7, 35, 53, 14, 59, 19, 8], [11, 66, 65, 38, 26], [12, 39, 9, 31, 10, 58], [16, 49, 24, 18, 55, 25, 50, 32], [22, 61, 69, 60, 20, 37, 15, 57, 13, 54], [29, 5, 36, 47, 21, 48, 30], [51, 3, 44, 40, 17, 67]]
8.87s;0.967352%;835;[[2, 28, 22, 61, 21, 30], [3, 44, 50, 18, 55, 25, 31, 10], [4, 45, 29, 15, 57, 54, 13, 27], [5, 37, 20, 60, 69, 36, 47, 48], [7, 35, 53, 14, 59, 19, 8], [11, 66, 65, 38, 58], [12, 39, 9, 32, 40], [17, 26, 46, 52, 34, 67], [33, 1, 43, 41, 42, 64, 62], [51, 16, 49, 24, 56, 23, 63, 6, 68]]
10.49s;1.57195%;840;[[1, 43, 42, 64, 41, 56, 23, 63], [4, 30, 2, 33, 6, 68], [7, 35, 11, 66, 65, 38], [16, 49, 24, 18, 50, 44, 3, 51], [17, 40, 9, 39, 12, 26], [27, 15, 57, 13, 54, 52, 34, 67], [32, 25, 55, 31, 10, 58], [45, 29, 5, 37, 20, 60, 36, 47], [46, 8, 19, 59, 14, 53], [48, 21, 69, 61, 22, 28, 62]]
8.72s;1.81378%;842;[[4, 45, 29, 5, 48, 30], [6, 63, 23, 56, 24, 49, 16, 51], [7, 53, 65, 38, 10, 58, 26], [11, 66, 59, 14], [12, 39, 9, 32, 40], [17, 3, 44, 50, 18, 55, 25, 31], [21, 61, 28, 62, 2, 68], [22, 64, 42, 41, 43, 1, 33], [27, 57, 15, 37, 20, 60, 69, 36, 47], [34, 52, 13, 54, 19, 35, 8, 46], [67]]
8.26s;2.29746%;846;[[4, 45, 29, 5, 15, 57, 27], [6, 63, 23, 56, 24, 49, 16, 51], [7, 53, 14, 59, 11], [12, 39, 9, 32, 40], [17, 3, 44, 50, 18, 55, 25, 31], [21, 61, 28, 62, 2, 68], [22, 64, 42, 41, 43, 1, 33], [26, 58, 10, 38, 65, 66], [30, 48, 47, 36, 69, 60, 20, 37], [34, 52, 13, 54, 19, 35, 8, 46], [67]]
9.03s;1.20919%;837;[[1, 43, 42, 64, 41, 56, 23, 63], [4, 29, 5, 37, 60, 20, 15, 57], [6, 62, 22, 61, 28, 2, 68], [7, 11, 53, 19, 54, 13, 27], [12, 39, 9, 31, 10, 58], [17, 40, 32, 44, 3, 51], [26, 46, 8, 52, 34, 67], [30, 21, 69, 36, 47, 48, 45], [33, 16, 49, 24, 18, 55, 25, 50], [35, 14, 59, 66, 65, 38]]
14.49s;0.725514%;833;[[4, 45, 29, 15, 57, 54, 13, 27], [5, 37, 20, 60, 69, 36, 47, 48], [6, 33, 23, 56, 24, 49, 16], [7, 35, 53, 14, 59, 19, 8], [10, 31, 25, 55, 18, 50, 32], [11, 66, 65, 38, 58], [12, 40, 39, 9, 44, 3, 51], [17, 26, 46, 52, 34, 67], [30, 21, 61, 28, 2, 68], [62, 22, 64, 42, 41, 43, 1, 63]]
9.99s;1.45103%;839;[[3, 44, 24, 49, 56, 23, 63, 16, 51], [4, 45, 29, 48, 30, 68], [5, 47, 36, 69, 60, 20, 37, 15, 57], [6, 2, 62, 28, 61, 21], [10, 31, 25, 55, 18, 50, 32], [11, 66, 65, 38, 58], [12, 39, 9, 40, 17], [22, 64, 42, 41, 43, 1, 33], [26, 7, 53, 14, 59, 19, 35], [34, 52, 27, 13, 54, 8, 46], [67]]
6.34s;1.45103%;839;[[1, 22, 64, 42, 43, 41, 56, 23], [4, 45, 27, 52, 46, 34], [6, 33, 62, 28, 2, 68], [7, 53, 14, 59, 19, 54, 13], [8, 35, 11, 66, 65, 38], [9, 25, 55, 18, 50, 32, 17], [12, 39, 31, 10, 58, 26], [21, 61, 69, 36, 47, 48, 30], [29, 5, 37, 60, 20, 15, 57, 67], [40, 44, 3, 24, 49, 63, 16, 51]]
11.80s;0.967352%;835;[[1, 43, 42, 64, 41, 56, 23, 63], [2, 28, 61, 22, 62, 33], [6, 51, 3, 44, 40, 12, 17], [7, 35, 14, 59, 19, 54, 34], [9, 39, 31, 10, 58, 26], [16, 49, 24, 18, 55, 25, 50, 32], [27, 13, 57, 15, 20, 60, 37, 5, 29], [30, 21, 69, 36, 47, 48, 45], [38, 65, 66, 11, 53], [67, 46, 8, 52, 4, 68]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
11.34s;836.57;831;846;1.15679%;0.483676%;2.29746%
