elapsed;gap;fitness;solution
5.13s;0.282885%;709;[[1, 52, 16, 35, 27], [3, 13, 49, 32, 36, 48], [18, 10, 17, 44, 51, 14, 28, 8, 46], [25, 19, 2, 54, 30, 34, 31, 20, 55, 11, 33], [40, 5, 12, 9, 38, 22, 50, 23, 43], [42, 29, 37, 4, 39, 26, 21, 47], [45, 41, 24, 15, 7, 6, 53]]
6.56s;0.282885%;709;[[1, 52, 16, 35, 27], [3, 13, 49, 32, 36, 48], [18, 10, 17, 51, 14, 44, 28, 8, 46], [25, 19, 2, 54, 34, 30, 31, 20, 55, 11, 33], [40, 5, 12, 9, 38, 50, 22, 23, 43], [42, 37, 4, 39, 26, 21, 47], [45, 41, 29, 15, 7, 24, 6, 53]]
5.07s;0.0%;707;[[1, 52, 16, 35, 27], [3, 13, 49, 32, 36, 48], [18, 10, 8, 17, 44, 51, 14, 28, 46], [21, 26, 4, 39, 47, 42, 41], [25, 19, 2, 34, 54, 30, 31, 20, 55, 11, 33], [40, 5, 12, 9, 38, 22, 50, 23, 43], [45, 29, 37, 7, 15, 24, 6, 53]]
6.34s;0.141443%;708;[[1, 52, 16, 35, 27], [3, 13, 49, 32, 36, 48], [18, 10, 8, 17, 14, 51, 44, 28, 46], [25, 19, 2, 30, 34, 54, 31, 20, 55, 11, 33], [40, 5, 12, 9, 38, 22, 50, 23, 43], [41, 29, 37, 7, 15, 24, 6, 53], [45, 42, 39, 4, 26, 21, 47]]
3.38s;0.0%;707;[[1, 52, 16, 35, 27], [3, 13, 49, 32, 36, 48], [18, 10, 17, 51, 44, 14, 28, 8, 46], [21, 26, 4, 39, 47, 42, 41], [25, 19, 2, 34, 54, 30, 31, 20, 55, 11, 33], [40, 5, 12, 9, 38, 50, 22, 23, 43], [45, 29, 37, 7, 15, 24, 6, 53]]
7.14s;0.0%;707;[[1, 52, 16, 35, 27], [3, 13, 49, 32, 36, 48], [18, 10, 8, 17, 51, 44, 14, 28, 46], [21, 26, 4, 39, 47, 42, 45], [25, 19, 2, 30, 34, 54, 31, 20, 55, 11, 33], [40, 5, 12, 9, 38, 50, 22, 23, 43], [41, 29, 37, 7, 15, 24, 6, 53]]
4.02s;0.282885%;709;[[1, 52, 16, 35, 27], [3, 13, 49, 32, 36, 48], [18, 10, 8, 17, 51, 44, 14, 28, 46], [25, 19, 2, 30, 54, 34, 31, 20, 55, 11, 33], [40, 5, 12, 9, 38, 50, 22, 23, 43], [41, 45, 29, 15, 7, 24, 6, 53], [42, 37, 4, 39, 26, 21, 47]]
6.47s;0.282885%;709;[[1, 52, 16, 35, 27], [3, 13, 49, 32, 36, 48], [18, 10, 17, 14, 51, 44, 28, 8, 46], [25, 19, 2, 54, 34, 30, 31, 20, 55, 11, 33], [40, 5, 12, 9, 38, 22, 50, 23, 43], [41, 45, 29, 15, 7, 24, 6, 53], [42, 37, 39, 4, 26, 21, 47]]
4.09s;0.424328%;710;[[2, 30, 54, 34, 31, 20, 55, 11, 33, 49, 13], [3, 36, 32, 48], [18, 10, 17, 44, 14, 51, 28, 8, 46], [19, 7, 15, 37, 29, 45, 41], [21, 26, 4, 39, 47, 42, 24, 6, 53], [25, 1, 52, 16, 35, 27], [40, 5, 12, 9, 38, 50, 22, 23, 43]]
5.55s;0.0%;707;[[1, 52, 16, 35, 27], [3, 13, 49, 32, 36, 48], [18, 10, 17, 51, 44, 14, 28, 8, 46], [21, 26, 4, 39, 47, 42, 41], [25, 19, 2, 54, 30, 34, 31, 20, 55, 11, 33], [40, 5, 12, 9, 38, 50, 22, 23, 43], [45, 29, 37, 7, 15, 24, 6, 53]]
