elapsed;gap;fitness;solution
8.48s;0.837139%;1325;[[7, 33, 55, 22, 58, 51], [8, 27, 35, 6, 12], [17, 56, 29, 15, 25], [18, 5, 45, 39, 3, 42, 19, 10, 59], [20, 28, 13, 26, 4, 38], [21, 23, 46, 24], [31, 44, 47, 11, 34, 32, 57, 50, 62], [40, 53, 14, 2, 9, 41, 1, 49], [48, 36, 30, 43, 52], [54, 16, 37, 60, 61]]
7.12s;0.608828%;1322;[[7, 33, 55, 22, 58, 51], [8, 35, 27, 6, 12, 41], [15, 49, 5, 3, 42, 19, 10, 59], [17, 56, 25], [18, 45, 39, 1, 9, 2, 14, 53], [21, 23, 46, 24], [30, 4, 38, 43, 52], [31, 44, 47, 11, 34, 32, 57, 50, 62], [36, 26, 13, 28, 20, 48], [40, 29, 54, 16, 37, 60, 61]]
5.33s;1.36986%;1332;[[7, 46, 60, 54], [13, 26, 4, 38, 30, 43], [15, 49, 14, 53, 56, 29], [16, 35, 27, 8, 37], [17, 21, 61, 23, 24, 31], [20, 28, 57, 32, 34, 11, 47, 44, 50], [25, 18, 5, 3, 42, 19, 10, 59], [33, 55, 22, 58, 51, 62], [40, 6, 12, 9, 2, 41, 1, 39, 45], [48, 36, 52]]
12.01s;0.837139%;1325;[[7, 21, 23, 46, 24], [13, 26, 4, 38, 30, 43], [16, 12, 9, 2, 41, 1, 49], [17, 62, 50, 32, 57, 28, 20], [18, 5, 45, 39, 3, 42, 19, 10, 59], [25, 15, 53, 14, 56, 40], [29, 6, 35, 27, 8, 37], [31, 51, 58, 22, 34, 11, 47, 44], [48, 36, 52], [55, 33, 60, 54, 61]]
7.93s;1.21766%;1330;[[7, 46, 23, 24], [13, 26, 4, 38, 30], [14, 2, 12, 9, 41, 1, 49], [15, 53, 16, 54, 56, 40], [17, 62, 32, 57, 28, 20], [21, 61, 60, 33, 55], [25, 18, 5, 45, 39, 3, 42, 19, 10, 59], [29, 6, 27, 35, 8, 37], [31, 51, 58, 22, 11, 34, 47, 44, 50], [48, 36, 43, 52]]
8.12s;0.608828%;1322;[[7, 23, 46, 61], [8, 35, 27, 6, 12, 29], [14, 2, 9, 41, 1, 39, 45, 49, 15], [17, 62, 50, 32, 57, 28, 20], [21, 60, 33, 55, 24], [25, 18, 5, 3, 42, 19, 10, 59], [26, 13, 4, 38, 30], [31, 51, 58, 22, 11, 34, 47, 44], [40, 53, 16, 37, 54, 56], [48, 36, 43, 52]]
10.47s;0.456621%;1320;[[7, 23, 46, 61], [13, 26, 4, 38, 30], [15, 49, 53, 16, 54, 56], [17, 62, 50, 32, 57, 28, 20], [21, 60, 33, 55, 24], [25, 18, 5, 3, 42, 19, 10, 59], [29, 35, 6, 27, 8, 37], [31, 51, 58, 22, 34, 11, 47, 44], [40, 14, 2, 12, 9, 41, 1, 39, 45], [48, 36, 43, 52]]
3.89s;0.989346%;1327;[[7, 21, 61, 46, 54], [13, 26, 4, 38, 30, 43], [14, 2, 12, 9, 41, 1, 49], [17, 56, 53, 15, 25], [18, 5, 45, 39, 3, 42, 19, 10, 59], [20, 28, 57, 32, 34, 11, 47, 44, 50], [29, 8, 27, 6, 35, 37], [31, 24, 23, 60, 16, 40], [33, 55, 22, 58, 51, 62], [48, 36, 52]]
13.34s;0.456621%;1320;[[7, 33, 55, 22, 58, 51], [8, 35, 27, 6, 12], [17, 56, 29, 15, 25], [18, 5, 3, 42, 19, 10, 59], [20, 28, 13, 26, 4, 38], [21, 23, 46, 24], [31, 44, 47, 11, 34, 32, 57, 50, 62], [40, 16, 37, 60, 54, 61], [48, 36, 30, 43, 52], [49, 45, 39, 1, 41, 9, 2, 14, 53]]
5.52s;0.456621%;1320;[[7, 23, 46, 61], [15, 49, 14, 53, 56, 29, 40], [16, 12, 9, 2, 41, 1, 39, 45], [17, 62, 57, 32, 28, 20], [21, 54, 60, 33, 55, 24], [25, 18, 5, 3, 42, 19, 10, 59], [30, 13, 26, 4, 38, 43], [31, 51, 58, 22, 11, 34, 47, 44, 50], [35, 6, 27, 8, 37], [48, 36, 52]]
