elapsed;gap;fitness;solution
3.12s;0.0%;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 4, 30, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 10, 7, 39, 5, 36]]
1.69s;0.0%;914;[[5, 32, 3, 22, 7, 10, 39, 36], [8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 4, 30, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23]]
1.46s;0.0%;914;[[5, 32, 3, 22, 10, 7, 39, 36], [8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 4, 30, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23]]
1.87s;0.0%;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 30, 2, 37, 4, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 7, 10, 39, 5, 36]]
1.66s;0.0%;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 30, 2, 37, 4, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 10, 7, 39, 5, 36]]
1.24s;0.0%;914;[[5, 32, 3, 22, 7, 10, 39, 36], [8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 2, 37, 30, 4, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23]]
1.92s;0.0%;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 4, 30, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 7, 10, 39, 5, 36]]
2.08s;0.0%;914;[[5, 32, 3, 22, 10, 7, 39, 36], [8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 4, 30, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23]]
1.99s;0.0%;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 30, 2, 37, 4, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 10, 7, 39, 5, 36]]
1.68s;0.0%;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 4, 30, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 10, 7, 39, 5, 36]]
1.14s;0.0%;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 2, 37, 30, 4, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 10, 7, 39, 5, 36]]
1.04s;0.0%;914;[[3, 44, 25, 18, 35, 12, 11], [8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [13, 30, 4, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 22, 7, 10, 39, 5, 36]]
1.11s;0.0%;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 30, 4, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 7, 10, 39, 5, 36]]
0.83s;0.0%;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 4, 30, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 10, 7, 39, 5, 36]]
1.18s;0.0%;914;[[5, 32, 3, 22, 10, 7, 39, 36], [8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 2, 37, 30, 4, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23]]
1.52s;0.0%;914;[[3, 44, 25, 18, 35, 12, 11], [8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [13, 30, 4, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 22, 7, 10, 39, 5, 36]]
0.89s;0.0%;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 30, 4, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 7, 10, 39, 5, 36]]
1.80s;0.0%;914;[[5, 32, 3, 22, 7, 10, 39, 36], [8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 4, 30, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23]]
1.33s;0.0%;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 2, 37, 30, 4, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 10, 7, 39, 5, 36]]
1.67s;0.0%;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 4, 30, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 7, 10, 39, 5, 36]]
1.84s;0.0%;914;[[3, 44, 25, 18, 35, 12, 11], [5, 32, 22, 10, 7, 39, 36], [8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [13, 4, 30, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23]]
1.35s;0.0%;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 4, 30, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 7, 10, 39, 5, 36]]
0.90s;0.0%;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 4, 30, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 10, 7, 39, 5, 36]]
1.35s;0.0%;914;[[5, 32, 3, 22, 7, 10, 39, 36], [8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 30, 37, 2, 4, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23]]
1.39s;0.0%;914;[[5, 32, 3, 22, 7, 10, 39, 36], [8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 30, 4, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23]]
1.50s;0.0%;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 2, 37, 30, 4, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 7, 10, 39, 5, 36]]
1.38s;0.0%;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 30, 2, 37, 4, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 10, 7, 39, 5, 36]]
1.58s;0.0%;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 4, 30, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 7, 10, 39, 5, 36]]
1.49s;0.0%;914;[[5, 32, 3, 22, 10, 7, 39, 36], [8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 2, 37, 30, 4, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23]]
1.32s;0.0%;914;[[5, 32, 3, 22, 10, 7, 39, 36], [8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 30, 37, 2, 4, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
1.51s;914.00;914;914;0.0%;0.0%;0.0%
