elapsed;gap;fitness;solution
2.93s;-1.87075%;577;[[2, 28, 21, 47, 36, 37, 20, 15], [4, 45, 29, 5, 48, 30], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 35, 14, 53, 11, 38, 26], [12, 10, 31, 25, 50, 18, 24, 49, 51], [17, 3, 44, 32, 9, 39, 40], [34, 52, 27, 13, 54, 19, 8, 46]]
1.97s;-1.87075%;577;[[2, 28, 21, 47, 36, 37, 20, 15], [4, 45, 29, 5, 48, 30], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 35, 14, 53, 11, 38, 26], [12, 10, 31, 25, 50, 18, 24, 49, 51], [17, 3, 44, 32, 9, 39, 40], [34, 52, 27, 13, 54, 19, 8, 46]]
3.62s;-1.87075%;577;[[2, 28, 21, 47, 36, 37, 20, 15], [4, 45, 29, 5, 48, 30], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 35, 53, 14, 11, 38, 26], [12, 10, 31, 25, 50, 18, 24, 49, 51], [17, 3, 44, 32, 9, 39, 40], [34, 52, 27, 13, 54, 19, 8, 46]]
2.43s;-1.87075%;577;[[2, 28, 21, 47, 36, 37, 20, 15], [4, 45, 29, 5, 48, 30], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 35, 14, 53, 11, 38, 26], [12, 10, 31, 25, 50, 18, 24, 49, 51], [17, 3, 44, 32, 9, 39, 40], [34, 52, 27, 13, 54, 19, 8, 46]]
2.85s;-2.04082%;576;[[2, 28, 21, 36, 47, 48, 30], [4, 27, 52, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 35, 53, 14, 11, 38, 26], [8, 19, 54, 13, 15, 20, 37, 5, 29, 45], [12, 10, 31, 25, 50, 18, 24, 49, 51], [17, 3, 44, 32, 9, 39, 40]]
2.57s;-2.04082%;576;[[2, 28, 21, 36, 47, 48, 30], [4, 27, 52, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 35, 14, 53, 11, 38, 26], [8, 19, 54, 13, 15, 20, 37, 5, 29, 45], [12, 10, 31, 25, 50, 18, 24, 49, 51], [17, 3, 44, 32, 9, 39, 40]]
2.37s;-2.04082%;576;[[2, 28, 21, 36, 47, 48, 30], [4, 27, 52, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 35, 14, 53, 11, 38, 26], [8, 19, 54, 13, 15, 20, 37, 5, 29, 45], [12, 10, 31, 25, 50, 18, 24, 49, 51], [17, 3, 44, 32, 9, 39, 40]]
2.51s;-1.87075%;577;[[2, 28, 21, 47, 36, 37, 20, 15], [4, 45, 29, 5, 48, 30], [6, 33, 1, 22, 42, 41, 43, 23, 16, 51], [7, 35, 14, 53, 11, 38, 26], [10, 31, 25, 50, 18, 24, 49, 3, 44], [12, 39, 9, 32, 40, 17], [34, 52, 27, 13, 54, 19, 8, 46]]
2.14s;-1.87075%;577;[[2, 28, 21, 47, 36, 37, 20, 15], [4, 45, 29, 5, 48, 30], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 35, 14, 53, 11, 38, 26], [12, 10, 31, 25, 50, 18, 24, 49, 51], [17, 3, 44, 32, 9, 39, 40], [34, 52, 27, 13, 54, 19, 8, 46]]
2.36s;-2.04082%;576;[[2, 28, 21, 36, 47, 48, 30], [4, 27, 52, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 35, 14, 53, 11, 38, 26], [8, 19, 54, 13, 15, 20, 37, 5, 29, 45], [12, 10, 31, 25, 50, 18, 24, 49, 51], [17, 3, 44, 32, 9, 39, 40]]
3.20s;-2.04082%;576;[[2, 28, 21, 36, 47, 48, 30], [4, 27, 52, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 35, 53, 14, 11, 38, 26], [8, 19, 54, 13, 15, 20, 37, 5, 29, 45], [12, 10, 31, 25, 50, 18, 24, 49, 51], [17, 3, 44, 32, 9, 39, 40]]
2.79s;-2.04082%;576;[[2, 28, 21, 36, 47, 48, 30], [4, 27, 52, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 35, 14, 53, 11, 38, 26], [8, 19, 54, 13, 15, 20, 37, 5, 29, 45], [12, 10, 31, 25, 50, 18, 24, 49, 51], [17, 3, 44, 32, 9, 39, 40]]

NEW OPTIMUM: 576avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
2.85s;576.60;576;578;-1.93878%;-2.04082%;-1.70068%
