elapsed;gap;fitness;solution
2.42s;-0.158479%;630;[[1, 43, 42, 41, 23, 24, 49, 16], [2, 28, 22, 33, 6], [3, 44, 18, 25, 31, 39, 12], [4], [7, 11, 38, 10, 26], [17, 32, 9, 40], [21, 36, 37, 20, 15, 13, 27], [30, 48, 47, 5, 29, 45], [34, 46, 8, 19, 14, 35]]
2.86s;-0.158479%;630;[[1, 43, 42, 41, 23, 24, 49, 16], [2, 28, 22, 33, 6], [3, 44, 18, 25, 31, 39, 12], [4], [7, 11, 38, 10, 26], [17, 32, 9, 40], [21, 36, 37, 20, 15, 13, 27], [30, 48, 47, 5, 29, 45], [34, 46, 8, 19, 14, 35]]
1.37s;0.475436%;634;[[2, 28, 21, 36, 47], [3, 44, 32, 9, 39, 12], [4, 45, 29, 48, 30], [5, 37, 20, 15, 13, 27, 34], [6, 33, 1, 43, 41, 42, 22], [7, 35, 14, 19, 8, 46], [11, 38, 10, 31], [16, 23, 49, 24, 18, 25, 40], [17, 26]]
3.17s;-0.316957%;629;[[3, 44, 32, 9, 40], [4, 45, 30, 2, 6], [10, 38, 11, 14], [12, 39, 31, 25, 18, 24, 49], [16, 23, 41, 42, 43, 1, 33], [17], [22, 28, 21, 36, 47, 48], [26, 7, 35, 19, 8, 46, 34], [27, 13, 15, 20, 37, 5, 29]]
1.71s;-0.158479%;630;[[3, 44, 32, 9, 40], [4, 45, 30, 2, 6], [7, 11, 38, 10, 26], [12, 39, 31, 25, 18, 24, 49], [16, 23, 41, 42, 43, 1, 33], [17], [22, 28, 21, 47, 48], [27, 13, 15, 20, 37, 36, 5, 29], [34, 46, 8, 19, 14, 35]]
1.65s;-0.158479%;630;[[1, 43, 42, 41, 23, 24, 49, 16], [2, 28, 22, 33, 6], [3, 44, 18, 25, 31, 39, 12], [4], [7, 11, 38, 10, 26], [17, 32, 9, 40], [21, 36, 37, 20, 15, 13, 27], [30, 48, 47, 5, 29, 45], [34, 46, 8, 19, 14, 35]]
2.81s;-0.158479%;630;[[1, 43, 42, 41, 23, 24, 49, 16], [2, 28, 22, 33, 6], [3, 44, 18, 25, 31, 39, 12], [4], [7, 11, 38, 10, 26], [17, 32, 9, 40], [21, 36, 37, 20, 15, 13, 27], [30, 48, 47, 5, 29, 45], [34, 46, 8, 19, 14, 35]]

NEW OPTIMUM: 629avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
2.41s;630.10;629;634;-0.142631%;-0.316957%;0.475436%
