elapsed;gap;fitness;solution
1.50s;0.0%;778;[[2, 9, 3, 12, 22, 16, 33, 20], [4, 26, 5, 24, 30], [7, 6, 15, 8, 29, 14], [10, 17, 19, 11, 23, 1, 27], [13, 25, 31, 28, 32, 21, 18]]
0.71s;0.0%;778;[[2, 9, 3, 12, 22, 16, 33, 20], [4, 26, 5, 24, 30], [7, 6, 15, 8, 29, 14], [10, 17, 19, 11, 23, 1, 27], [13, 25, 31, 28, 32, 21, 18]]
0.49s;0.0%;778;[[2, 9, 12, 3, 22, 16, 33, 20], [4, 26, 5, 24, 30], [7, 6, 15, 8, 29, 14], [10, 17, 19, 11, 23, 1, 27], [13, 25, 31, 28, 32, 21, 18]]
0.47s;0.0%;778;[[2, 9, 3, 12, 22, 16, 33, 20], [4, 26, 5, 24, 30], [7, 6, 15, 8, 29, 14], [10, 17, 19, 11, 23, 1, 27], [13, 25, 31, 28, 32, 21, 18]]
0.41s;0.0%;778;[[2, 9, 3, 12, 22, 16, 33, 20], [4, 26, 5, 24, 30], [7, 6, 15, 8, 29, 14], [10, 17, 19, 11, 23, 1, 27], [13, 25, 31, 28, 32, 21, 18]]
0.46s;0.0%;778;[[2, 9, 12, 3, 22, 16, 33, 20], [4, 26, 5, 24, 30], [7, 6, 15, 8, 29, 14], [10, 17, 19, 11, 23, 1, 27], [13, 25, 31, 28, 32, 21, 18]]
0.40s;0.0%;778;[[2, 9, 3, 12, 22, 16, 33, 20], [4, 26, 5, 24, 30], [7, 6, 15, 8, 29, 14], [10, 17, 19, 11, 23, 1, 27], [13, 25, 31, 28, 32, 21, 18]]
0.51s;0.0%;778;[[2, 9, 12, 3, 22, 16, 33, 20], [4, 26, 5, 24, 30], [7, 6, 15, 8, 29, 14], [10, 17, 19, 11, 23, 1, 27], [13, 25, 31, 28, 32, 21, 18]]
0.44s;0.0%;778;[[2, 9, 12, 3, 22, 16, 33, 20], [4, 26, 5, 24, 30], [7, 6, 15, 8, 29, 14], [10, 17, 19, 11, 23, 1, 27], [13, 25, 31, 28, 32, 21, 18]]
0.37s;0.0%;778;[[2, 9, 3, 12, 22, 16, 33, 20], [4, 26, 5, 24, 30], [7, 6, 15, 8, 29, 14], [10, 17, 19, 11, 23, 1, 27], [13, 25, 31, 28, 32, 21, 18]]
0.39s;0.0%;778;[[2, 9, 12, 3, 22, 16, 33, 20], [4, 26, 5, 24, 30], [7, 6, 15, 8, 29, 14], [10, 17, 19, 11, 23, 1, 27], [13, 25, 31, 28, 32, 21, 18]]
0.39s;0.0%;778;[[2, 9, 3, 12, 22, 16, 33, 20], [4, 26, 5, 24, 30], [7, 6, 15, 8, 29, 14], [10, 17, 19, 11, 23, 1, 27], [13, 25, 31, 28, 32, 21, 18]]
0.58s;0.0%;778;[[2, 9, 12, 3, 22, 16, 33, 20], [4, 26, 5, 24, 30], [7, 6, 15, 8, 29, 14], [10, 17, 19, 11, 23, 1, 27], [13, 25, 31, 28, 32, 21, 18]]
0.36s;0.0%;778;[[2, 9, 12, 3, 22, 16, 33, 20], [4, 26, 5, 24, 30], [7, 6, 15, 8, 29, 14], [10, 17, 19, 11, 23, 1, 27], [13, 25, 31, 28, 32, 21, 18]]
0.45s;0.0%;778;[[2, 9, 3, 12, 22, 16, 33, 20], [4, 26, 5, 24, 30], [7, 6, 15, 8, 29, 14], [10, 17, 19, 11, 23, 1, 27], [13, 25, 31, 28, 32, 21, 18]]
0.39s;0.0%;778;[[2, 9, 12, 3, 22, 16, 33, 20], [4, 26, 5, 24, 30], [7, 6, 15, 8, 29, 14], [10, 17, 19, 11, 23, 1, 27], [13, 25, 31, 28, 32, 21, 18]]
