elapsed;gap;fitness;solution
12.75s;0.0%;1032;[[4, 42, 34, 6, 64, 40, 44, 53], [5, 28, 13], [9, 48, 21, 25, 63], [12, 45, 52, 22, 54, 55, 15, 56, 58], [14, 20, 19, 35, 49, 1, 36, 39], [16, 43, 27, 7, 11, 50, 46], [17, 38, 10, 29, 24, 59, 41], [31, 18, 26, 2, 47, 33], [32, 65, 37, 23, 8, 51, 66], [60, 3, 57, 30, 61, 62]]
13.02s;0.387597%;1036;[[5, 28, 13], [9, 48, 25, 21, 63], [12, 45, 52, 22, 54, 55, 56, 15, 58], [14, 35, 49, 1, 19, 20, 7, 27], [16, 43, 50, 11, 39, 42], [17, 38, 10, 29, 24, 59, 41], [31, 18, 26, 2, 47, 33], [32, 65, 37, 23, 8, 51, 66], [46, 4, 36, 6, 34, 64, 40, 44, 53], [60, 3, 57, 30, 61, 62]]
7.63s;0.387597%;1036;[[5, 28, 13], [9, 48, 21, 25, 63], [12, 45, 52, 22, 54, 55, 56, 15, 58], [16, 20, 19, 35, 49, 1, 39], [17, 38, 10, 29, 24, 59, 41], [31, 18, 26, 2, 47, 33], [36, 6, 34, 64, 44, 42, 53], [40, 60, 3, 57, 30, 61, 62], [43, 27, 7, 11, 50, 14, 4, 46], [65, 37, 23, 8, 32, 51, 66]]
10.37s;0.775194%;1040;[[5, 28, 13], [9, 48, 21, 25, 63], [12, 45, 52, 22, 54, 55, 56, 15, 58], [14, 50, 11, 20, 7, 17], [16, 41, 51, 59, 24, 10, 27, 43], [32, 65, 37, 23, 8, 29, 38], [39, 36, 1, 49, 35, 19, 4, 46], [44, 40, 64, 6, 34, 42, 53], [47, 33, 31, 18, 26, 2, 66], [60, 3, 57, 30, 61, 62]]
10.89s;0.387597%;1036;[[5, 28, 13], [7, 8, 23, 37, 65, 32, 16], [9, 48, 25, 21, 63], [12, 45, 52, 22, 54, 55, 15, 56, 58], [14, 20, 19, 35, 49, 1, 36, 39], [17, 38, 50, 11, 4, 46], [31, 18, 33, 47, 26, 2, 66], [41, 51, 59, 24, 29, 10, 27, 43], [42, 34, 6, 64, 40, 44, 53], [60, 3, 57, 30, 61, 62]]
6.35s;0.775194%;1040;[[5, 28, 13], [9, 48, 21, 25, 63], [12, 45, 52, 22, 54, 55, 15, 56, 58], [14, 50, 11, 20, 7, 17], [16, 41, 51, 59, 24, 10, 27, 43], [31, 18, 33, 47, 26, 2, 66], [32, 65, 37, 23, 8, 29, 38], [39, 36, 1, 49, 35, 19, 4, 46], [44, 40, 64, 6, 34, 42, 53], [60, 3, 57, 30, 61, 62]]
4.90s;0.290698%;1035;[[5, 28, 13], [9, 48, 21, 25, 63], [12, 45, 52, 22, 54, 55, 56, 15, 58], [14, 11, 49, 1, 42, 39], [16, 43, 27, 10, 29, 24, 59, 17], [31, 18, 26, 2, 47, 33], [41, 38, 7, 20, 19, 35, 50], [46, 4, 36, 6, 34, 64, 40, 44, 53], [60, 3, 57, 30, 61, 62], [65, 37, 23, 8, 32, 51, 66]]
7.61s;0.290698%;1035;[[5, 28, 13], [9, 48, 25, 21, 63], [12, 45, 52, 22, 54, 55, 56, 15, 58], [14, 20, 19, 35, 49, 1, 36, 39], [16, 41, 51, 24, 59, 10, 27, 43], [17, 7, 50, 11, 4, 46], [32, 65, 37, 23, 8, 29, 38], [44, 40, 64, 6, 34, 42, 53], [47, 33, 31, 18, 26, 2, 66], [60, 3, 57, 30, 61, 62]]
5.25s;1.35659%;1046;[[2, 59, 24, 29, 38, 10, 27, 43], [5, 28, 13], [9, 48, 21, 25, 63], [12, 45, 52, 22, 54, 55, 15, 56, 58], [14, 50, 11, 20, 7, 17], [16, 41, 26, 18, 31, 33, 47], [39, 36, 1, 49, 35, 19, 4, 46], [42, 34, 6, 64, 40, 44, 53], [60, 3, 57, 30, 61, 62], [65, 37, 23, 8, 32, 51, 66]]
9.72s;0.872093%;1041;[[5, 28, 13], [9, 48, 21, 25, 63], [12, 45, 52, 22, 54, 55, 56, 15, 58], [14, 50, 11, 20, 7, 17], [16, 32, 65, 37, 23, 8, 38], [39, 36, 1, 49, 35, 19, 4, 46], [41, 51, 59, 24, 29, 10, 27, 43], [44, 40, 64, 6, 34, 42, 53], [47, 33, 31, 18, 26, 2, 66], [60, 3, 57, 30, 61, 62]]
4.82s;1.25969%;1045;[[5, 28, 13], [9, 48, 25, 21, 63], [12, 45, 52, 22, 54, 55, 15, 56, 58], [16, 27, 51, 24, 29, 10, 38], [17, 7, 35, 49, 1, 36, 39], [20, 19, 11, 50, 14, 4, 46], [31, 18, 26, 2, 66, 47, 33], [32, 65, 37, 23, 8, 59, 41, 43], [40, 64, 6, 34, 44, 42, 53], [60, 3, 57, 30, 61, 62]]
9.88s;0.193798%;1034;[[5, 28, 13], [9, 48, 25, 21, 63], [12, 45, 52, 22, 54, 55, 56, 15, 58], [14, 20, 19, 35, 49, 1, 36, 39], [16, 43, 10, 7, 50, 11, 4, 46], [17, 38, 29, 24, 51, 41], [27, 59, 8, 23, 37, 65, 32], [31, 18, 33, 47, 26, 2, 66], [42, 34, 6, 64, 40, 44, 53], [60, 3, 57, 30, 61, 62]]
10.77s;0.0%;1032;[[4, 42, 34, 6, 64, 40, 44, 53], [5, 28, 13], [9, 48, 21, 25, 63], [12, 45, 52, 22, 54, 55, 15, 56, 58], [14, 20, 19, 35, 49, 1, 36, 39], [16, 43, 27, 7, 50, 11, 46], [17, 38, 10, 29, 24, 59, 41], [31, 18, 26, 2, 47, 33], [32, 65, 37, 23, 8, 51, 66], [60, 3, 57, 30, 61, 62]]
11.46s;0.0%;1032;[[4, 42, 34, 6, 64, 40, 44, 53], [5, 28, 13], [9, 48, 25, 21, 63], [12, 45, 52, 22, 54, 55, 56, 15, 58], [14, 20, 19, 35, 49, 1, 36, 39], [16, 43, 27, 7, 11, 50, 46], [17, 38, 10, 29, 24, 59, 41], [31, 18, 26, 2, 47, 33], [60, 3, 57, 30, 61, 62], [65, 37, 23, 8, 32, 51, 66]]
6.00s;0.387597%;1036;[[5, 28, 13], [9, 48, 25, 21, 63], [12, 45, 52, 22, 54, 55, 56, 15, 58], [14, 11, 35, 49, 1, 19, 20, 43], [16, 27, 7, 50, 42, 39], [17, 38, 10, 29, 24, 59, 41], [31, 18, 26, 2, 47, 33], [46, 4, 36, 6, 34, 64, 40, 44, 53], [60, 3, 57, 30, 61, 62], [65, 37, 23, 8, 32, 51, 66]]
7.43s;0.387597%;1036;[[5, 28, 13], [9, 48, 25, 21, 63], [11, 35, 49, 1, 19, 20, 16], [12, 45, 52, 22, 54, 55, 56, 15, 58], [17, 38, 10, 29, 24, 59, 41], [31, 18, 26, 2, 47, 33], [42, 39, 14, 50, 7, 27, 43], [46, 4, 36, 6, 34, 64, 40, 44, 53], [60, 3, 57, 30, 61, 62], [65, 37, 23, 8, 32, 51, 66]]
7.42s;1.06589%;1043;[[4, 50, 19, 20, 7, 38, 41], [5, 28, 13], [9, 48, 21, 25, 63], [12, 45, 52, 22, 54, 55, 56, 15, 58], [14, 11, 35, 49, 1, 6, 39], [16, 43, 27, 10, 29, 24, 59, 17], [31, 18, 26, 2, 47, 33], [46, 36, 34, 64, 40, 44, 42, 53], [60, 3, 57, 30, 61, 62], [65, 37, 23, 8, 32, 51, 66]]
10.31s;0.193798%;1034;[[5, 28, 13], [9, 48, 21, 25, 63], [12, 45, 52, 22, 54, 55, 15, 56, 58], [14, 20, 19, 35, 49, 1, 36, 39], [16, 43, 10, 7, 50, 11, 4, 46], [17, 38, 29, 24, 51, 41], [27, 59, 8, 23, 37, 65, 32], [44, 40, 64, 6, 34, 42, 53], [47, 33, 31, 18, 26, 2, 66], [60, 3, 57, 30, 61, 62]]
5.60s;0.872093%;1041;[[5, 28, 13], [9, 48, 25, 21, 63], [12, 45, 52, 22, 54, 55, 15, 56, 58], [14, 50, 11, 20, 7, 17], [16, 27, 10, 38, 29, 24, 51], [39, 36, 1, 49, 35, 19, 4, 46], [41, 59, 8, 23, 37, 65, 32, 43], [44, 40, 64, 6, 34, 42, 53], [47, 33, 31, 18, 26, 2, 66], [60, 3, 57, 30, 61, 62]]
7.55s;1.45349%;1047;[[5, 28, 13], [9, 48, 25, 21, 63], [12, 45, 52, 22, 54, 55, 15, 56, 58], [14, 50, 11, 20, 7, 17], [19, 35, 49, 1, 36, 6, 34, 64, 40], [26, 2, 51, 59, 24, 29, 41], [31, 18, 65, 37, 23, 8, 32, 66], [33, 47, 16, 43, 27, 10, 38], [46, 4, 39, 42, 44, 53], [60, 3, 57, 30, 61, 62]]
9.28s;0.193798%;1034;[[5, 28, 13], [9, 48, 21, 25, 63], [12, 45, 52, 22, 54, 55, 15, 56, 58], [14, 20, 19, 35, 49, 1, 36, 39], [16, 43, 10, 7, 50, 11, 4, 46], [17, 38, 29, 24, 51, 41], [27, 59, 8, 23, 37, 65, 32], [42, 34, 6, 64, 40, 44, 53], [47, 33, 31, 18, 26, 2, 66], [60, 3, 57, 30, 61, 62]]
8.69s;0.290698%;1035;[[5, 28, 13], [9, 48, 21, 25, 63], [12, 45, 52, 22, 54, 55, 15, 56, 58], [14, 20, 19, 35, 49, 1, 36, 39], [16, 41, 51, 24, 59, 10, 27, 43], [17, 7, 50, 11, 4, 46], [32, 65, 37, 23, 8, 29, 38], [44, 40, 64, 6, 34, 42, 53], [47, 33, 31, 18, 26, 2, 66], [60, 3, 57, 30, 61, 62]]
10.88s;0.193798%;1034;[[5, 28, 13], [9, 48, 21, 25, 63], [12, 45, 52, 22, 54, 55, 56, 15, 58], [14, 19, 35, 49, 1, 36, 6, 34, 64], [16, 43, 27, 7, 20, 11, 50], [17, 38, 10, 29, 24, 59, 41], [31, 18, 26, 2, 47, 33], [32, 65, 37, 23, 8, 51, 66], [46, 4, 39, 42, 40, 44, 53], [60, 3, 57, 30, 61, 62]]
6.25s;0.0%;1032;[[4, 42, 34, 6, 64, 40, 44, 53], [5, 28, 13], [9, 48, 25, 21, 63], [12, 45, 52, 22, 54, 55, 15, 56, 58], [14, 20, 19, 35, 49, 1, 36, 39], [16, 43, 27, 7, 50, 11, 46], [17, 38, 10, 29, 24, 59, 41], [31, 18, 26, 2, 47, 33], [32, 65, 37, 23, 8, 51, 66], [60, 3, 57, 30, 61, 62]]
3.27s;0.387597%;1036;[[5, 28, 13], [9, 48, 25, 21, 63], [12, 45, 52, 22, 54, 55, 56, 15, 58], [14, 19, 35, 49, 1, 36, 6, 34, 64], [16, 43, 27, 10, 59, 24, 29, 17], [31, 18, 26, 2, 47, 33], [41, 38, 7, 20, 11, 50], [46, 4, 39, 42, 40, 44, 53], [60, 3, 57, 30, 61, 62], [65, 37, 23, 8, 32, 51, 66]]
