elapsed;gap;fitness;solution
1.41s;0.0%;788;[[1, 19, 18, 24, 29, 27, 3, 26, 12], [2, 7, 21, 4, 20, 23, 10, 8], [5, 6, 25, 17, 31, 28, 13, 15], [11, 30, 22, 32, 33], [14, 9, 16]]
0.64s;0.0%;788;[[1, 19, 18, 24, 29, 27, 3, 26, 12], [2, 21, 7, 4, 20, 10, 23, 8], [5, 6, 25, 17, 31, 28, 13, 15], [11, 30, 22, 33, 32], [14, 9, 16]]
0.56s;0.0%;788;[[1, 19, 18, 24, 29, 27, 3, 26, 12], [2, 21, 7, 4, 20, 23, 10, 8], [5, 6, 25, 17, 31, 28, 13, 15], [11, 30, 22, 32, 33], [14, 9, 16]]
0.55s;0.0%;788;[[1, 19, 18, 16, 24, 29, 27, 3, 26, 12], [2, 7, 21, 4, 20, 23, 10, 8], [5, 6, 25, 17, 31, 28, 13, 15], [9, 14], [11, 30, 22, 32, 33]]
0.48s;0.0%;788;[[1, 19, 18, 16, 24, 29, 27, 3, 26, 12], [2, 7, 21, 4, 20, 23, 10, 8], [5, 6, 25, 17, 31, 28, 13, 15], [9, 14], [11, 30, 22, 32, 33]]
0.51s;0.0%;788;[[1, 19, 18, 24, 29, 27, 3, 26, 12], [2, 7, 21, 4, 20, 10, 23, 8], [5, 6, 25, 17, 31, 28, 13, 15], [11, 30, 22, 33, 32], [14, 9, 16]]
0.44s;0.0%;788;[[1, 19, 18, 24, 29, 27, 3, 26, 12], [2, 7, 21, 4, 20, 10, 23, 8], [5, 6, 25, 17, 31, 28, 13, 15], [11, 30, 22, 33, 32], [14, 9, 16]]
0.46s;0.0%;788;[[1, 19, 18, 16, 24, 29, 27, 3, 26, 12], [2, 7, 21, 4, 20, 10, 23, 8], [5, 6, 25, 17, 31, 28, 13, 15], [9, 14], [11, 30, 22, 32, 33]]
0.62s;0.0%;788;[[1, 19, 18, 16, 24, 29, 27, 3, 26, 12], [2, 21, 7, 4, 20, 10, 23, 8], [5, 6, 25, 17, 31, 28, 13, 15], [9, 14], [11, 30, 22, 32, 33]]
0.39s;0.0%;788;[[1, 19, 18, 16, 24, 29, 27, 3, 26, 12], [2, 7, 21, 4, 20, 23, 10, 8], [5, 6, 25, 17, 31, 28, 13, 15], [9, 14], [11, 30, 22, 32, 33]]
0.55s;0.0%;788;[[1, 19, 18, 24, 29, 27, 3, 26, 12], [2, 7, 21, 4, 20, 23, 10, 8], [5, 6, 25, 17, 31, 28, 13, 15], [11, 30, 22, 32, 33], [14, 9, 16]]
0.42s;0.0%;788;[[1, 19, 18, 24, 29, 27, 3, 26, 12], [2, 7, 21, 4, 20, 23, 10, 8], [5, 6, 25, 17, 31, 28, 13, 15], [11, 30, 22, 32, 33], [14, 9, 16]]
0.45s;0.0%;788;[[1, 19, 18, 24, 29, 27, 3, 26, 12], [2, 7, 21, 4, 20, 23, 10, 8], [5, 6, 25, 17, 31, 28, 13, 15], [11, 30, 22, 32, 33], [14, 9, 16]]
0.47s;0.0%;788;[[1, 19, 18, 24, 29, 27, 3, 26, 12], [2, 7, 21, 4, 20, 10, 23, 8], [5, 6, 25, 17, 31, 28, 13, 15], [11, 30, 22, 32, 33], [14, 9, 16]]
0.38s;0.0%;788;[[1, 19, 18, 24, 29, 27, 3, 26, 12], [2, 21, 7, 4, 20, 10, 23, 8], [5, 6, 25, 17, 31, 28, 13, 15], [11, 30, 22, 32, 33], [14, 9, 16]]
0.43s;0.0%;788;[[1, 19, 18, 24, 29, 27, 3, 26, 12], [2, 7, 21, 4, 20, 10, 23, 8], [5, 6, 25, 17, 31, 28, 13, 15], [11, 30, 22, 32, 33], [14, 9, 16]]
0.50s;0.0%;788;[[1, 19, 18, 24, 29, 27, 3, 26, 12], [2, 21, 7, 4, 20, 23, 10, 8], [5, 6, 25, 17, 31, 28, 13, 15], [11, 30, 22, 32, 33], [14, 9, 16]]
0.38s;0.0%;788;[[1, 19, 18, 24, 29, 27, 3, 26, 12], [2, 21, 7, 4, 20, 23, 10, 8], [5, 6, 25, 17, 31, 28, 13, 15], [11, 30, 22, 33, 32], [14, 9, 16]]
0.45s;0.0%;788;[[1, 19, 18, 16, 24, 29, 27, 3, 26, 12], [4, 20, 32, 22, 7, 2, 30, 11], [5, 6, 25, 17, 31, 28, 13, 15], [8, 23, 10, 33, 21], [9, 14]]
0.57s;0.0%;788;[[1, 19, 18, 24, 29, 27, 3, 26, 12], [4, 20, 32, 22, 7, 2, 30, 11], [5, 6, 25, 17, 31, 28, 13, 15], [8, 10, 23, 33, 21], [14, 9, 16]]
0.46s;0.0%;788;[[1, 19, 18, 16, 24, 29, 27, 3, 26, 12], [2, 7, 21, 4, 20, 23, 10, 8], [5, 6, 25, 17, 31, 28, 13, 15], [9, 14], [11, 30, 22, 33, 32]]
