elapsed;gap;fitness;solution
2.63s;0.0%;742;[[1, 23, 2, 8, 12, 31, 10], [3, 22, 24, 6, 34, 39, 42, 26], [4, 35, 41], [9, 7, 38, 36, 15, 16, 17], [11, 13, 30, 29, 32, 27, 25, 40], [33, 20, 21, 5, 18, 19, 14, 28, 37]]
1.82s;0.0%;742;[[1, 23, 2, 8, 12, 31, 10], [3, 22, 24, 6, 39, 34, 42, 26], [4, 35, 41], [9, 7, 38, 36, 15, 16, 17], [11, 13, 30, 29, 32, 25, 27, 40], [33, 20, 21, 5, 18, 19, 14, 28, 37]]
1.87s;0.0%;742;[[1, 23, 2, 8, 12, 31, 10], [3, 22, 24, 6, 42, 34, 39, 26], [4, 35, 41], [9, 7, 38, 36, 15, 16, 17], [11, 13, 30, 29, 32, 25, 27, 40], [33, 20, 21, 5, 18, 19, 14, 28, 37]]
2.36s;0.0%;742;[[1, 23, 2, 8, 12, 31, 10], [3, 22, 24, 6, 34, 39, 42, 26], [4, 35, 41], [9, 7, 38, 36, 15, 16, 17], [11, 13, 30, 29, 32, 27, 25, 40], [33, 20, 21, 5, 18, 19, 14, 28, 37]]
1.69s;0.0%;742;[[1, 23, 2, 8, 12, 31, 10], [3, 22, 24, 6, 39, 34, 42, 26], [4, 35, 41], [9, 7, 38, 36, 15, 16, 17], [11, 13, 30, 29, 32, 25, 27, 40], [33, 20, 21, 5, 18, 19, 14, 28, 37]]
2.79s;0.0%;742;[[1, 23, 2, 8, 12, 31, 10], [3, 22, 24, 6, 39, 34, 42, 26], [4, 35, 41], [7, 38, 36, 15, 16, 17, 9], [11, 13, 30, 29, 32, 25, 27, 40], [33, 20, 21, 5, 18, 19, 14, 28, 37]]
2.30s;0.0%;742;[[1, 23, 2, 8, 38, 7], [3, 22, 24, 6, 42, 39, 17, 9], [4, 35, 41], [10, 31, 12, 36, 15, 16, 34, 26], [11, 13, 30, 29, 32, 25, 27, 40], [33, 20, 21, 5, 18, 19, 14, 28, 37]]
1.70s;0.0%;742;[[1, 23, 2, 8, 12, 31, 10], [3, 22, 24, 6, 42, 34, 39, 26], [4, 35, 41], [7, 38, 36, 15, 16, 17, 9], [11, 13, 30, 29, 32, 25, 27, 40], [33, 20, 21, 5, 18, 19, 14, 28, 37]]
2.19s;0.0%;742;[[1, 23, 2, 8, 12, 31, 10], [3, 22, 24, 6, 39, 34, 42, 26], [4, 35, 41], [9, 7, 38, 36, 15, 16, 17], [11, 13, 30, 29, 32, 25, 27, 40], [33, 20, 21, 5, 18, 19, 14, 28, 37]]
1.54s;0.0%;742;[[1, 23, 2, 8, 38, 7], [3, 22, 24, 6, 42, 39, 17, 9], [4, 35, 41], [10, 31, 12, 36, 15, 16, 34, 26], [11, 13, 30, 29, 32, 27, 25, 40], [33, 20, 21, 5, 18, 19, 14, 28, 37]]
