elapsed;gap;fitness;solution
18.47s;0.15949%;628;[[4, 45, 29, 5, 37, 20, 70, 60, 71, 36, 69, 61, 21, 47, 48, 30], [6, 33, 73, 1, 43, 41, 42, 64, 22, 62, 28, 74, 2, 68, 75], [7, 11, 66, 65, 38, 10, 31, 9, 39, 72, 58, 12, 26], [17, 40, 3, 44, 32, 50, 25, 55, 18, 24, 49, 56, 23, 63, 16, 51], [46, 8, 35, 53, 14, 59, 19, 54, 13, 57, 15, 27, 52, 34, 67]]
13.13s;0.478469%;630;[[6, 33, 63, 1, 73, 62, 22, 64, 42, 43, 41, 56, 23, 24, 49, 16, 51], [12, 72, 10, 31, 39, 9, 25, 55, 18, 50, 32, 44, 3, 40, 17], [26, 58, 38, 65, 11, 66, 59, 14, 53, 35, 7, 67], [30, 48, 47, 36, 37, 20, 70, 60, 71, 69, 21, 61, 28, 74, 2, 68], [34, 46, 8, 19, 54, 13, 57, 15, 5, 29, 45, 27, 52, 4, 75]]
24.40s;0.15949%;628;[[6, 33, 63, 1, 73, 62, 22, 64, 42, 43, 41, 56, 23, 24, 49, 16, 51], [12, 40, 9, 39, 72, 10, 31, 25, 55, 18, 50, 32, 44, 3, 17], [26, 58, 38, 65, 11, 66, 59, 14, 53, 35, 7, 67], [30, 48, 47, 36, 37, 20, 70, 60, 71, 69, 21, 61, 28, 74, 2, 68], [34, 46, 8, 19, 54, 13, 57, 15, 5, 29, 45, 27, 52, 4, 75]]
15.81s;0.478469%;630;[[4, 52, 27, 45, 29, 48, 5, 15, 57, 13, 54, 19, 8, 46, 34], [6, 33, 73, 1, 22, 64, 42, 43, 41, 56, 23, 24, 49, 63, 16, 51], [12, 40, 9, 39, 72, 10, 31, 25, 55, 18, 50, 32, 44, 3, 17], [26, 58, 38, 65, 66, 11, 59, 14, 53, 35, 7, 67], [68, 2, 62, 28, 61, 69, 71, 60, 70, 20, 37, 36, 47, 21, 74, 30, 75]]
18.13s;0.15949%;628;[[6, 33, 63, 1, 73, 62, 22, 64, 42, 43, 41, 56, 23, 24, 49, 16, 51], [12, 40, 9, 39, 72, 10, 31, 25, 55, 18, 50, 32, 44, 3, 17], [26, 58, 38, 65, 11, 66, 59, 14, 53, 35, 7, 67], [30, 48, 47, 36, 37, 20, 70, 60, 71, 69, 21, 61, 28, 74, 2, 68], [34, 46, 8, 19, 54, 13, 57, 15, 5, 29, 45, 27, 52, 4, 75]]
8.22s;0.0%;627;[[4, 45, 29, 5, 37, 20, 70, 60, 71, 36, 69, 61, 21, 47, 48, 30], [6, 33, 73, 1, 43, 41, 42, 64, 22, 62, 28, 74, 2, 68, 75], [7, 11, 66, 65, 38, 10, 31, 55, 25, 9, 39, 72, 58, 26], [17, 12, 40, 3, 44, 32, 50, 18, 24, 49, 56, 23, 63, 16, 51], [46, 8, 35, 53, 14, 59, 19, 54, 13, 57, 15, 27, 52, 34, 67]]
14.20s;0.478469%;630;[[4, 45, 30, 48, 47, 21, 61, 28, 74, 2, 68, 75], [6, 33, 63, 1, 73, 62, 22, 64, 42, 43, 41, 56, 23, 24, 49, 16, 51], [12, 40, 9, 39, 72, 10, 31, 25, 55, 18, 50, 32, 44, 3, 17], [26, 58, 38, 65, 11, 66, 59, 14, 53, 35, 7, 67], [34, 52, 27, 29, 5, 36, 69, 71, 60, 70, 20, 37, 15, 57, 13, 54, 19, 8, 46]]
12.07s;0.15949%;628;[[4, 45, 29, 5, 37, 20, 70, 60, 71, 36, 69, 61, 21, 47, 48, 30], [6, 33, 73, 1, 43, 41, 42, 64, 22, 62, 28, 74, 2, 68, 75], [7, 11, 66, 65, 38, 10, 31, 9, 39, 72, 58, 12, 26], [17, 40, 3, 44, 32, 50, 25, 55, 18, 24, 49, 56, 23, 63, 16, 51], [34, 52, 27, 15, 57, 13, 54, 19, 59, 14, 53, 35, 8, 46, 67]]
15.44s;0.637959%;631;[[6, 33, 73, 62, 22, 64, 42, 41, 43, 1, 63, 23, 56, 24, 49, 16, 51], [12, 72, 10, 31, 39, 9, 25, 55, 18, 50, 32, 44, 3, 40, 17], [26, 58, 38, 65, 11, 66, 59, 14, 53, 35, 7, 67], [30, 48, 47, 36, 37, 20, 70, 60, 71, 69, 21, 61, 28, 74, 2, 68], [34, 46, 8, 19, 54, 13, 57, 15, 5, 29, 45, 27, 52, 4, 75]]
19.78s;0.478469%;630;[[4, 52, 27, 45, 29, 15, 57, 13, 54, 19, 35, 8, 46, 34, 67], [6, 33, 1, 73, 62, 28, 22, 64, 42, 43, 41, 56, 23, 63, 16, 51], [7, 53, 14, 59, 66, 11, 65, 38, 10, 31, 72, 58], [17, 40, 32, 44, 3, 49, 24, 18, 50, 55, 25, 9, 39, 12, 26], [30, 48, 47, 5, 37, 20, 70, 60, 71, 36, 69, 61, 21, 74, 2, 68, 75]]
