elapsed;fitness;solution
96.20s;1321;[[1, 7, 50, 28, 62, 48, 16, 47], [6, 2, 10, 26, 46, 63, 25], [19, 35, 38, 57, 11, 55, 17, 41], [23, 18, 54, 53, 20, 52], [24, 36, 21, 4, 60, 15, 3, 29, 39, 14, 27], [30, 64, 44, 59, 37, 61], [32, 58, 40, 8, 65, 33], [42, 5, 9, 12, 49], [45, 31, 13, 56, 22, 43, 34, 51]]
67.82s;1326;[[1, 7, 30, 64, 44, 59, 47], [5, 14, 39, 29, 3, 15, 60, 4, 21, 36], [6, 2, 10, 26, 46, 63, 25], [20, 17, 18, 23, 53, 52], [24, 12, 49, 9, 27], [28, 16, 62, 48, 37, 61, 50], [32, 58, 40, 8, 65, 33, 42], [41, 54, 51, 34, 22, 13, 31, 45], [43, 56, 35, 19, 38, 57, 11, 55]]
32.95s;1325;[[1, 61, 37, 48, 25, 62, 16, 28], [5, 14, 39, 29, 3, 15, 60, 4, 21, 36], [6, 2, 10, 26, 46, 63], [7, 30, 44, 64, 59, 47, 50], [17, 23, 18, 54, 53, 20], [24, 12, 49, 9, 27], [32, 58, 40, 8, 65, 33, 42], [41, 11, 57, 38, 19, 35, 56, 13, 31, 45], [52, 51, 34, 22, 43, 55]]
34.18s;1327;[[1, 61, 37, 25, 48, 62, 16, 47], [6, 2, 36, 10, 28, 50], [7, 35, 19, 38, 57, 11, 31, 45, 55], [9, 49, 12, 24, 41], [13, 56, 22, 43, 34, 51, 54], [14, 39, 29, 3, 21, 4, 60, 15, 5, 27], [18, 23, 17, 20, 53, 52], [26, 46, 63, 59, 64, 44, 30], [32, 58, 40, 8, 65, 33, 42]]
56.64s;1324;[[1, 7, 30, 44, 64, 59, 61, 50], [6, 2, 10, 26, 46, 63], [18, 23, 51, 34, 22, 43], [24, 36, 21, 4, 60, 15, 3, 29, 39, 14, 27], [28, 16, 62, 48, 25, 37, 47], [32, 58, 40, 8, 65, 33], [41, 11, 31, 45, 13, 56, 35, 19, 38, 57], [42, 5, 9, 12, 49], [52, 54, 53, 20, 17, 55]]
71.71s;1323;[[1, 19, 35, 44, 64, 59, 61, 30, 7], [5, 14, 39, 29, 3, 15, 60, 4, 21, 36, 50], [6, 2, 10, 26, 46, 63], [18, 23, 11, 38, 57, 55], [24, 12, 49, 9, 27], [28, 16, 62, 48, 25, 37, 47], [32, 58, 40, 8, 65, 33, 42], [41, 17, 20, 53, 54, 52], [45, 31, 13, 56, 22, 43, 34, 51]]
31.98s;1323;[[1, 7, 30, 44, 64, 59, 28], [6, 2, 10, 26, 46, 63, 25], [17, 23, 18, 54, 53, 20], [24, 36, 21, 4, 60, 15, 3, 29, 39, 14, 27], [32, 58, 40, 8, 65, 33], [41, 11, 57, 38, 19, 35, 56, 13, 31, 45], [42, 5, 9, 12, 49], [47, 61, 37, 48, 62, 16, 50], [52, 51, 34, 22, 43, 55]]
63.10s;1324;[[1, 7, 64, 44, 59, 47, 50], [5, 14, 39, 29, 3, 15, 60, 4, 21, 36], [6, 2, 10, 26, 46, 63, 30], [17, 23, 18, 54, 53, 20], [24, 12, 49, 9, 27], [28, 16, 62, 48, 25, 37, 61], [32, 58, 40, 8, 65, 33, 42], [41, 11, 57, 38, 19, 35, 56, 13, 31, 45], [52, 51, 34, 22, 43, 55]]
75.14s;1325;[[1, 28, 16, 25, 37, 61, 47], [6, 2, 10, 26, 46, 63], [7, 30, 64, 44, 59, 48, 62, 50], [11, 57, 38, 19, 35, 56, 13, 45, 31, 41], [17, 23, 18, 54, 53, 20], [24, 36, 21, 4, 60, 15, 3, 29, 39, 14, 27], [32, 58, 40, 8, 65, 33], [42, 5, 9, 12, 49], [52, 51, 34, 22, 43, 55]]
17.45s;1327;[[1, 7, 61, 37, 25, 62, 16, 47], [5, 14, 39, 29, 3, 15, 60, 4, 21, 36], [6, 2, 10, 26, 46, 63], [20, 17, 23, 54, 53, 52], [27, 9, 12, 24, 49], [30, 64, 44, 59, 48, 28, 50], [32, 58, 40, 8, 65, 33, 42], [41, 18, 51, 34, 43, 22, 13, 45], [55, 11, 31, 56, 35, 19, 38, 57]]
