elapsed;fitness;solution
2.30s;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 4, 30, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 7, 10, 39, 5, 36]]
5.32s;914;[[5, 32, 3, 22, 10, 7, 39, 36], [8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 4, 30, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23]]
4.53s;914;[[5, 32, 3, 22, 7, 10, 39, 36], [8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 4, 30, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23]]
4.36s;914;[[5, 32, 3, 22, 10, 7, 39, 36], [8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 4, 30, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23]]
2.95s;914;[[5, 32, 3, 22, 10, 7, 39, 36], [8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 4, 30, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23]]
3.82s;914;[[5, 32, 3, 22, 7, 10, 39, 36], [8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 2, 37, 30, 4, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23]]
3.31s;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 4, 30, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 7, 10, 39, 5, 36]]
3.74s;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 4, 30, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 7, 10, 39, 5, 36]]
2.54s;914;[[5, 32, 3, 22, 10, 7, 39, 36], [8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 30, 4, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23]]
3.54s;914;[[3, 44, 25, 18, 35, 12, 11], [8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [13, 30, 2, 37, 4, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 22, 7, 10, 39, 5, 36]]
3.19s;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 30, 2, 37, 4, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 7, 10, 39, 5, 36]]
4.08s;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 30, 4, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 7, 10, 39, 5, 36]]
2.83s;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 30, 2, 37, 4, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 10, 7, 39, 5, 36]]
3.04s;914;[[3, 44, 25, 18, 35, 12, 11], [8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [13, 2, 37, 30, 4, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 22, 10, 7, 39, 5, 36]]
2.32s;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 4, 30, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 7, 10, 39, 5, 36]]
3.30s;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 30, 37, 2, 4, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 10, 7, 39, 5, 36]]
2.02s;914;[[5, 32, 3, 22, 10, 7, 39, 36], [8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 4, 30, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23]]
2.47s;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 30, 4, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 7, 10, 39, 5, 36]]
2.34s;914;[[5, 32, 3, 22, 10, 7, 39, 36], [8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 4, 30, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23]]
3.55s;914;[[8, 33, 42, 16, 24, 15, 19], [9, 17, 45, 6, 43, 26, 14], [11, 12, 35, 18, 25, 44], [13, 4, 30, 2, 37, 38], [21, 29, 31, 34, 40, 1, 27, 20, 41, 28], [23], [32, 3, 22, 7, 10, 39, 5, 36]]

avg_time;avg_ans;best;worst
3.28s;914.00;914;914
