elapsed;fitness;solution
36.50s;1314;[[7, 61, 29, 43, 8, 10, 51], [9, 54, 39, 27, 23, 41, 21, 4, 49, 25, 60, 5, 14], [15, 48, 56], [20, 50, 17, 58, 33, 35, 11, 31, 34], [28, 19, 46, 1, 30, 18, 13, 12, 53], [36, 16, 37, 22, 44, 2, 52], [38, 42, 3, 24, 47, 45], [40, 6, 32, 57, 26, 55, 59]]
32.06s;1316;[[7, 40, 6, 32, 26, 55, 59, 20], [11, 49, 4, 21, 41, 23, 27, 39, 24], [14, 5, 60, 25, 9, 54, 42, 3, 47, 45], [15, 48, 56], [28, 53, 12, 13, 18, 30, 1, 46, 19, 38], [34, 31, 35, 33, 58, 17, 50, 57], [36, 16, 37, 22, 44, 2, 52], [51, 10, 8, 43, 29, 61]]
30.88s;1312;[[7, 29, 43, 8, 10, 51], [14, 5, 60, 25, 4, 21, 41, 23, 27, 39, 3, 30], [15, 56, 48, 12, 38, 19], [20, 40, 57, 6, 32, 61], [28, 53, 13, 18, 1, 54, 9, 11, 49, 35, 31, 34], [36, 16, 37, 22, 44, 2, 52], [45, 47, 24, 42, 46], [50, 17, 58, 33, 26, 55, 59]]
50.14s;1308;[[5, 9, 54, 3, 39, 27, 23, 41, 21, 4, 11, 31, 34], [7, 40, 6, 32, 29, 43, 8], [15, 10, 51], [20, 59, 35, 49, 25, 60, 14, 56, 28], [36, 16, 37, 22, 44, 2, 52], [38, 19, 30, 1, 18, 13, 12, 48, 53], [45, 47, 24, 42, 46], [55, 26, 33, 58, 17, 50, 57, 61]]
71.61s;1309;[[3, 39, 27, 23, 41, 21, 4, 49, 11, 25], [7, 40, 6, 32, 26, 55, 59, 20], [14, 5, 60, 9, 54, 42, 24, 47, 45], [15, 56, 48, 28], [34, 31, 35, 33, 58, 17, 50, 57], [36, 16, 37, 22, 44, 2, 52], [38, 19, 46, 1, 30, 18, 13, 12, 53], [51, 10, 8, 43, 29, 61]]
30.70s;1308;[[7, 40, 6, 32, 57, 55, 26, 59], [15, 56, 48], [20, 34, 31, 25, 11, 4, 21, 41, 23, 27, 39, 3, 54, 13, 53], [28, 12, 14, 5, 60, 9, 1, 30, 18, 19, 38], [36, 16, 37, 22, 44, 2, 52], [45, 47, 24, 42, 46], [49, 35, 33, 58, 17, 50], [51, 10, 8, 43, 29, 61]]
27.88s;1319;[[7, 61, 29, 43, 8, 10, 51], [9, 54, 42, 3, 24, 47], [14, 5, 60, 25, 35, 33, 58, 17, 50], [20, 34, 31, 11, 49, 4, 21, 41, 23, 27, 39, 45], [28, 15, 48, 56], [36, 16, 37, 22, 44, 2, 52], [38, 19, 46, 1, 30, 18, 13, 12, 53], [40, 6, 32, 57, 26, 55, 59]]
28.89s;1314;[[3, 39, 27, 23, 41, 21, 4, 49, 11, 25], [7, 61, 29, 43, 8, 10, 51], [13, 46, 42, 24, 47, 45], [15, 56, 48], [20, 50, 17, 58, 33, 35, 31, 34], [28, 59, 55, 26, 57, 32, 6, 40], [36, 16, 37, 22, 44, 2, 52], [38, 19, 18, 30, 1, 54, 9, 60, 5, 14, 12, 53]]
18.64s;1317;[[6, 32, 57, 50, 17, 58, 33], [7, 61, 29, 43, 8, 10, 51], [14, 5, 60, 9, 54, 39, 27, 23, 41, 21, 4, 11, 25, 31, 20, 28], [15, 56, 48], [34, 49, 35, 26, 55, 59, 40], [36, 16, 37, 22, 44, 2, 52], [38, 19, 46, 1, 30, 18, 13, 12, 53], [42, 3, 24, 47, 45]]
55.56s;1308;[[8, 43, 29, 32, 6, 40], [20, 59, 35, 49, 25, 60, 56], [28, 15, 7, 10, 51], [34, 31, 11, 4, 21, 41, 23, 27, 39, 3, 54, 9, 13, 12, 53], [36, 16, 37, 22, 44, 2, 52], [38, 19, 18, 30, 1, 5, 14, 48], [45, 47, 24, 42, 46], [55, 26, 33, 58, 17, 50, 57, 61]]
56.07s;1310;[[7, 29, 43, 8, 10, 51], [13, 54, 3, 39, 27, 23, 41, 21, 4, 35, 34, 28], [14, 5, 60, 31, 25, 49, 11, 9, 1, 30, 18, 53], [15, 56, 48, 12, 19, 38], [20, 40, 6, 57, 32, 61], [36, 16, 37, 22, 44, 2, 52], [45, 47, 24, 42, 46], [50, 17, 58, 33, 26, 55, 59]]
