elapsed;fitness;solution
16.26s;1289;[[1, 21, 30, 59, 16, 54, 62, 14, 5, 7], [15, 26, 61, 51, 57, 52, 20, 33, 56], [17, 9, 48, 44, 34, 12, 45], [19, 53, 38, 55, 40, 50], [27, 66, 13, 46, 43, 65], [29, 3, 11, 39, 23, 25, 63], [31, 4, 60, 47, 35, 64], [41, 37, 8, 2, 22, 49], [42, 28, 18, 24, 10, 58, 6, 32, 36, 67]]
26.03s;1290;[[1, 17, 9, 48, 44, 34, 59, 16, 30], [12, 45, 21, 54, 5, 14, 62, 66], [15, 56, 52, 20, 57, 51, 61, 26, 33], [19, 53, 38, 55, 40, 50], [29, 3, 11, 39, 23, 25, 63], [31, 4, 60, 35, 27, 64], [41, 37, 8, 2, 22, 49], [42, 36, 28, 18, 24, 10, 58, 6, 32, 67], [47, 7, 13, 46, 43, 65]]
20.56s;1289;[[1, 17, 9, 48, 12, 45, 7], [5, 62, 14, 54, 21, 16, 34, 44, 59, 30], [15, 56, 33, 20, 26, 61, 51, 57, 52], [19, 53, 38, 50, 25, 63], [27, 66, 13, 46, 43, 65], [29, 3, 11, 23, 39, 55, 40], [31, 4, 60, 47, 35, 64], [37, 41, 8, 2, 22, 49], [42, 36, 58, 10, 24, 18, 28, 6, 32, 67]]
12.77s;1293;[[15, 17, 57, 51, 61, 26, 52], [19, 53, 38, 50, 40, 55, 63], [20, 9, 48, 34, 44, 59, 12, 45], [21, 30, 16, 54, 62, 14, 5, 7, 47], [25, 23, 39, 11, 3, 67, 29], [27, 65, 66, 13, 46, 43], [31, 4, 60, 35, 64], [33, 56, 1, 28, 18, 24, 10, 58, 6, 32, 36, 42], [37, 41, 8, 2, 22, 49]]
13.63s;1289;[[1, 17, 9, 48, 45, 59, 30, 21, 7], [12, 44, 34, 16, 54, 5, 62, 14], [15, 33, 56, 26, 61, 51, 57, 52, 20], [19, 53, 38, 55, 40, 50], [27, 66, 13, 46, 43, 65], [29, 3, 11, 23, 39, 25, 63], [31, 4, 60, 47, 35, 64], [41, 37, 8, 2, 22, 49], [42, 28, 18, 24, 10, 58, 6, 32, 36, 67]]
8.65s;1291;[[12, 45, 44, 34, 48, 9, 17, 56], [15, 4, 60, 47, 35, 31], [19, 38, 53, 55, 40, 50], [26, 61, 51, 57, 52, 20, 1, 33], [27, 66, 13, 46, 43, 65], [29, 3, 11, 39, 23, 25, 63], [30, 59, 16, 21, 54, 62, 14, 5, 7, 64], [41, 37, 8, 2, 22, 49], [42, 28, 18, 24, 10, 58, 6, 32, 36, 67]]
15.32s;1291;[[15, 26, 61, 51, 57, 20, 52, 33], [17, 9, 48, 44, 34, 12, 45], [19, 38, 53, 55, 40, 50], [27, 66, 43, 46, 7, 64], [29, 3, 11, 39, 23, 25, 63], [30, 59, 16, 21, 54, 62, 14, 5, 13, 65], [31, 35, 47, 60, 4, 1, 56], [37, 41, 8, 2, 22, 49], [42, 28, 18, 24, 10, 58, 6, 32, 36, 67]]
15.38s;1290;[[7, 5, 14, 62, 54, 21, 12, 45], [15, 52, 26, 61, 51, 57, 17], [19, 38, 53, 55, 40, 50], [27, 66, 13, 46, 43, 65], [29, 3, 11, 23, 39, 25, 63], [30, 59, 16, 44, 34, 48, 9, 20, 1, 56, 33], [31, 4, 60, 47, 35, 64], [37, 41, 8, 2, 22, 49], [42, 28, 18, 24, 10, 58, 6, 32, 36, 67]]
9.62s;1293;[[7, 46, 13, 66, 27], [12, 45, 44, 34, 48, 9, 17], [15, 26, 61, 51, 57, 52, 20], [19, 38, 53, 55, 40, 50], [21, 30, 59, 16, 54, 62, 14, 5, 43, 65, 64], [29, 67, 3, 11, 39, 23, 25, 63], [31, 4, 60, 47, 35], [33, 56, 1, 28, 18, 24, 10, 58, 6, 32, 36, 42], [37, 41, 8, 2, 22, 49]]
14.14s;1291;[[7, 46, 43, 66, 27, 64], [12, 45, 44, 34, 48, 9, 17], [15, 33, 1, 28, 18, 24, 10, 58, 6, 32, 36, 42], [19, 53, 38, 55, 40, 50], [21, 30, 59, 16, 54, 62, 14, 5, 13, 65], [29, 67, 3, 11, 39, 23, 25, 63], [31, 4, 60, 47, 35], [37, 41, 8, 2, 22, 49], [52, 26, 61, 51, 57, 20, 56]]
14.40s;1295;[[1, 4, 47, 35, 31], [7, 46, 43, 66, 27, 64], [12, 45, 59, 30, 21, 14, 62, 5, 13, 65], [15, 56, 33, 26, 61, 51, 57, 52, 20], [17, 9, 48, 44, 34, 16, 54, 60], [19, 38, 53, 55, 40, 50], [29, 3, 11, 23, 39, 25, 63], [41, 37, 8, 2, 22, 49], [42, 28, 18, 24, 10, 58, 6, 32, 36, 67]]
24.16s;1287;[[1, 17, 9, 48, 44, 34, 59, 16, 30], [7, 5, 14, 62, 54, 21, 45, 12], [15, 33, 56, 52, 20, 57, 51, 61, 26], [19, 38, 53, 55, 40, 50], [27, 66, 13, 46, 43, 65], [29, 3, 11, 23, 39, 25, 63], [31, 4, 60, 47, 35, 64], [41, 37, 8, 2, 22, 49], [42, 36, 28, 18, 24, 10, 58, 6, 32, 67]]
22.66s;1286;[[15, 56, 33, 1, 4, 47, 35, 31], [17, 52, 20, 26, 51, 57, 29], [19, 38, 53, 55, 39, 3, 11, 23], [21, 12, 45, 44, 34, 48, 9, 61], [27, 66, 5, 14, 62, 54, 16, 59, 30], [41, 37, 8, 2, 22, 49], [42, 28, 18, 24, 10, 58, 6, 32, 36, 67], [50, 40, 25, 63], [60, 7, 13, 46, 43, 65, 64]]
11.74s;1292;[[1, 20, 57, 51, 61, 26, 52], [15, 56, 33, 4, 60, 47, 35, 31], [17, 9, 48, 44, 34, 12, 45], [19, 53, 38, 55, 40, 50], [27, 65, 66, 13, 46, 43], [29, 3, 11, 23, 39, 25, 63], [37, 41, 8, 2, 22, 49], [42, 36, 28, 18, 24, 10, 58, 6, 32, 67], [62, 14, 5, 54, 16, 59, 30, 21, 7, 64]]
28.50s;1290;[[15, 33, 17, 9, 48, 44, 34, 16, 54], [19, 53, 38, 55, 40, 50], [27, 66, 43, 46, 7, 64], [29, 3, 11, 23, 39, 25, 63], [31, 4, 60, 47, 35], [37, 41, 8, 2, 22, 49], [42, 28, 18, 24, 10, 58, 6, 32, 36, 67], [45, 12, 59, 30, 21, 62, 14, 5, 13, 65], [52, 20, 57, 51, 61, 26, 1, 56]]
7.94s;1291;[[1, 4, 60, 47, 35, 31], [7, 21, 30, 59, 16, 54, 62, 14, 5, 65], [15, 56, 33, 20, 52, 57, 51, 61, 26], [17, 9, 48, 44, 34, 12, 45], [19, 38, 53, 55, 40, 50], [29, 3, 11, 23, 39, 25, 63], [41, 37, 8, 2, 22, 49], [42, 36, 58, 10, 24, 18, 28, 6, 32, 67], [43, 46, 13, 66, 27, 64]]
14.78s;1292;[[1, 28, 18, 24, 10, 58, 6, 32, 36, 42], [12, 45, 44, 34, 48, 9, 17, 15], [19, 53, 38, 55, 40, 50], [21, 30, 59, 16, 54, 14, 62, 5, 7, 64], [26, 61, 51, 57, 52, 20, 33, 56], [27, 66, 13, 46, 43, 65], [29, 67, 3, 11, 39, 23, 25, 63], [31, 4, 60, 47, 35], [41, 37, 8, 2, 22, 49]]
