elapsed;fitness;solution
79.34s;944;[[1, 43, 42, 41, 23], [2, 30, 45], [4], [5, 37, 20, 15], [6, 33, 16], [7, 11, 26], [8, 14, 53], [9, 25, 31], [12, 40, 17], [21, 28, 22], [27, 13, 54, 19, 35], [29, 36, 47, 48], [32, 44, 3, 51], [34, 52, 46], [38, 10, 39], [49, 24, 18, 50]]
75.65s;948;[[1, 43, 42, 41, 23], [2, 30, 45], [4, 34], [5, 37, 20, 15], [6, 33, 16], [7, 35, 8, 46], [10, 31, 25], [11, 38], [17, 9, 39], [19, 14, 53], [21, 28, 22], [26, 12, 40], [27, 13, 54, 52], [29, 36, 47, 48], [32, 44, 3, 51], [49, 24, 18, 50]]
74.15s;945;[[1, 43, 42, 41, 23], [2, 28, 22], [4, 52, 34], [5, 47, 21], [6, 33, 16], [7, 53, 14], [10, 31, 25], [11, 38], [12, 9, 39], [15, 20, 37, 36, 29], [17, 40], [26, 8, 46], [27, 13, 54, 19, 35], [30, 48, 45], [32, 44, 3, 51], [49, 24, 18, 50]]
69.44s;945;[[1, 43, 42, 41, 23], [2, 28, 22], [4, 34], [5, 47, 21], [6, 33, 16], [7, 14, 53], [9, 39, 26], [10, 31, 25], [11, 38], [12, 40, 17], [27, 13, 54, 19, 35], [29, 15, 20, 37, 36], [30, 48, 45], [32, 44, 3, 51], [46, 8, 52], [49, 24, 18, 50]]
40.51s;949;[[1, 43, 42, 41, 23], [2, 28, 22], [4, 52, 34], [5, 47, 21], [6, 33, 16], [7, 53, 14], [8, 46], [11, 38], [12, 40, 17], [15, 20, 37, 36, 29], [25, 9, 39], [26, 10, 31], [27, 13, 54, 19, 35], [30, 48, 45], [32, 44, 3, 51], [49, 24, 18, 50]]
113.18s;945;[[1, 43, 42, 41, 23], [2, 28, 22], [4, 52, 34], [5, 47, 21], [6, 33, 16], [7, 14, 53], [10, 31, 25], [11, 38], [12, 9, 39], [17, 40], [26, 8, 46], [27, 13, 54, 19, 35], [29, 15, 20, 37, 36], [30, 48, 45], [32, 44, 3, 51], [49, 24, 18, 50]]
37.20s;944;[[1, 43, 42, 41, 23], [2, 30, 45], [4], [5, 37, 20, 15], [6, 33, 16], [7, 11, 26], [8, 14, 53], [9, 25, 31], [12, 40, 17], [21, 28, 22], [27, 13, 54, 19, 35], [29, 36, 47, 48], [32, 44, 3, 51], [34, 52, 46], [38, 10, 39], [49, 24, 18, 50]]
69.14s;945;[[1, 43, 42, 41, 23], [2, 28, 22], [4, 27, 52], [5, 47, 21], [6, 33, 16], [7, 14, 53], [8, 35, 19, 54, 13], [10, 31, 25], [11, 38], [12, 40, 17], [26, 9, 39], [29, 15, 20, 37, 36], [30, 48, 45], [32, 44, 3, 51], [34, 46], [49, 24, 18, 50]]
37.59s;946;[[1, 43, 42, 41, 23], [2, 28, 22], [3, 24, 49, 16], [4, 52, 34], [5, 47, 21], [6, 33, 51], [7, 14, 53], [9, 32], [10, 31, 39], [11, 38], [12, 40, 17], [15, 20, 37, 36, 29], [25, 18, 50, 44], [26, 8, 46], [27, 13, 54, 19, 35], [30, 48, 45]]
50.81s;950;[[1, 43, 42, 41, 23], [2, 28, 22], [4, 45], [6, 33, 16], [7, 35, 8, 46], [9, 39, 26], [10, 31, 25], [11, 38], [12, 40, 17], [19, 14, 53], [21, 48, 30], [27, 52, 34], [29, 5, 15, 13, 54], [32, 44, 3, 51], [37, 20, 36, 47], [49, 24, 18, 50]]
