elapsed;fitness;solution
5.60s;953;[[3, 10, 8, 41, 33, 21, 5, 20, 32], [6, 44, 1, 35, 31, 14], [9, 22, 16, 4, 42, 36, 39, 12], [11, 40, 30, 19, 34, 37, 24], [23], [26, 29, 43, 17, 18, 27], [28, 7, 13, 15, 25, 2, 38]]
2.76s;953;[[3, 10, 8, 41, 33, 21, 5, 20, 32], [6, 44, 1, 35, 31, 14], [9, 22, 16, 4, 42, 36, 39, 12], [11, 40, 30, 19, 34, 37, 24], [23], [26, 29, 43, 18, 17, 27], [28, 7, 13, 15, 25, 2, 38]]
2.68s;959;[[2, 25, 12, 39, 36, 42, 4, 16, 9], [3, 10, 8, 41, 33, 21, 5, 20, 32], [6, 44, 1, 35, 31, 14], [11, 40, 30, 19, 34, 37, 24], [23, 15, 22, 13, 7, 28], [26, 29, 43, 17, 18, 27], [38]]
3.78s;953;[[3, 10, 8, 41, 33, 21, 5, 20, 32], [6, 44, 1, 35, 31, 14], [9, 22, 16, 4, 42, 36, 39, 12], [11, 40, 30, 19, 34, 37, 24], [23], [26, 29, 43, 18, 17, 27], [28, 7, 13, 15, 25, 2, 38]]
3.30s;953;[[3, 10, 8, 41, 33, 21, 5, 20, 32], [6, 44, 1, 35, 31, 14], [9, 22, 16, 4, 42, 36, 39, 12], [11, 40, 30, 19, 34, 37, 24], [23], [26, 29, 43, 18, 17, 27], [28, 7, 13, 15, 25, 2, 38]]
3.50s;953;[[3, 10, 8, 41, 33, 21, 5, 20, 32], [6, 44, 1, 35, 31, 14], [9, 22, 16, 4, 42, 36, 39, 12], [11, 40, 30, 19, 34, 37, 24], [23], [26, 29, 43, 18, 17, 27], [28, 7, 13, 15, 25, 2, 38]]
2.45s;959;[[2, 25, 12, 39, 36, 42, 4, 16, 9, 23], [3, 10, 8, 41, 33, 21, 5, 20], [6, 44, 1, 35, 31, 14], [11, 40, 30, 19, 34, 37, 24], [15, 22, 13, 32, 7, 28], [26, 29, 43, 17, 18, 27], [38]]
4.36s;953;[[3, 10, 8, 41, 33, 21, 5, 20, 32], [6, 44, 1, 35, 31, 14], [9, 22, 16, 4, 42, 36, 39, 12], [11, 40, 30, 19, 34, 37, 24], [23], [26, 29, 43, 18, 17, 27], [28, 7, 13, 15, 25, 2, 38]]
2.40s;953;[[2, 25, 12, 39, 36, 42, 4, 16, 9, 23], [3, 10, 8, 41, 33, 21, 5, 17, 43], [6, 24, 37, 27, 29], [7, 32, 13, 20, 22, 15], [26, 34, 19, 30, 40, 11, 18, 28], [38, 31, 35, 14, 1, 44]]
3.01s;953;[[3, 10, 8, 41, 33, 21, 5, 20, 32], [6, 44, 1, 35, 31, 14], [9, 22, 16, 4, 42, 36, 39, 12], [11, 40, 30, 19, 34, 37, 24], [23], [26, 29, 43, 18, 17, 27], [28, 7, 13, 15, 25, 2, 38]]
4.01s;953;[[3, 10, 8, 41, 33, 21, 5, 20, 32], [6, 44, 1, 35, 31, 14], [9, 22, 16, 4, 42, 36, 39, 12], [11, 40, 30, 19, 34, 37, 24], [23], [26, 29, 43, 17, 18, 27], [28, 7, 13, 15, 25, 2, 38]]
3.69s;953;[[3, 10, 8, 41, 33, 21, 5, 20, 32], [6, 44, 1, 35, 31, 14], [9, 22, 16, 4, 42, 36, 39, 12], [11, 40, 30, 19, 34, 37, 24], [23], [26, 29, 43, 18, 17, 27], [28, 7, 13, 15, 25, 2, 38]]
1.67s;959;[[2, 25, 12, 39, 36, 42, 4, 16, 9], [3, 10, 8, 41, 33, 21, 5, 20, 32], [6, 44, 1, 35, 31, 14], [11, 40, 30, 19, 34, 37, 24], [23, 15, 22, 13, 7, 28], [26, 29, 43, 17, 18, 27], [38]]
3.86s;959;[[2, 25, 12, 39, 36, 42, 4, 16, 9, 23], [3, 10, 8, 41, 33, 21, 5, 20], [6, 44, 1, 35, 31, 14], [11, 40, 30, 19, 34, 37, 24], [15, 22, 13, 32, 7, 28], [26, 29, 43, 17, 18, 27], [38]]
2.94s;953;[[3, 10, 8, 41, 33, 21, 5, 20, 32], [6, 44, 1, 35, 31, 14], [9, 22, 16, 4, 42, 36, 39, 12], [11, 40, 30, 19, 34, 37, 24], [23], [26, 29, 43, 18, 17, 27], [28, 7, 13, 15, 25, 2, 38]]
2.97s;953;[[3, 10, 8, 41, 33, 21, 5, 20, 32], [6, 44, 1, 35, 31, 14], [9, 22, 16, 4, 42, 36, 39, 12], [11, 40, 30, 19, 34, 37, 24], [23], [26, 29, 43, 18, 17, 27], [28, 7, 13, 15, 25, 2, 38]]
3.80s;953;[[3, 10, 8, 41, 33, 21, 5, 20, 32], [6, 44, 1, 35, 31, 14], [9, 22, 16, 4, 42, 36, 39, 12], [11, 40, 30, 19, 34, 37, 24], [23], [26, 29, 43, 18, 17, 27], [28, 7, 13, 15, 25, 2, 38]]
1.73s;959;[[2, 25, 12, 39, 36, 42, 4, 16, 9], [3, 10, 8, 41, 33, 21, 5, 20, 32], [6, 44, 1, 35, 31, 14], [11, 40, 30, 19, 34, 37, 24], [23, 15, 22, 13, 7, 28], [26, 29, 43, 18, 17, 27], [38]]
3.80s;953;[[3, 10, 8, 41, 33, 21, 5, 20, 32], [6, 44, 1, 35, 31, 14], [9, 22, 16, 4, 42, 36, 39, 12], [11, 40, 30, 19, 34, 37, 24], [23], [26, 29, 43, 17, 18, 27], [28, 7, 13, 15, 25, 2, 38]]
1.77s;959;[[2, 25, 12, 39, 36, 42, 4, 16, 9, 23], [3, 10, 8, 41, 33, 21, 5, 20], [6, 44, 1, 35, 31, 14], [11, 40, 30, 19, 34, 37, 24], [15, 22, 13, 32, 7, 28], [26, 29, 43, 18, 17, 27], [38]]

avg_time;avg_ans;best;worst
3.20s;954.80;953;959
