elapsed;fitness;solution
35.88s;568;[[3, 44, 32, 50, 18, 25, 9, 40], [4, 45, 29, 5, 36, 37, 20, 15, 27], [6, 2, 28, 21, 47, 48, 30], [7, 53, 11, 38, 10, 31, 39], [17, 12, 26], [33, 1, 22, 42, 41, 43, 23, 24, 49, 16, 51], [34, 52, 13, 54, 19, 14, 35, 8, 46]]
41.53s;568;[[3, 44, 32, 50, 18, 25, 9, 40], [4, 45, 29, 5, 36, 37, 20, 15, 27], [6, 2, 28, 21, 47, 48, 30], [7, 53, 11, 38, 10, 31, 39], [17, 12, 26], [33, 1, 22, 42, 41, 43, 23, 24, 49, 16, 51], [34, 52, 13, 54, 19, 14, 35, 8, 46]]
20.40s;572;[[2, 22, 28, 21, 36, 47, 48, 30], [4, 45, 29, 5, 37, 20, 15, 27], [6, 33, 1, 43, 42, 41, 23, 24, 49, 16], [7, 53, 11, 38, 10, 31, 26], [12, 40, 17], [34, 52, 13, 54, 19, 14, 35, 8, 46], [39, 9, 25, 18, 50, 32, 44, 3, 51]]
39.88s;568;[[3, 44, 32, 50, 18, 25, 9, 40], [4, 45, 29, 5, 36, 37, 20, 15, 27], [6, 2, 28, 21, 47, 48, 30], [7, 53, 11, 38, 10, 31, 39], [17, 12, 26], [33, 1, 22, 42, 41, 43, 23, 24, 49, 16, 51], [34, 52, 13, 54, 19, 14, 35, 8, 46]]
24.70s;576;[[2, 28, 21, 36, 47, 48, 30], [4, 45, 27, 52, 34], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 35, 14, 53, 11, 38, 26], [12, 10, 31, 25, 50, 18, 24, 49, 51], [17, 3, 44, 32, 9, 39, 40], [29, 5, 37, 20, 15, 13, 54, 19, 8, 46]]
25.73s;570;[[3, 44, 32, 50, 18, 25, 9, 39, 12], [4, 45, 29, 5, 36, 37, 20, 15, 27], [6, 2, 28, 21, 47, 48, 30], [7, 53, 11, 38, 10, 31, 26], [17, 40], [33, 1, 22, 42, 41, 43, 23, 24, 49, 16, 51], [34, 52, 13, 54, 19, 14, 35, 8, 46]]
27.29s;571;[[2, 22, 28, 21, 36, 47, 48, 30], [4, 45, 29, 5, 37, 20, 15, 27], [6, 33, 1, 43, 42, 41, 23, 24, 49, 16], [7, 53, 11, 38, 10, 31, 39], [12, 9, 25, 18, 50, 32, 44, 3, 51], [17, 40, 26], [34, 52, 13, 54, 19, 14, 35, 8, 46]]
33.54s;570;[[2, 28, 21, 36, 47, 48, 30], [3, 44, 32, 9, 25, 50, 18, 24, 49], [4, 45, 29, 5, 37, 20, 15, 27], [6, 33, 1, 22, 42, 41, 43, 23, 16, 51], [7, 53, 11, 38, 10, 31, 39], [17, 40, 12, 26], [34, 52, 13, 54, 19, 14, 35, 8, 46]]
43.30s;568;[[3, 44, 32, 50, 18, 25, 9, 40], [4, 45, 29, 5, 36, 37, 20, 15, 27], [6, 2, 28, 21, 47, 48, 30], [7, 53, 11, 38, 10, 31, 39], [17, 12, 26], [33, 1, 22, 42, 41, 43, 23, 24, 49, 16, 51], [34, 52, 13, 54, 19, 14, 35, 8, 46]]
20.51s;576;[[2, 28, 21, 36, 47, 48, 30], [4, 45, 27, 52, 34], [6, 33, 1, 22, 42, 41, 43, 23, 16, 51], [7, 35, 14, 53, 11, 38, 26], [10, 31, 25, 50, 18, 24, 49, 3, 17], [12, 39, 9, 32, 44, 40], [29, 5, 37, 20, 15, 13, 54, 19, 8, 46]]
22.77s;571;[[2, 22, 28, 21, 36, 47, 48, 30], [4, 45, 29, 5, 37, 20, 15, 27], [6, 33, 1, 43, 42, 41, 23, 24, 49, 16], [7, 53, 11, 38, 10, 31, 39], [12, 9, 25, 18, 50, 32, 44, 3, 51], [17, 40, 26], [34, 52, 13, 54, 19, 14, 35, 8, 46]]
35.83s;570;[[2, 28, 21, 36, 47, 48, 30], [3, 44, 32, 9, 25, 50, 18, 24, 49], [4, 45, 29, 5, 37, 20, 15, 27], [6, 33, 1, 22, 42, 41, 43, 23, 16, 51], [7, 53, 11, 38, 10, 31, 39], [17, 40, 12, 26], [34, 52, 13, 54, 19, 14, 35, 8, 46]]
68.08s;570;[[2, 28, 21, 36, 47, 48, 30], [3, 44, 32, 9, 25, 50, 18, 24, 49], [4, 45, 29, 5, 37, 20, 15, 27], [6, 33, 1, 22, 42, 41, 43, 23, 16, 51], [7, 53, 11, 38, 10, 31, 39], [17, 40, 12, 26], [34, 52, 13, 54, 19, 14, 35, 8, 46]]
71.85s;568;[[3, 44, 32, 50, 18, 25, 9, 40], [4, 45, 29, 5, 36, 37, 20, 15, 27], [6, 2, 28, 21, 47, 48, 30], [7, 53, 11, 38, 10, 31, 39], [17, 12, 26], [33, 1, 22, 42, 41, 43, 23, 24, 49, 16, 51], [34, 52, 13, 54, 19, 14, 35, 8, 46]]
