elapsed;fitness;solution
73.12s;1360;[[2, 1, 36, 10, 22, 48], [6, 28, 44, 49, 30, 53, 31], [7, 29, 13, 8, 15, 55, 35], [14, 47, 23, 24, 34], [16, 20, 3, 21, 4, 11, 40, 46, 25], [18, 19, 57, 37, 17, 27, 26, 39], [32, 9, 51, 12, 56, 43, 50], [41, 33, 38, 59, 52], [54, 5, 45, 42, 58]]
87.72s;1360;[[2, 1, 36, 22, 48, 58], [6, 28, 44, 49, 30, 53, 31], [10, 54, 5, 45, 42], [14, 47, 23, 24, 34], [15, 43, 56, 12, 51, 9, 32], [16, 20, 3, 11, 4, 21, 40, 46, 25], [18, 7, 29, 13, 8, 55, 35], [19, 27, 57, 37, 17, 26, 39, 50], [41, 33, 38, 59, 52]]
44.88s;1360;[[2, 1, 36, 10, 22, 48], [6, 28, 44, 49, 30, 53, 31], [7, 29, 13, 8, 15, 55], [14, 47, 23, 24, 34], [16, 20, 3, 11, 4, 21, 40, 46, 25], [18, 19, 27, 57, 37, 17, 26, 39, 50], [32, 9, 51, 12, 56, 43, 35], [41, 33, 38, 59, 52], [54, 5, 45, 42, 58]]
76.59s;1360;[[2, 1, 36, 10, 22, 48], [6, 31, 28, 44, 49, 30, 53, 21], [7, 29, 13, 8, 15, 55, 35], [14, 47, 23, 24, 34], [16, 20, 3, 4, 11, 40, 46, 25], [18, 52, 59, 38, 33, 41], [19, 27, 57, 37, 17, 26, 39], [32, 9, 51, 12, 56, 43, 50], [54, 5, 45, 42, 58]]
69.54s;1362;[[1, 45, 42, 58], [2, 36, 22, 10, 54, 5, 48], [6, 28, 44, 49, 30, 53, 31], [7, 29, 13, 8, 15, 55, 35], [14, 47, 23, 24, 34], [16, 20, 3, 4, 21, 11, 40, 46, 25], [18, 52, 59, 38, 33, 41], [19, 27, 57, 37, 17, 26, 39], [32, 9, 51, 12, 56, 43, 50]]
91.13s;1362;[[2, 1, 36, 22, 48], [6, 28, 44, 49, 30, 53, 31], [7, 29, 13, 8, 15, 55, 35], [10, 54, 5, 45, 42], [14, 47, 23, 58, 24, 34], [16, 20, 3, 4, 21, 11, 40, 46, 25], [18, 52, 59, 38, 33, 41], [19, 27, 57, 37, 17, 26, 39], [32, 9, 51, 12, 56, 43, 50]]
27.28s;1359;[[2, 1, 36, 10, 22, 48], [6, 28, 44, 49, 30, 53, 31], [7, 29, 13, 8, 15, 55, 35], [14, 47, 23, 24, 34], [16, 20, 3, 4, 21, 11, 40, 46, 25], [18, 19, 27, 57, 37, 17, 26, 39], [32, 9, 51, 12, 56, 43, 50], [41, 33, 38, 59, 52], [54, 5, 45, 42, 58]]
63.03s;1359;[[2, 1, 36, 10, 22, 48], [6, 28, 44, 49, 30, 53, 31], [7, 29, 13, 8, 15, 55, 35], [14, 47, 23, 24, 34], [16, 20, 3, 11, 4, 21, 40, 46, 25], [18, 19, 27, 57, 37, 17, 26, 39], [32, 9, 51, 12, 56, 43, 50], [41, 33, 38, 59, 52], [54, 5, 45, 42, 58]]
122.77s;1359;[[2, 1, 36, 10, 22, 48], [6, 28, 44, 49, 30, 53, 31], [7, 29, 13, 8, 15, 55, 35], [14, 47, 23, 24, 34], [16, 20, 3, 21, 4, 11, 40, 46, 25], [18, 19, 27, 57, 37, 17, 26, 39], [32, 9, 51, 12, 56, 43, 50], [41, 33, 38, 59, 52], [54, 5, 45, 42, 58]]
30.55s;1367;[[2, 1, 22, 10, 5, 48], [4, 21, 53, 30, 49, 44, 28, 6], [7, 29, 13, 15, 39, 50, 55, 35], [14, 47, 23, 58, 24, 34], [16, 20, 3, 11, 40, 46, 25], [18, 52, 59, 38, 33, 41], [19, 8, 57, 37, 17, 27, 26], [31, 36, 54, 45, 42], [32, 9, 51, 12, 56, 43]]
90.70s;1359;[[2, 1, 36, 10, 22, 48], [6, 28, 44, 49, 30, 53, 31], [7, 29, 13, 8, 15, 55, 35], [14, 47, 23, 24, 34], [16, 20, 3, 11, 4, 21, 40, 46, 25], [18, 19, 27, 57, 37, 17, 26, 39], [32, 9, 51, 12, 56, 43, 50], [41, 33, 38, 59, 52], [54, 5, 45, 42, 58]]
63.17s;1361;[[2, 1, 36, 22, 48, 58], [6, 28, 44, 49, 30, 53, 31, 46], [7, 29, 13, 8, 15, 55, 35], [10, 54, 5, 45, 42], [14, 47, 23, 24, 34], [16, 20, 3, 11, 4, 21, 40, 25], [18, 19, 27, 57, 37, 17, 26, 39], [32, 9, 51, 12, 56, 43, 50], [41, 33, 38, 59, 52]]
30.05s;1361;[[2, 1, 36, 10, 22, 48], [6, 28, 44, 49, 30, 53, 31], [7, 29, 13, 8, 55, 35], [14, 47, 23, 24, 34], [15, 43, 56, 12, 51, 9, 32], [16, 20, 3, 11, 4, 21, 40, 46, 25], [18, 19, 27, 57, 37, 17, 26, 39, 50], [41, 33, 38, 59, 52], [54, 5, 45, 42, 58]]
50.72s;1367;[[2, 1, 36, 22, 48], [6, 28, 44, 49, 30, 53, 31], [7, 29, 57, 37, 17, 15], [10, 54, 5, 45, 42], [14, 47, 23, 58, 24, 34], [16, 20, 3, 11, 4, 21, 40, 46, 25], [18, 52, 59, 38, 33, 41], [19, 13, 8, 27, 26, 39, 55, 35], [32, 9, 51, 12, 56, 43, 50]]
