elapsed;fitness;solution
24.92s;693;[[6, 96, 99, 59, 92, 93, 85, 98, 37, 100, 91, 61, 16, 86, 44, 38, 14, 43, 42, 87, 97, 95, 94, 13], [26, 12, 80, 68, 29, 24, 54, 55, 25, 39, 67, 23, 56, 4, 72, 21, 73, 74, 75, 22, 41, 15, 57, 2, 40, 58, 53], [27, 69, 1, 50, 33, 81, 9, 51, 30, 20, 66, 65, 71, 35, 34, 78, 79, 3, 77, 76, 28], [52, 31, 70, 10, 32, 90, 63, 64, 49, 36, 47, 48, 19, 11, 62, 88, 7, 82, 8, 46, 45, 17, 84, 5, 60, 83, 18, 89]]
28.03s;687;[[13, 94, 95, 97, 92, 59, 98, 37, 100, 91, 44, 14, 38, 86, 16, 61, 85, 93, 99, 96, 6, 89], [26, 12, 80, 68, 24, 29, 78, 34, 35, 71, 65, 66, 20, 32, 90, 63, 64, 49, 36, 47, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52], [27, 69, 1, 31, 88, 7, 82, 48, 19, 11, 62, 10, 70, 30, 51, 9, 81, 33, 79, 3, 77, 76, 50, 28], [40, 21, 73, 72, 4, 54, 55, 25, 39, 67, 23, 56, 75, 74, 22, 41, 57, 15, 43, 42, 87, 2, 58, 53]]
12.67s;692;[[6, 96, 99, 59, 93, 85, 98, 37, 100, 91, 44, 38, 14, 43, 15, 42, 57, 2, 87, 97, 92, 95, 94, 13], [26, 12, 80, 68, 29, 24, 54, 55, 25, 4, 39, 67, 23, 56, 75, 41, 22, 74, 72, 73, 21, 40, 58, 53], [27, 69, 1, 50, 33, 81, 9, 51, 20, 30, 70, 10, 62, 11, 64, 63, 90, 32, 66, 71, 65, 35, 34, 78, 79, 3, 77, 76, 28], [52, 31, 88, 7, 82, 48, 19, 49, 36, 47, 46, 8, 45, 17, 86, 16, 61, 84, 5, 60, 83, 18, 89]]
9.48s;695;[[13, 95, 97, 92, 59, 37, 98, 100, 91, 85, 61, 16, 86, 44, 38, 14, 42, 43, 15, 57, 87, 2, 58, 53], [26, 12, 80, 68, 29, 24, 54, 55, 25, 4, 39, 67, 23, 56, 75, 41, 22, 74, 72, 73, 21, 40], [27, 69, 1, 50, 33, 81, 9, 51, 30, 70, 10, 63, 90, 32, 20, 66, 71, 65, 35, 34, 78, 79, 3, 77, 76, 28], [52, 31, 88, 62, 19, 11, 64, 49, 36, 47, 48, 46, 8, 82, 7, 18, 60, 83, 45, 17, 84, 5, 93, 99, 96, 94, 6, 89]]
28.10s;688;[[13, 87, 97, 92, 59, 93, 37, 98, 85, 61, 16, 86, 38, 14, 44, 91, 100, 42, 43, 15, 57, 2, 58, 53], [26, 12, 80, 68, 29, 24, 54, 55, 25, 4, 39, 67, 23, 56, 75, 22, 41, 74, 72, 73, 21, 40], [27, 52, 18, 7, 82, 48, 19, 11, 64, 49, 36, 47, 46, 8, 45, 17, 84, 83, 60, 5, 99, 96, 95, 94, 6, 89], [28, 76, 77, 3, 79, 78, 34, 35, 71, 65, 66, 20, 32, 90, 63, 10, 62, 88, 31, 70, 30, 51, 9, 81, 33, 50, 1, 69]]
30.91s;688;[[26, 12, 54, 4, 55, 25, 39, 67, 23, 56, 75, 41, 22, 74, 72, 73, 21, 2, 57, 15, 43, 42, 87, 13, 58, 40, 53], [27, 69, 1, 70, 30, 20, 66, 71, 65, 35, 34, 78, 29, 24, 80, 68, 77, 3, 79, 81, 9, 51, 33, 50, 76, 28], [31, 88, 7, 82, 48, 19, 11, 62, 10, 32, 90, 63, 64, 49, 36, 47, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52], [89, 6, 96, 99, 59, 93, 85, 61, 16, 86, 38, 14, 44, 91, 100, 37, 98, 92, 97, 95, 94]]
14.01s;689;[[1, 70, 30, 20, 66, 71, 65, 35, 34, 78, 81, 9, 51, 33, 50, 76, 77, 3, 79, 29, 24, 54, 80, 68, 12, 26, 28], [13, 87, 2, 57, 42, 43, 15, 41, 22, 74, 75, 56, 23, 67, 39, 25, 55, 4, 72, 73, 21, 40, 58, 53], [27, 69, 31, 88, 7, 82, 48, 19, 11, 62, 10, 32, 90, 63, 64, 49, 36, 47, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52], [89, 6, 96, 99, 59, 93, 85, 61, 16, 86, 38, 14, 44, 91, 100, 98, 37, 92, 97, 95, 94]]
23.20s;691;[[6, 94, 95, 96, 99, 93, 85, 61, 16, 86, 38, 14, 44, 91, 100, 98, 37, 59, 92, 97, 87, 13], [27, 69, 1, 50, 76, 77, 3, 68, 80, 24, 29, 79, 78, 34, 35, 65, 66, 71, 9, 81, 33, 51, 20, 30, 70, 31], [28, 26, 12, 54, 4, 55, 25, 39, 67, 23, 56, 75, 72, 21, 73, 74, 22, 41, 15, 43, 42, 57, 2, 40, 58, 53], [52, 88, 7, 82, 48, 19, 11, 62, 10, 32, 90, 63, 64, 49, 36, 47, 46, 8, 45, 17, 84, 5, 60, 83, 18, 89]]
11.06s;701;[[6, 96, 99, 59, 93, 85, 16, 86, 38, 14, 44, 91, 100, 37, 98, 92, 97, 95, 94], [13, 87, 42, 43, 15, 57, 2, 21, 73, 72, 74, 22, 41, 75, 56, 23, 67, 39, 25, 55, 4, 26, 40, 58, 53], [27, 69, 1, 50, 76, 77, 3, 79, 33, 81, 9, 51, 30, 20, 66, 65, 71, 35, 34, 78, 29, 24, 54, 80, 68, 12, 28], [52, 31, 70, 10, 32, 90, 63, 64, 49, 36, 46, 47, 48, 19, 11, 62, 88, 7, 82, 8, 45, 17, 84, 61, 5, 60, 83, 18, 89]]
14.96s;695;[[6, 94, 95, 97, 92, 37, 98, 100, 91, 44, 14, 38, 86, 16, 61, 85, 93, 59, 96, 99, 5, 60, 89], [13, 87, 42, 43, 15, 57, 2, 41, 22, 74, 75, 56, 23, 67, 39, 25, 55, 54, 4, 72, 73, 21, 40, 58, 53], [26, 12, 80, 68, 24, 29, 3, 79, 33, 51, 9, 81, 78, 34, 35, 71, 65, 66, 20, 30, 70, 1, 50, 77, 76, 28], [27, 69, 31, 88, 7, 82, 48, 19, 11, 62, 10, 32, 90, 63, 64, 49, 36, 47, 46, 8, 45, 17, 84, 83, 18, 52]]
