elapsed;fitness;solution
14.41s;554;[[2, 28, 21, 47, 48, 30], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 38, 11, 14, 19, 35, 8], [12, 39, 9, 32, 44, 3, 40], [17, 49, 24, 18, 25, 31, 10, 26], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
20.17s;554;[[2, 28, 21, 47, 48, 30], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 38, 11, 14, 19, 35, 8], [12, 39, 9, 32, 44, 3, 40], [17, 49, 24, 18, 25, 31, 10, 26], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
24.57s;554;[[2, 28, 21, 47, 48, 30], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 38, 11, 14, 19, 35, 8], [12, 39, 9, 32, 44, 3, 40], [17, 49, 24, 18, 25, 31, 10, 26], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
18.67s;554;[[2, 28, 21, 47, 48, 30], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 38, 11, 14, 19, 35, 8], [12, 39, 9, 32, 44, 3, 40], [17, 49, 24, 18, 25, 31, 10, 26], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
14.64s;554;[[2, 28, 21, 47, 48, 30], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 38, 11, 14, 19, 35, 8], [12, 39, 9, 32, 44, 3, 40], [17, 49, 24, 18, 25, 31, 10, 26], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
21.45s;554;[[2, 28, 21, 47, 48, 30], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 38, 11, 14, 19, 35, 8], [12, 39, 9, 32, 44, 3, 40], [17, 49, 24, 18, 25, 31, 10, 26], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
19.16s;556;[[2, 28, 21, 47, 48, 30], [4, 34, 46, 8], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 35, 19, 14, 11, 38, 26], [10, 31, 25, 18, 24, 49, 3, 17], [12, 39, 9, 32, 44, 40], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
21.25s;554;[[2, 28, 21, 47, 48, 30], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 38, 11, 14, 19, 35, 8], [12, 39, 9, 32, 44, 3, 40], [17, 49, 24, 18, 25, 31, 10, 26], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
23.41s;554;[[2, 28, 21, 47, 48, 30], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 38, 11, 14, 19, 35, 8], [12, 39, 9, 32, 44, 3, 40], [17, 49, 24, 18, 25, 31, 10, 26], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
20.48s;554;[[2, 28, 21, 47, 48, 30], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 38, 11, 14, 19, 35, 8], [12, 39, 9, 32, 44, 3, 40], [17, 49, 24, 18, 25, 31, 10, 26], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
16.75s;554;[[2, 28, 21, 47, 48, 30], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 38, 11, 14, 19, 35, 8], [12, 39, 9, 32, 44, 3, 40], [17, 49, 24, 18, 25, 31, 10, 26], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
14.90s;554;[[2, 28, 21, 47, 48, 30], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 38, 11, 14, 19, 35, 8], [12, 39, 9, 32, 44, 3, 40], [17, 49, 24, 18, 25, 31, 10, 26], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
9.95s;554;[[2, 28, 21, 47, 48, 30], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 38, 11, 14, 19, 35, 8], [12, 39, 9, 32, 44, 3, 40], [17, 49, 24, 18, 25, 31, 10, 26], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
25.31s;554;[[2, 28, 21, 47, 48, 30], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 38, 11, 14, 19, 35, 8], [12, 39, 9, 32, 44, 3, 40], [17, 49, 24, 18, 25, 31, 10, 26], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
19.67s;554;[[2, 28, 21, 47, 48, 30], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 38, 11, 14, 19, 35, 8], [12, 39, 9, 32, 44, 3, 40], [17, 49, 24, 18, 25, 31, 10, 26], [27, 13, 15, 20, 37, 36, 5, 29, 45]]
