elapsed;fitness;solution
15.58s;747;[[1, 43, 42, 41, 56, 23, 16], [2, 28, 22, 33, 6], [4, 45, 27, 52, 34], [7, 53, 11, 38, 58], [10, 31, 55, 25, 9, 39], [13, 57, 15, 20, 37, 5, 48], [17, 3, 44, 40, 12, 26], [29, 47, 36, 59, 21, 30], [32, 50, 18, 24, 49, 51], [35, 14, 19, 54, 8, 46]]
26.51s;750;[[1, 43, 42, 41, 56, 23, 51], [2, 28, 22, 33, 6], [4, 34, 52, 8, 46], [7, 53, 11, 38, 58], [10, 31, 55, 25, 9, 39], [16, 49, 24, 18, 50, 32], [17, 3, 44, 40, 12, 26], [21, 59, 36, 5, 29, 45], [27, 13, 54, 19, 14, 35], [30, 48, 47, 37, 20, 15, 57]]
20.26s;749;[[2, 28, 1, 33, 6], [4, 52, 46, 34], [7, 53, 11, 38, 26], [8, 35, 14, 19, 54, 13, 27], [9, 25, 55, 50, 18, 24, 49], [12, 39, 31, 10, 58], [17, 3, 44, 32, 40], [21, 59, 36, 5, 29, 45], [22, 42, 43, 41, 56, 23, 16, 51], [30, 48, 47, 37, 20, 15, 57]]
11.85s;749;[[1, 43, 42, 41, 56, 23, 16], [2, 28, 22, 33, 6], [3, 44, 32, 9, 40], [4, 34, 8, 46], [7, 53, 11, 38, 26], [12, 39, 31, 10, 58], [17, 50, 25, 55, 18, 24, 49, 51], [29, 47, 36, 59, 21, 30], [35, 14, 19, 54, 13, 27, 52], [45, 15, 57, 20, 37, 5, 48]]
23.17s;750;[[1, 43, 42, 41, 56, 23, 16], [2, 28, 22, 33, 6], [4, 45, 34, 46], [7, 53, 11, 38, 26], [8, 35, 14, 19, 54, 13, 52], [9, 25, 55, 50, 18, 24, 49], [12, 40, 32, 44, 3, 51], [17, 39, 31, 10, 58], [27, 57, 15, 20, 37, 5, 48], [29, 47, 36, 59, 21, 30]]
17.90s;748;[[1, 43, 42, 41, 56, 23, 16], [2, 28, 22, 33, 6], [3, 44, 50, 18, 24, 49, 51], [4, 45, 34, 46], [7, 53, 11, 38, 58], [8, 35, 14, 19, 54, 13, 52], [12, 39, 9, 40, 17], [21, 59, 36, 47, 48, 29], [26, 10, 31, 55, 25, 32], [27, 57, 15, 20, 37, 5, 30]]
14.55s;746;[[1, 43, 42, 41, 56, 23, 16], [2, 28, 22, 33, 6], [3, 44, 50, 18, 24, 49, 51], [4, 52, 34, 46], [7, 53, 11, 38, 58], [8, 35, 14, 19, 54, 13, 27], [10, 31, 55, 25, 9, 39], [17, 32, 40, 12, 26], [29, 47, 36, 59, 21, 30], [45, 57, 15, 20, 37, 5, 48]]
37.28s;745;[[1, 43, 42, 41, 56, 23, 51], [2, 28, 22, 33, 6], [3, 44, 50, 18, 24, 49, 16], [4, 52, 34, 46], [7, 53, 11, 38, 58], [8, 35, 14, 19, 54, 13, 27], [12, 39, 9, 40, 17], [26, 10, 31, 55, 25, 32], [29, 47, 36, 59, 21, 30], [45, 57, 15, 20, 37, 5, 48]]
17.94s;748;[[1, 43, 42, 41, 56, 23, 16], [2, 28, 22, 33, 6], [3, 44, 32, 9, 40], [4, 52, 34, 46], [7, 53, 11, 38, 26], [8, 35, 14, 19, 54, 13, 27], [12, 39, 31, 10, 58], [17, 50, 25, 55, 18, 24, 49, 51], [29, 5, 36, 59, 21, 30], [45, 57, 15, 20, 37, 47, 48]]
18.89s;745;[[1, 43, 42, 41, 56, 23, 16], [2, 28, 22, 33, 6], [3, 44, 50, 18, 24, 49, 51], [4, 52, 34, 46], [7, 53, 11, 38, 58], [8, 35, 14, 19, 54, 13, 27], [12, 39, 9, 40, 17], [26, 10, 31, 55, 25, 32], [29, 47, 36, 59, 21, 30], [45, 15, 57, 20, 37, 5, 48]]
19.37s;749;[[1, 43, 42, 41, 56, 23, 16], [2, 28, 22, 33, 6], [4, 52, 34, 46], [7, 53, 11, 38, 26], [8, 35, 14, 19, 54, 13, 27], [12, 40, 32, 3, 17], [21, 59, 36, 5, 29, 45], [30, 48, 47, 37, 20, 15, 57], [39, 9, 31, 10, 58], [44, 50, 25, 55, 18, 24, 49, 51]]
7.85s;751;[[1, 43, 42, 41, 56, 23, 16], [2, 28, 22, 33, 6], [3, 44, 50, 18, 24, 49, 51], [4, 45, 52, 34, 46], [7, 53, 11, 38, 58], [8, 35, 14, 19, 54, 13, 27], [12, 39, 9, 40, 17], [21, 59, 36, 47, 48, 29], [26, 10, 31, 55, 25, 32], [30, 5, 37, 20, 15, 57]]
19.56s;753;[[2, 28, 22, 1, 33], [4, 34, 52, 8, 46], [6, 16, 3, 44, 40, 17], [7, 53, 11, 38, 26], [9, 25, 55, 18, 50, 32], [12, 39, 31, 10, 58], [27, 13, 54, 19, 14, 35], [29, 47, 36, 59, 21, 30], [43, 42, 41, 56, 23, 49, 24, 51], [45, 57, 15, 20, 37, 5, 48]]
5.13s;763;[[2, 28, 21, 29, 45], [4, 27, 52, 34, 46], [5, 36, 59, 47, 48, 30], [6, 33, 1, 43, 41, 42, 22], [7, 53, 11, 14, 35], [8, 19, 54, 13, 57, 15, 20, 37], [12, 39, 9, 25, 55, 18, 50], [16, 23, 56, 49, 24, 3, 51], [17, 44, 32, 40], [26, 38, 10, 31, 58]]
