elapsed;fitness;solution
0.78s;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.37s;450;[[1], [2], [3, 9, 5], [4, 11], [6], [7, 14], [8, 13], [10, 12, 15]]
0.27s;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.26s;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.25s;450;[[1], [2], [3, 9, 5], [4, 11], [6], [7, 14], [8, 13], [10, 12, 15]]
0.24s;450;[[1], [2], [3, 9, 5], [4, 11], [6], [7, 14], [8, 13], [10, 12, 15]]
0.23s;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.25s;450;[[1], [2], [3, 9, 5], [4, 11], [6], [7, 14], [8, 13], [10, 12, 15]]
0.23s;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.22s;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.22s;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.23s;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.22s;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.22s;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.22s;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.22s;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.23s;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.22s;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.21s;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]
0.22s;450;[[1, 3], [2], [4, 11], [5, 14], [6], [7, 9, 13], [8], [10, 12, 15]]

avg_time;avg_ans;best;worst
0.26s;450.00;450;450
