elapsed;fitness;solution
1.08s;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.48s;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.44s;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.41s;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.42s;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.40s;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.40s;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.40s;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.39s;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.39s;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.39s;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.39s;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.39s;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.39s;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.39s;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.38s;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.39s;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.38s;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.38s;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]
0.38s;211;[[4, 11, 15, 12, 3, 19, 18, 8, 10, 1, 16], [6, 7, 2, 13, 9, 17, 14, 5, 20]]

avg_time;avg_ans;best;worst
0.43s;211.00;211;211
