elapsed;fitness;solution
19.12s;1175;[[7, 67, 21, 61, 64, 18, 31], [12, 40, 39, 56, 62], [19, 23, 9, 49, 33, 2, 53], [22, 29, 38, 8, 59, 20, 41, 68, 66], [24, 43, 16, 50, 52], [26, 5, 46, 63, 11, 25, 42, 57, 28], [27, 65, 55, 60, 4, 47, 14, 34], [30, 51, 6, 3, 15, 44, 45, 35, 13, 58], [48, 1, 36, 10, 17, 32, 37, 54]]
18.39s;1171;[[7, 67, 21, 61, 64, 18, 31, 19], [23, 22, 12, 29, 24], [26, 32, 17, 10, 36, 1, 48, 16, 43], [27, 65, 55, 60, 4, 47, 14, 34], [28, 42, 25, 63, 11, 57], [40, 38, 39, 56, 62], [44, 15, 3, 51, 6, 30, 9, 49, 33, 2, 53], [52, 50, 37, 5, 46, 54], [58, 66, 13, 35, 45, 20, 41, 59, 8, 68]]
18.30s;1170;[[7, 67, 21, 61, 64, 18, 31], [12, 68, 59, 41, 20, 45, 35, 13, 58], [19, 23, 66, 22, 24], [26, 5, 46, 63, 11, 25, 42, 57, 28], [27, 65, 55, 60, 4, 47, 14, 34], [29, 40, 38, 8, 39, 56, 43], [44, 15, 3, 6, 51, 30, 9, 49, 33, 2, 53], [48, 1, 36, 10, 17, 32, 37, 54], [52, 50, 16, 62]]
18.34s;1170;[[7, 67, 21, 61, 64, 18, 31], [12, 68, 59, 41, 20, 45, 35, 13, 58], [19, 23, 66, 22], [24, 62, 16, 50, 52], [26, 5, 46, 63, 11, 25, 42, 57, 28], [27, 65, 55, 60, 4, 47, 14, 34], [29, 40, 38, 8, 39, 56, 43], [44, 15, 3, 51, 6, 30, 9, 49, 33, 2, 53], [48, 1, 36, 10, 32, 17, 37, 54]]
18.30s;1169;[[7, 67, 21, 61, 64, 18, 31], [12, 68, 41, 20, 45, 35, 13, 66, 58], [19, 23, 22, 24], [26, 5, 46, 63, 11, 25, 42, 57, 28], [27, 65, 55, 60, 4, 47, 14, 34], [29, 40, 38, 59, 8, 39, 56], [43, 62, 16, 50, 52], [44, 15, 3, 6, 51, 30, 9, 49, 33, 2, 53], [48, 1, 36, 10, 32, 17, 37, 54]]
18.27s;1171;[[7, 67, 21, 27, 34, 28], [19, 23, 30, 51, 6, 3, 15, 44], [24, 22, 12, 29, 52], [26, 17, 32, 10, 36, 1, 48, 16, 43], [31, 18, 53, 9, 49, 33, 2, 61, 64], [40, 38, 39, 56, 62], [42, 14, 25, 47, 4, 60, 55, 65], [54, 50, 37, 5, 46, 63, 11, 57], [58, 66, 13, 35, 45, 20, 41, 59, 8, 68]]
18.38s;1172;[[2, 33, 49, 9, 30, 51, 6, 3, 15, 44, 66, 58], [7, 67, 64, 61, 21, 28], [12, 29, 62, 16, 50, 52], [13, 35, 45, 20, 41, 59, 68, 22], [19, 23, 53, 18, 31], [24, 40, 38, 8, 39, 56], [26, 48, 1, 36, 10, 17, 32, 37, 54], [27, 65, 55, 60, 4, 47, 14, 34], [43, 5, 46, 63, 11, 25, 42, 57]]
18.31s;1167;[[7, 67, 21, 61, 64, 18, 31], [19, 23, 12, 22], [24, 43, 16, 50, 52], [26, 5, 46, 63, 11, 25, 42, 57, 28], [27, 65, 55, 60, 4, 47, 14, 34], [29, 40, 38, 59, 41, 20, 45, 35, 13, 66, 58], [44, 15, 3, 6, 51, 30, 9, 49, 33, 2, 53], [48, 1, 36, 10, 17, 32, 37, 54], [62, 56, 39, 8, 68]]
18.39s;1169;[[2, 33, 49, 9, 30, 6, 51, 3, 15, 44], [7, 67, 64, 61, 21, 27, 28], [16, 48, 1, 36, 10, 32, 17, 37], [19, 23, 53, 18, 31], [24, 22, 12, 52, 43], [29, 40, 38, 59, 41, 20, 45, 35, 13, 66, 58], [34, 14, 25, 47, 4, 60, 55, 65], [54, 26, 50, 5, 46, 63, 11, 42, 57], [62, 56, 39, 8, 68]]
18.31s;1170;[[7, 67, 21, 61, 64, 18, 31, 19], [23, 22, 12, 29, 24], [26, 32, 17, 10, 36, 1, 48, 16, 43], [27, 65, 55, 60, 4, 47, 34], [28, 14, 25, 63, 11, 42, 57], [40, 38, 39, 56, 62], [44, 15, 3, 6, 51, 30, 9, 49, 33, 2, 53], [52, 50, 37, 5, 46, 54], [58, 66, 13, 35, 45, 20, 41, 59, 8, 68]]
18.24s;1170;[[7, 67, 21, 61, 64, 18, 31, 19], [23, 22, 12, 29, 24], [26, 32, 17, 10, 36, 1, 48, 16, 43], [27, 65, 55, 60, 4, 47, 34], [28, 14, 25, 63, 11, 42, 57], [40, 38, 39, 56, 62], [44, 15, 3, 51, 6, 30, 9, 49, 33, 2, 53], [52, 50, 37, 5, 46, 54], [58, 66, 13, 35, 45, 20, 41, 59, 8, 68]]
18.43s;1171;[[7, 67, 21, 61, 64, 31], [16, 48, 1, 36, 10, 17, 32, 37], [18, 53, 2, 33, 49, 9, 23, 19], [22, 12, 29, 38, 40, 62], [24, 43, 52, 50, 54], [26, 5, 46, 63, 11, 25, 42, 57, 28], [27, 65, 55, 60, 4, 47, 14, 34], [30, 51, 6, 3, 15, 44, 35, 45, 13, 58], [56, 39, 8, 59, 20, 41, 68, 66]]
18.47s;1169;[[2, 33, 49, 9, 30, 6, 51, 3, 15, 44, 66, 58], [12, 38, 8, 39, 40, 29, 24], [13, 35, 45, 20, 41, 59, 68, 22], [16, 48, 1, 36, 56, 62], [19, 23, 53, 18, 31], [26, 37, 10, 32, 17, 50, 52], [27, 65, 55, 60, 4, 47, 14, 34], [28, 7, 67, 21, 61, 64], [43, 54, 5, 46, 63, 11, 25, 42, 57]]
18.28s;1166;[[2, 33, 49, 9, 30, 51, 6, 3, 15, 44, 13, 58], [7, 27, 65, 55, 60, 4, 47, 34], [12, 40, 39, 56, 62], [19, 23, 66, 22, 24], [26, 32, 17, 10, 36, 1, 48, 16, 43], [28, 14, 25, 63, 11, 42, 57], [29, 38, 8, 59, 20, 45, 35, 41, 68], [31, 18, 53, 64, 61, 21, 67], [52, 50, 37, 5, 46, 54]]
18.24s;1169;[[2, 33, 49, 9, 30, 6, 51, 3, 15, 44, 66, 58, 19], [7, 67, 21, 61, 64], [12, 62, 16, 50, 52], [13, 35, 45, 20, 41, 59, 68, 22], [24, 23, 53, 18, 31], [26, 5, 46, 63, 11, 25, 42, 57, 28], [27, 65, 55, 60, 4, 47, 14, 34], [29, 40, 38, 8, 39, 56, 43], [48, 1, 36, 10, 32, 17, 37, 54]]
18.37s;1168;[[2, 33, 49, 9, 30, 51, 6, 3, 15, 44, 66, 58], [13, 35, 45, 20, 41, 59, 8, 39, 40], [16, 48, 1, 36, 56, 62], [19, 23, 53, 18, 31], [22, 12, 68, 38, 29, 24], [26, 37, 10, 17, 32, 50, 52], [27, 65, 55, 60, 4, 47, 14, 34], [28, 7, 67, 21, 61, 64], [43, 54, 5, 46, 63, 11, 25, 42, 57]]
18.38s;1169;[[2, 33, 49, 9, 30, 51, 6, 3, 15, 44, 66, 58], [12, 38, 8, 39, 40, 29, 24], [13, 35, 45, 20, 41, 59, 68, 22], [16, 48, 1, 36, 56, 62], [19, 23, 53, 18, 31], [26, 37, 17, 32, 10, 50, 52], [27, 65, 55, 60, 4, 47, 14, 34], [28, 7, 67, 21, 61, 64], [43, 54, 5, 46, 63, 11, 25, 42, 57]]
18.37s;1169;[[2, 33, 49, 9, 30, 6, 51, 3, 15, 44, 66, 58], [12, 38, 8, 39, 40, 29, 24], [13, 35, 45, 20, 41, 59, 68, 22], [16, 48, 1, 36, 56, 62], [19, 23, 53, 18, 31], [26, 37, 32, 17, 10, 50, 52], [27, 65, 55, 60, 4, 47, 14, 34], [28, 7, 67, 21, 61, 64], [43, 54, 5, 46, 63, 11, 25, 42, 57]]
18.25s;1169;[[7, 67, 21, 61, 64, 18, 31], [12, 68, 41, 20, 45, 35, 13, 66, 58], [19, 23, 22, 24], [26, 5, 46, 63, 11, 25, 42, 57, 28], [27, 65, 55, 60, 4, 47, 14, 34], [29, 40, 38, 59, 8, 39, 56], [43, 62, 16, 50, 52], [44, 15, 3, 6, 51, 30, 9, 49, 33, 2, 53], [48, 1, 36, 10, 32, 17, 37, 54]]
18.35s;1170;[[7, 67, 21, 61, 64, 18, 31, 19], [23, 22, 12, 29, 24], [26, 17, 32, 10, 36, 1, 48, 16, 43], [27, 65, 55, 60, 4, 47, 34], [28, 14, 25, 63, 11, 42, 57], [40, 38, 39, 56, 62], [44, 15, 3, 51, 6, 30, 9, 49, 33, 2, 53], [52, 50, 37, 5, 46, 54], [58, 66, 13, 35, 45, 20, 41, 59, 8, 68]]

