elapsed;fitness;solution
2.53s;784;[[6, 2, 3, 23, 4, 11, 28, 14], [12, 1, 16, 30], [20, 5, 25, 10, 15, 22, 9, 8, 18, 29], [21, 31, 19, 17, 13, 7, 26], [24, 27]]
1.84s;784;[[6, 3, 2, 23, 4, 11, 28, 14], [12, 1, 16, 30], [20, 5, 25, 10, 15, 22, 9, 8, 18, 29], [21, 31, 19, 17, 13, 7, 26], [24, 27]]
1.76s;784;[[6, 3, 2, 23, 4, 11, 28, 14], [12, 1, 16, 30], [20, 5, 25, 10, 15, 22, 9, 8, 18, 29], [21, 31, 19, 17, 13, 7, 26], [24, 27]]
1.76s;784;[[6, 3, 2, 23, 4, 11, 28, 14], [12, 1, 16, 30], [20, 5, 25, 10, 15, 22, 9, 8, 18, 29], [21, 31, 19, 17, 13, 7, 26], [24, 27]]
1.76s;784;[[6, 2, 3, 23, 4, 11, 28, 14], [12, 1, 16, 30], [20, 5, 25, 10, 15, 22, 9, 8, 18, 29], [21, 31, 19, 17, 13, 7, 26], [24, 27]]
1.73s;784;[[6, 3, 2, 23, 4, 11, 28, 14], [12, 1, 16, 30], [20, 5, 25, 10, 15, 22, 9, 8, 18, 29], [21, 31, 19, 17, 13, 7, 26], [24, 27]]
1.74s;784;[[6, 2, 3, 23, 4, 11, 28, 14], [12, 1, 16, 30], [20, 5, 25, 10, 15, 22, 9, 8, 18, 29], [21, 31, 19, 17, 13, 7, 26], [24, 27]]
1.74s;784;[[6, 3, 2, 23, 4, 11, 28, 14], [12, 1, 16, 30], [20, 5, 25, 10, 15, 22, 9, 8, 18, 29], [21, 31, 19, 17, 13, 7, 26], [24, 27]]
1.72s;784;[[6, 2, 3, 23, 4, 11, 28, 14], [12, 1, 16, 30], [20, 5, 25, 10, 15, 22, 9, 8, 18, 29], [21, 31, 19, 17, 13, 7, 26], [24, 27]]
1.72s;784;[[6, 2, 3, 23, 4, 11, 28, 14], [12, 1, 16, 30], [20, 5, 25, 10, 15, 22, 9, 8, 18, 29], [21, 31, 19, 17, 13, 7, 26], [24, 27]]
1.73s;784;[[6, 2, 3, 23, 4, 11, 28, 14], [12, 1, 16, 30], [20, 5, 25, 10, 15, 22, 9, 8, 18, 29], [21, 31, 19, 17, 13, 7, 26], [24, 27]]
1.72s;784;[[6, 3, 2, 23, 4, 11, 28, 14], [12, 1, 16, 30], [20, 5, 25, 10, 15, 22, 9, 8, 18, 29], [21, 31, 19, 17, 13, 7, 26], [24, 27]]
1.75s;784;[[6, 2, 3, 23, 4, 11, 28, 14], [12, 1, 16, 30], [20, 5, 25, 10, 15, 22, 9, 8, 18, 29], [21, 31, 19, 17, 13, 7, 26], [24, 27]]
1.74s;784;[[6, 2, 3, 23, 4, 11, 28, 14], [12, 1, 16, 30], [20, 5, 25, 10, 15, 22, 9, 8, 18, 29], [21, 31, 19, 17, 13, 7, 26], [24, 27]]
1.72s;784;[[6, 2, 3, 23, 4, 11, 28, 14], [12, 1, 16, 30], [20, 5, 25, 10, 15, 22, 9, 8, 18, 29], [21, 31, 19, 17, 13, 7, 26], [24, 27]]
1.72s;784;[[6, 2, 3, 23, 4, 11, 28, 14], [12, 1, 16, 30], [20, 5, 25, 10, 15, 22, 9, 8, 18, 29], [21, 31, 19, 17, 13, 7, 26], [24, 27]]
1.70s;784;[[6, 2, 3, 23, 4, 11, 28, 14], [12, 1, 16, 30], [20, 5, 25, 10, 15, 22, 9, 8, 18, 29], [21, 31, 19, 17, 13, 7, 26], [24, 27]]
1.65s;784;[[6, 2, 3, 23, 4, 11, 28, 14], [12, 1, 16, 30], [20, 5, 25, 10, 15, 22, 9, 8, 18, 29], [21, 31, 19, 17, 13, 7, 26], [24, 27]]
1.68s;784;[[6, 3, 2, 23, 4, 11, 28, 14], [12, 1, 16, 30], [20, 5, 25, 10, 15, 22, 9, 8, 18, 29], [21, 31, 19, 17, 13, 7, 26], [24, 27]]
1.71s;784;[[6, 3, 2, 23, 4, 11, 28, 14], [12, 1, 16, 30], [20, 5, 25, 10, 15, 22, 9, 8, 18, 29], [21, 31, 19, 17, 13, 7, 26], [24, 27]]

avg_time;avg_ans;best;worst
1.77s;784.00;784;784
