elapsed;fitness;solution
36.29s;1310;[[7, 61, 29, 43, 8, 10, 51], [12, 14, 5, 60, 9, 1, 30, 18, 19, 38], [15, 48, 56], [28, 20, 31, 25, 11, 4, 21, 41, 23, 27, 39, 3, 54, 13, 53], [34, 26, 55, 59, 57, 32, 6, 40], [36, 16, 37, 22, 44, 2, 52], [45, 47, 24, 42, 46], [49, 35, 33, 58, 17, 50]]
36.18s;1310;[[7, 40, 6, 32, 57, 26, 55, 59], [12, 3, 39, 27, 23, 41, 21, 4, 11, 25, 31, 34, 20], [14, 5, 60, 9, 54, 42, 24, 47, 45], [15, 48, 56], [28, 38, 19, 46, 1, 30, 18, 13, 53], [36, 16, 37, 22, 44, 2, 52], [49, 35, 33, 58, 17, 50], [51, 10, 8, 43, 29, 61]]
35.76s;1310;[[7, 61, 29, 43, 8, 10, 51], [14, 5, 60, 9, 54, 42, 3, 47, 45], [15, 48, 56], [24, 39, 27, 23, 41, 21, 4, 11, 25, 31, 34, 20, 28], [36, 16, 37, 22, 44, 2, 52], [38, 19, 46, 1, 30, 18, 13, 12, 53], [40, 6, 32, 57, 55, 26, 59], [49, 35, 33, 58, 17, 50]]
35.73s;1311;[[3, 39, 27, 23, 41, 21, 4, 35, 31, 34], [7, 29, 43, 8, 10, 51], [14, 5, 60, 25, 49, 11, 9, 54, 1, 30, 18, 13, 53], [28, 15, 20, 40, 57, 32, 6, 61], [36, 16, 37, 22, 44, 2, 52], [38, 19, 12, 48, 56], [45, 47, 24, 42, 46], [50, 17, 58, 33, 26, 55, 59]]
35.45s;1308;[[7, 40, 6, 32, 57, 55, 26, 59], [14, 5, 60, 9, 54, 42, 24, 47, 45], [15, 56, 48], [20, 61, 29, 43, 8, 10, 51], [28, 38, 19, 46, 1, 18, 13, 12, 53], [30, 3, 39, 27, 23, 41, 21, 4, 11, 25, 31, 34], [36, 16, 37, 22, 44, 2, 52], [49, 35, 33, 58, 17, 50]]
35.50s;1315;[[1, 54, 39, 27, 23, 41, 21, 4, 9, 60, 5, 14], [7, 61, 57, 50, 17, 58, 33, 26], [8, 43, 29, 32, 6, 40, 20], [15, 10, 51], [19, 46, 30, 18, 13, 12, 48, 53, 28], [36, 16, 37, 22, 44, 2, 52], [38, 42, 3, 24, 47, 45], [56, 34, 31, 25, 11, 49, 35, 55, 59]]
35.60s;1314;[[7, 29, 43, 8, 10, 51], [14, 5, 60, 25, 9, 1, 46, 30, 18, 13, 12, 53], [20, 40, 57, 32, 6, 61], [28, 15, 38, 19, 56, 48], [31, 11, 49, 35, 4, 21, 41, 23, 27, 39, 54], [34, 59, 55, 26, 33, 58, 17, 50], [36, 16, 37, 22, 44, 2, 52], [42, 3, 24, 47, 45]]
35.88s;1310;[[7, 29, 43, 8, 10, 51], [12, 54, 3, 39, 27, 23, 41, 21, 4, 35, 34], [14, 5, 60, 31, 25, 49, 11, 9, 1, 30, 18, 13, 53], [15, 48, 56, 19, 38, 28], [20, 40, 57, 32, 6, 61], [36, 16, 37, 22, 44, 2, 52], [45, 47, 24, 42, 46], [50, 17, 58, 33, 26, 55, 59]]
36.11s;1313;[[5, 60, 11, 49, 4, 21, 41, 23, 27, 39, 54, 9, 14], [7, 61, 29, 43, 8, 10, 51], [19, 46, 1, 30, 18, 13, 12, 53], [20, 50, 17, 58, 33, 35, 25, 31, 34], [28, 15, 48, 56], [36, 16, 37, 22, 44, 2, 52], [38, 42, 3, 24, 47, 45], [40, 6, 32, 57, 26, 55, 59]]
36.02s;1310;[[3, 39, 27, 23, 41, 21, 4, 35, 31, 34], [7, 29, 43, 8, 10, 51], [14, 5, 60, 25, 49, 11, 9, 54, 1, 30, 18, 13, 53], [15, 38, 19, 12, 48, 56], [28, 20, 40, 57, 32, 6, 61], [36, 16, 37, 22, 44, 2, 52], [45, 47, 24, 42, 46], [50, 17, 58, 33, 26, 55, 59]]
35.81s;1310;[[7, 40, 6, 32, 57, 55, 26, 59], [14, 5, 60, 9, 54, 1, 30, 18, 19, 38], [15, 56, 48], [28, 20, 61, 29, 43, 8, 10, 51], [34, 31, 25, 11, 4, 21, 41, 23, 27, 39, 3, 13, 12, 53], [36, 16, 37, 22, 44, 2, 52], [45, 47, 24, 42, 46], [49, 35, 33, 58, 17, 50]]
