elapsed;fitness;solution
19.03s;799;[[1, 43, 41, 42, 64, 22, 62], [2, 28, 61, 21, 30], [3, 44, 50, 25, 55, 18, 24, 49, 51], [4, 27, 52, 46, 34], [5, 37, 20, 60, 36, 47, 48], [6, 33, 63, 23, 56, 16], [7, 14, 59, 11, 53], [8, 35, 19, 54, 13, 57, 15, 29, 45], [12, 9, 32, 40, 17], [26, 58, 38, 10, 31, 39]]
18.56s;792;[[1, 43, 41, 42, 64, 22, 62], [2, 28, 61, 21, 30], [4, 27, 52, 46, 34], [5, 37, 20, 60, 36, 47, 48], [6, 51, 3, 44, 40, 17], [7, 53, 11, 59, 14], [8, 35, 19, 54, 13, 57, 15, 29, 45], [12, 9, 25, 55, 18, 50, 32], [16, 49, 24, 56, 23, 63, 33], [26, 58, 38, 10, 31, 39]]
18.40s;796;[[1, 43, 41, 42, 64, 22, 62], [2, 28, 61, 21, 30], [4, 27, 52, 46, 34], [5, 37, 20, 60, 36, 47, 48], [6, 33, 63, 23, 56, 24, 49], [7, 53, 11, 59, 14], [8, 35, 19, 54, 13, 57, 15, 29, 45], [12, 9, 25, 55, 18, 50, 32], [17, 40, 44, 3, 16, 51], [26, 58, 38, 10, 31, 39]]
18.46s;792;[[1, 43, 41, 42, 64, 22, 62], [2, 28, 61, 21, 30], [4, 27, 52, 46, 34], [5, 37, 20, 60, 36, 47, 48], [6, 51, 3, 44, 40, 17], [7, 14, 59, 11, 53], [8, 35, 19, 54, 13, 57, 15, 29, 45], [12, 9, 25, 55, 18, 50, 32], [16, 49, 24, 56, 23, 63, 33], [26, 58, 38, 10, 31, 39]]
18.43s;792;[[1, 43, 41, 42, 64, 22, 62], [2, 28, 61, 21, 30], [4, 27, 52, 46, 34], [5, 37, 20, 60, 36, 47, 48], [6, 51, 3, 44, 40, 17], [7, 53, 14, 59, 11], [8, 35, 19, 54, 13, 57, 15, 29, 45], [12, 9, 25, 55, 18, 50, 32], [16, 49, 24, 56, 23, 63, 33], [26, 58, 38, 10, 31, 39]]
18.43s;801;[[2, 62, 28, 61, 21], [4, 52, 34, 46], [6, 63, 23, 56, 24, 49, 16, 51], [8, 19, 59, 14, 35, 7, 26], [12, 9, 32, 44, 3, 17], [22, 64, 42, 41, 43, 1, 33], [27, 13, 54, 57, 15, 5, 29, 45], [30, 48, 47, 36, 60, 20, 37], [39, 31, 25, 55, 18, 50, 40], [53, 11, 38, 10, 58]]
18.34s;792;[[1, 43, 41, 42, 64, 22, 62], [2, 28, 61, 21, 30], [4, 27, 52, 34, 46], [5, 37, 20, 60, 36, 47, 48], [6, 51, 3, 44, 40, 17], [7, 53, 14, 59, 11], [8, 35, 19, 54, 13, 57, 15, 29, 45], [12, 9, 25, 55, 18, 50, 32], [16, 49, 24, 56, 23, 63, 33], [26, 58, 38, 10, 31, 39]]
18.58s;798;[[1, 43, 41, 42, 64, 22, 62], [2, 28, 61, 21, 30], [4, 27, 52, 46, 34], [5, 37, 20, 60, 36, 47, 48], [6, 33, 63, 23, 56, 16], [7, 53, 14, 59, 11], [8, 35, 19, 54, 13, 57, 15, 29, 45], [9, 25, 55, 50, 18, 24, 49, 51], [12, 40, 32, 44, 3, 17], [26, 58, 38, 10, 31, 39]]
18.40s;798;[[1, 43, 41, 42, 64, 22, 62], [2, 28, 61, 21, 30], [4, 27, 52, 34, 46], [5, 37, 20, 60, 36, 47, 48], [6, 33, 63, 23, 56, 16], [7, 14, 59, 11, 53], [8, 35, 19, 54, 13, 57, 15, 29, 45], [9, 25, 55, 50, 18, 24, 49, 51], [12, 40, 32, 44, 3, 17], [26, 58, 38, 10, 31, 39]]
18.50s;792;[[1, 43, 41, 42, 64, 22, 62], [2, 28, 61, 21, 30], [4, 27, 52, 46, 34], [5, 37, 20, 60, 36, 47, 48], [6, 51, 3, 44, 40, 17], [7, 53, 14, 59, 11], [8, 35, 19, 54, 13, 57, 15, 29, 45], [12, 9, 25, 55, 18, 50, 32], [16, 49, 24, 56, 23, 63, 33], [26, 58, 38, 10, 31, 39]]
